time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.40025,5.09305,0.00689,0.02969,27.47977,-0.27363,0.12484,7.45057,-0.20526,0.00455,14.90695,0.00689,0.02969,7.45340,0.00000,1.57179,0.00000
0.43408,6.10376,0.01343,0.03424,29.08243,-0.70361,0.11750,6.95384,-0.24797,0.00411,13.89625,0.01343,0.03424,6.95826,0.00000,1.57763,0.00000
0.46722,7.17707,0.02266,0.03829,31.03690,-0.74270,0.12778,6.39913,-0.32010,0.00255,12.82295,0.02266,0.03829,6.40713,0.00000,1.46125,0.00000
0.49981,8.24071,0.03221,0.04290,32.28775,-0.85996,0.12043,5.82217,-0.41041,0.00117,11.75933,0.03221,0.04290,5.83661,0.00000,1.47263,0.00000
0.53985,9.33945,0.04821,0.04884,33.61679,-1.05541,0.14100,5.24545,-0.46931,-0.00053,10.66066,0.04821,0.04884,5.26640,0.00000,1.67446,0.00000
0.58602,11.09413,0.05987,0.05578,33.81224,-1.44630,0.14834,4.50555,-0.41205,-0.00219,8.90607,0.05987,0.05578,4.52435,0.00000,1.79258,0.00000
0.62574,12.46102,0.08472,0.06078,34.28131,-1.32904,0.14393,3.85063,-0.38530,-0.00262,7.53946,0.08472,0.06078,3.86985,0.00000,1.60475,0.00000
0.65975,13.63438,0.10900,0.06546,33.61679,-1.28995,0.13512,3.25985,-0.32949,-0.00275,6.36655,0.10900,0.06546,3.27646,0.00000,1.36267,0.00000
0.69170,14.72741,0.13716,0.06933,33.06954,-1.25086,0.11309,2.82866,-0.22953,-0.00160,5.27437,0.13716,0.06933,2.83796,0.00000,1.31892,0.00000
0.72335,15.78167,0.19029,0.07246,33.34316,-0.62543,0.09840,7.51110,-0.31325,-0.01722,24.21908,0.19029,0.07246,7.51763,1.00000,1.25912,0.00000
0.75482,16.76125,0.24722,0.07469,32.05322,-0.42998,0.06756,8.70078,-0.33043,-0.02421,23.24007,0.24722,0.07469,8.70705,1.00000,1.42567,5.87302
0.78632,17.78058,0.29702,0.07488,32.13140,-0.74270,0.03231,8.82767,-0.32185,-0.02713,22.22141,0.29702,0.07488,8.83354,1.00000,4.16588,5.99977
0.81996,18.93394,0.38951,0.07769,33.46043,-0.15636,0.12043,8.60709,-0.32633,-0.03043,21.06967,0.38951,0.07769,8.61328,1.00000,1.26787,5.77931
0.85874,20.23633,0.48115,0.08158,34.94582,-0.07818,0.08225,8.24404,-0.33295,-0.03400,19.76952,0.48115,0.08158,8.25076,1.00000,1.32825,5.41646
0.89163,21.48682,0.58469,0.08404,37.36936,-0.15636,0.08078,7.84865,-0.35805,-0.03555,18.52241,0.58469,0.08404,7.85681,1.00000,1.45483,5.02174
0.92642,22.80826,0.70746,0.08618,38.15115,0.19545,0.05728,7.35455,-0.38416,-0.03927,17.20629,0.70746,0.08618,7.36458,1.00000,1.44900,0.00000
0.95851,24.07176,0.79673,0.08793,39.16747,-0.35180,0.04259,6.87710,-0.39830,-0.04386,15.94816,0.79673,0.08793,6.88862,1.00000,1.31017,0.00000
0.99042,25.36901,0.92643,0.08926,40.84831,0.19545,0.03965,6.32014,-0.41299,-0.04858,14.66029,0.92643,0.08926,6.33361,1.00000,1.38279,0.00000
1.02252,26.68692,1.02237,0.08999,41.20011,-0.19545,0.03231,5.72836,-0.40534,-0.05128,13.35228,1.02237,0.08999,5.74268,1.00000,1.44375,0.00000
1.05788,28.03556,1.12581,0.08986,40.96558,-0.54725,-0.01909,5.10198,-0.40681,-0.05099,12.01729,1.12581,0.08986,5.11817,1.00000,1.55400,0.00000
1.09973,29.84698,1.27668,0.08946,41.35647,-0.27363,0.00000,4.30475,-0.38705,-0.04875,10.23298,1.27668,0.08946,4.32212,1.00000,1.51696,0.00000
1.13257,31.19143,1.38304,0.08852,41.00467,-0.46907,-0.01762,3.73822,-0.39852,-0.04535,8.91649,1.38304,0.08852,3.75940,1.00000,1.47117,0.00000
1.16766,32.56624,1.50094,0.08819,40.06652,-0.11727,-0.00734,2.97099,-0.31850,-0.04237,7.58378,1.50094,0.08819,2.98802,1.00000,1.46125,0.00000
1.20088,33.91705,1.62393,0.08760,40.18379,0.07818,-0.04406,2.32365,-0.26111,-0.03879,6.29598,1.62393,0.08760,2.33828,1.00000,1.48137,0.00000
1.23521,35.20894,1.72535,0.08683,39.44109,-0.35180,-0.02497,1.75658,-0.21209,-0.03468,5.09226,1.72535,0.08683,1.76934,1.00000,1.60650,0.00000
1.26946,36.51487,1.82312,0.08652,37.64299,-0.35180,-0.00587,1.30425,-0.17882,-0.03045,3.93318,1.82312,0.08652,1.31645,1.00000,1.47029,0.00000
