time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.46068,5.87932,2.60888,0.40739,29.27788,5.08161,1.80797,6.48322,0.94186,0.34153,15.93807,0.29585,0.59261,6.55128,0.00000,1.66308,0.00000
0.49493,6.77938,3.10730,0.46814,31.54506,3.55713,1.83734,5.91855,0.43644,0.29814,14.90953,0.25257,0.53186,5.93462,0.00000,1.62896,0.00000
0.53548,7.81900,3.74355,0.54204,33.46043,2.42354,1.80797,5.24523,-0.05148,0.25034,13.69379,0.14843,0.45796,5.24548,0.00000,1.57646,0.00000
0.57706,9.16762,4.58317,0.61545,33.61679,-0.11727,1.72278,4.38267,-0.48497,0.19923,12.11125,0.00058,0.38455,4.40942,0.00000,1.52950,0.00000
0.60993,10.11376,5.22187,0.66967,34.94582,-0.85996,1.60088,3.60327,-0.72961,0.16170,10.98036,0.14757,0.33033,3.67640,0.00000,1.54408,0.00000
0.64972,11.20033,5.93434,0.72831,34.16404,-3.40077,1.44079,2.61232,-0.90298,0.11654,9.69349,0.29890,0.27169,2.76398,0.00000,1.42742,0.00000
0.68057,12.17402,6.60692,0.77029,34.16404,-4.29982,1.34386,1.99557,-0.96217,0.09545,8.52989,0.46502,0.22971,2.21542,0.00000,3.87567,0.00000
0.71487,13.07234,7.27009,0.81269,32.28775,-4.22164,1.19552,1.46841,-0.98896,0.07666,7.44614,0.65644,0.18731,1.77039,0.00000,1.50442,0.00000
0.74603,13.88405,7.85548,0.84845,31.38870,-5.47250,1.13824,0.99583,-0.96838,0.06282,6.48103,0.81702,0.15155,1.38904,0.00000,1.31221,0.00000
0.77981,14.68925,8.48277,0.88600,30.25511,-5.90248,1.11181,0.52212,-1.03334,0.04648,5.52322,1.01799,0.11400,1.15776,0.00000,1.52804,0.00000
0.81144,15.42960,9.06701,0.92143,28.49609,-6.13702,1.10446,-8.63157,-9.16806,-0.58965,49.27940,4.57040,1.92143,12.59196,1.00000,1.71763,0.00000
0.84363,16.14544,9.61321,0.95186,27.16706,-7.07516,0.86947,-11.74232,-11.29813,-0.78343,49.76272,3.85456,1.95186,16.29508,1.00000,1.74300,16.01471
0.88226,16.86533,10.06520,0.97413,22.24181,-9.06872,0.47439,-12.95803,-11.68731,-0.84447,50.16324,3.13467,1.97413,17.45004,1.00000,1.66163,17.20510
0.91350,17.52319,10.38588,0.98508,18.84104,-10.35866,0.26143,-13.49036,-11.64411,-0.86310,50.44672,2.47681,1.98508,17.82064,1.00000,1.40525,17.60015
0.94326,18.04071,10.53929,0.98537,15.16664,-11.60952,-0.08518,-13.74880,-11.58204,-0.86840,50.57725,1.95929,1.98537,17.97702,1.00000,1.42537,17.76995
0.97415,18.49608,10.51829,0.97603,9.26416,-12.82129,-0.36717,-13.91200,-11.59909,-0.87007,50.54067,1.50392,1.97603,18.11306,1.00000,1.49479,17.91142
1.00347,18.95075,10.42290,0.96132,5.90248,-13.68125,-0.56545,-14.04140,-11.74410,-0.87531,50.43382,1.04925,1.96132,18.30532,1.00000,1.46504,18.10154
1.03419,19.33723,10.22188,0.94120,2.93170,-14.42395,-0.72701,-14.11141,-12.02660,-0.88164,50.22626,0.66277,1.94120,18.54106,1.00000,1.42917,0.00000
1.06332,19.65216,9.90744,0.91555,-1.28995,-14.54122,-0.93262,-14.14416,-12.38725,-0.88874,49.90866,0.34784,1.91555,18.80163,1.00000,1.44258,0.00000
1.10197,19.98825,9.40656,0.87463,-5.31614,-15.47936,-1.10299,-14.02421,-12.87010,-0.89555,49.40656,0.01175,1.87463,19.03465,1.00000,1.51958,0.00000
1.13126,20.18595,8.85679,0.83795,-8.83418,-16.06570,-1.30567,-13.74439,-13.39484,-0.90472,48.85714,0.18595,1.83795,19.19192,1.00000,1.50733,0.00000
1.16196,20.31938,8.27831,0.79487,-11.17954,-16.18297,-1.43198,-13.44678,-13.97004,-0.91231,48.27937,0.31938,1.79487,19.39014,1.00000,1.54058,0.00000
1.19477,20.40176,7.59071,0.74428,-12.93855,-16.73022,-1.54507,-12.98547,-14.54743,-0.91650,47.59241,0.40176,1.74428,19.50000,1.00000,1.49567,0.00000
1.22362,20.43864,6.91161,0.69852,-14.42395,-17.55109,-1.65669,-12.48739,-15.09674,-0.91996,46.91366,0.43864,1.69852,19.59200,1.00000,1.31804,0.00000
1.25231,20.43379,6.17968,0.65061,-16.22206,-18.91922,-1.70957,-11.90899,-15.63490,-0.91842,46.18172,0.43379,1.65061,19.65385,1.00000,1.30900,0.00000
1.28488,20.41071,5.28453,0.58830,-16.92566,-20.91277,-1.74628,-11.03149,-16.22945,-0.90811,45.28639,0.41071,1.58830,19.62368,1.00000,1.53242,0.00000
1.31993,20.35976,4.32990,0.53086,-17.23838,-23.17995,-1.82413,-9.93685,-16.69957,-0.89320,44.33136,0.35976,1.53086,19.43236,1.00000,1.30492,0.00000
1.35080,20.27459,3.30708,0.47441,-17.66836,-25.13441,-1.83881,-8.79397,-17.03714,-0.87858,43.30795,0.27459,1.47441,19.17284,1.00000,1.30288,0.00000
1.38032,20.18872,2.34040,0.41920,-17.31656,-26.97161,-1.87553,-7.76116,-17.22735,-0.86499,42.34082,0.18872,1.41920,18.89490,1.00000,1.22354,0.00000
1.40744,20.14306,1.48245,0.36949,-15.94843,-28.76972,-1.80797,-6.84566,-17.33040,-0.84842,41.48269,0.14306,1.36949,18.63346,1.00000,1.21362,0.00000
1.43823,20.07384,0.50934,0.31485,-14.65848,-31.46688,-1.76978,-5.85657,-17.32489,-0.82734,40.50941,0.07384,1.31485,18.28800,1.00000,1.81708,0.00000
1.47117,19.95120,-0.75618,0.25679,-14.11123,-32.87409,-1.72425,-4.92741,-17.22821,-0.80721,39.24385,0.04880,1.25679,17.91900,1.00000,2.00725,0.00000
1.50150,19.89288,-1.89743,0.20738,-12.03950,-34.94582,-1.64201,-4.13641,-17.08603,-0.78934,38.10271,0.10712,1.20738,17.57960,1.00000,1.94162,0.00000
1.53532,19.78970,-3.11481,0.15261,-10.98409,-36.97847,-1.57591,-3.20600,-16.76875,-0.76699,36.88579,0.21030,1.15261,17.07248,1.00000,1.61700,0.00000
1.56669,19.69455,-4.42687,0.10512,-9.42052,-38.19024,-1.52598,-2.30183,-16.30818,-0.74890,35.57444,0.30545,1.10512,16.46983,1.00000,1.62604,0.00000
1.59838,19.54694,-5.75114,0.05818,-8.79509,-40.61377,-1.46429,-1.43039,-15.72640,-0.72786,34.25186,0.45306,1.05818,15.79131,1.00000,1.58521,0.00000
1.63514,19.43750,-7.22911,0.00496,-5.94157,-41.63009,-1.42758,-0.54983,-14.98948,-0.70002,32.77571,0.56250,1.00496,14.99956,1.00000,1.41692,0.00000
1.66478,19.34513,-8.58800,-0.03697,-3.51804,-41.70827,-1.41730,0.21846,-14.24718,-0.67093,31.41882,0.65487,0.96303,14.24885,1.00000,1.21508,0.00000
1.69266,19.19994,-9.81879,-0.07633,-3.43986,-43.54547,-1.46723,0.89669,-13.43546,-0.63746,30.19181,0.80006,0.92367,13.46535,1.00000,1.50558,0.00000
1.72097,19.00469,-11.11510,-0.11856,-3.32259,-44.32726,-1.50689,1.48145,-12.60837,-0.60417,28.90204,0.99531,0.88144,12.69510,1.00000,1.86083,0.00000
1.75015,18.82698,-12.43418,-0.16474,-1.17268,-44.71815,-1.59207,1.91595,-11.93264,-0.57230,27.59076,1.17302,0.83526,12.08548,1.00000,1.42333,0.00000
1.77857,18.65388,-13.68326,-0.21025,0.93814,-45.53902,-1.64935,2.34121,-11.29606,-0.54156,26.35115,1.34612,0.78975,11.53612,1.00000,1.34954,0.00000
1.80806,18.44394,-14.97739,-0.26095,1.91538,-45.65629,-1.73894,2.76809,-10.61606,-0.50447,25.07094,1.55606,0.73905,10.97101,1.00000,1.30638,0.00000
1.83749,18.24842,-16.26832,-0.31460,3.83075,-44.63997,-1.83000,3.19593,-9.98812,-0.46133,23.79623,1.75158,0.68540,10.48697,1.00000,1.33554,0.00000
1.87522,18.07136,-17.98065,-0.38600,9.18598,-44.13181,-1.88728,3.56059,-9.30958,-0.40682,22.10365,1.92864,0.61400,9.96725,1.00000,1.56625,0.00000
1.90844,17.87205,-19.43108,-0.44968,10.78864,-44.01454,-1.89022,3.79406,-8.69552,-0.36221,20.67870,2.12795,0.55032,9.48720,1.00000,1.62458,0.00000
1.94174,17.64272,-20.92178,-0.51211,13.32945,-43.15458,-1.93868,3.86538,-7.90717,-0.32211,19.22330,2.35728,0.48789,8.80140,1.00000,1.69079,0.00000
1.97717,17.47087,-22.38302,-0.58017,15.94843,-41.23920,-1.89022,3.91435,-7.12016,-0.28451,17.79759,2.52913,0.41983,8.12519,1.00000,1.52513,0.00000
2.00995,17.28796,-23.89349,-0.64029,19.03648,-39.40200,-1.76391,3.95327,-6.22542,-0.24598,16.33324,2.71204,0.35971,7.37456,1.00000,1.53358,0.00000
2.04551,17.06299,-25.32167,-0.70168,20.32643,-39.16747,-1.68313,3.92456,-5.20823,-0.20462,14.96928,2.93701,0.29832,6.52134,1.00000,1.54933,0.00000
2.07976,16.84397,-26.90929,-0.75620,23.33631,-36.47031,-1.61851,3.75701,-4.20362,-0.16561,13.46578,3.15603,0.24380,5.63787,1.00000,1.53854,0.00000
2.11637,16.70841,-28.35724,-0.81422,25.25168,-33.14772,-1.54213,3.47449,-3.36965,-0.12553,12.09911,3.29159,0.18578,4.84011,1.00000,1.43938,0.00000
2.16515,16.53903,-30.04646,-0.88650,26.15073,-29.74695,-1.43639,2.98913,-2.53141,-0.08603,10.53809,3.46097,0.11350,3.91700,1.00000,1.54117,0.00000
2.19673,16.40017,-31.68920,-0.92859,28.53518,-27.75340,-1.32624,2.46186,-1.88531,-0.05648,9.05694,3.59983,0.07141,3.10083,1.00000,2.06354,0.00000
2.23406,16.37087,-32.98981,-0.97540,28.76972,-23.21904,-1.23224,2.05423,-1.24199,-0.03004,7.89388,3.62913,0.02460,2.40050,1.00000,2.13617,0.00000
2.27125,16.35353,-34.26365,-1.02160,29.74695,-20.13098,-1.18524,1.68593,-0.70224,-0.01206,6.79723,3.64646,0.02160,1.82633,1.00000,2.12683,0.00000
2.30752,16.39916,-35.53596,-1.06154,29.04334,-16.10479,-1.05893,1.30461,-0.35080,-0.00212,5.73530,3.60084,0.06154,1.35095,1.00000,1.41575,0.00000
2.34044,16.49141,-36.59658,-1.09506,29.66877,-13.60307,-0.98550,1.00429,-0.17650,0.00309,4.88809,3.50859,0.09506,1.01968,1.00000,1.41429,0.00000
