time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.64754,-0.70859,-14.20668,-0.05896,-1.21177,-41.70827,-0.30108,-2.12592,-17.46870,0.00621,36.97961,2.09133,0.05896,17.59759,0.00000,1.61292,0.00000
0.67626,-0.79620,-15.29204,-0.06686,-1.09450,-41.00467,-0.26143,-1.96661,-16.90513,0.00504,35.90755,2.21828,0.06686,17.01914,0.00000,1.46942,0.00000
0.70451,-0.86922,-16.54276,-0.07204,0.03909,-43.74091,-0.18359,-1.85206,-16.20778,0.00074,34.68081,2.39196,0.07204,16.31325,0.00000,1.71558,0.00000
0.73885,-0.97369,-17.90298,-0.07952,-0.07818,-45.89082,-0.21737,-1.70328,-15.52319,0.00088,33.34206,2.55628,0.07952,15.61635,0.00000,1.59687,0.00000
0.76998,-1.12172,-19.52049,-0.08634,-0.54725,-45.03086,-0.20709,-1.53356,-14.76132,0.00305,31.74625,2.72834,0.08634,14.84077,0.00000,1.62867,0.00000
0.79940,-1.22962,-20.99817,-0.09111,0.35180,-48.04074,-0.16009,-1.38986,-14.04796,0.00490,30.29894,2.91234,0.09111,14.11654,0.00000,1.52863,0.00000
0.82990,-1.37473,-22.42938,-0.09708,-0.03909,-48.66616,-0.19827,-1.23486,-13.25549,0.00535,28.88831,3.05073,0.09708,13.31289,0.00000,1.54671,0.00000
0.86013,-1.55383,-23.88669,-0.10263,-1.05541,-48.43163,-0.20856,-1.11646,-12.45515,0.00404,27.44527,3.16091,0.10263,12.50509,0.00000,1.53971,0.00000
0.90341,-1.75578,-25.84051,-0.10827,-0.19545,-50.15156,-0.13365,-0.99714,-11.51869,0.00331,25.52740,3.34605,0.10827,11.56177,0.00000,1.51550,0.00000
0.93648,-2.07064,-27.68178,-0.11405,-2.73625,-49.91702,-0.18946,-0.72442,-10.60512,0.00274,23.68496,3.39841,0.11405,10.62983,0.00000,1.25912,0.00000
0.96758,-2.37818,-29.26757,-0.11896,-4.14346,-51.32424,-0.17771,-0.64393,-9.81110,0.00276,22.08905,3.40785,0.11896,9.83221,0.00000,1.66833,0.00000
1.00034,-2.63681,-30.90386,-0.12347,-2.34536,-51.40242,-0.14981,-0.68368,-9.02359,0.00325,20.46653,3.47514,0.12347,9.04946,0.00000,1.52892,0.00000
1.03917,-3.01306,-32.77724,-0.13059,-3.47895,-50.65972,-0.16449,-0.55414,-8.20788,0.00298,18.58604,3.47360,0.13059,8.22656,0.00000,1.47846,0.00000
1.07103,-3.27867,-34.45933,-0.13398,-2.14991,-50.54245,-0.13806,-0.36128,-7.37362,0.00334,16.93188,3.54303,0.13398,7.38246,0.00000,1.49100,0.00000
1.10967,-3.57099,-36.39598,-0.13940,-0.70361,-49.64340,-0.14981,-0.11870,-6.33535,0.00522,15.04664,3.63620,0.13940,6.33646,0.00000,2.22542,0.00000
1.14756,-3.87084,-38.00776,-0.14435,-1.91538,-48.97888,-0.11162,0.14716,-5.41971,0.00521,13.46775,3.65826,0.14435,5.42171,0.00000,1.60213,0.00000
1.18986,-4.20606,-40.10190,-0.14924,-0.70361,-47.25895,-0.12631,0.59160,-4.47517,0.00571,11.46918,3.74025,0.14924,4.51410,0.00000,1.54058,0.00000
1.22177,-4.48532,-41.58966,-0.15299,-1.64175,-45.26540,-0.09840,1.07047,-3.72561,0.00289,10.05711,3.75818,0.15299,3.87634,0.00000,1.48575,0.00000
1.25258,-4.75480,-42.91261,-0.15620,-1.99355,-43.50638,-0.12337,1.58942,-3.12741,-0.00688,8.81721,3.75339,0.15620,3.50813,0.00000,1.47408,0.00000
1.28480,-5.02027,-44.15485,-0.16034,-2.26718,-41.39556,-0.11456,8.22010,-1.43555,0.04522,25.69396,5.84515,0.16034,8.34451,1.00000,1.41954,0.00000
1.31667,-5.31151,-45.43819,-0.16472,-2.42354,-39.67563,-0.12631,10.26892,-0.60401,0.05949,25.71930,4.56181,0.16472,10.28667,1.00000,1.52571,9.03912
1.34835,-5.47403,-46.53258,-0.17090,-0.27363,-36.58757,-0.28787,10.90642,-0.13197,0.06343,25.70893,3.46742,0.17090,10.90722,1.00000,1.71296,9.78694
1.38319,-5.52285,-47.65297,-0.18715,4.57345,-32.48320,-0.49495,11.08977,0.40900,0.06741,25.63054,2.34703,0.18715,11.09731,1.00000,1.49188,10.13748
1.41785,-5.43338,-48.76409,-0.20120,7.27061,-29.86422,-0.37746,11.10872,0.87882,0.06747,25.46340,1.23591,0.20120,11.14343,1.00000,1.18621,10.32825
1.45310,-5.07930,-49.65468,-0.21267,14.73666,-24.58716,-0.34514,11.02410,1.28129,0.06950,25.08168,0.34532,0.21267,11.09831,1.00000,1.21683,10.41421
1.48099,-4.72108,-50.34616,-0.22395,17.04293,-21.22548,-0.37746,10.90108,1.71299,0.07405,24.72350,0.34616,0.22395,11.03484,1.00000,1.30988,10.49491
1.51143,-4.28363,-51.00327,-0.23466,18.41105,-18.84104,-0.32605,10.62588,2.15764,0.07804,24.30434,1.00327,0.23466,10.84273,1.00000,1.39038,0.00000
1.54345,-3.67989,-51.59592,-0.24358,23.25813,-15.08847,-0.24968,10.32562,2.49839,0.08084,23.73361,1.59592,0.24358,10.62357,1.00000,1.32504,0.00000
1.57495,-2.95020,-52.16821,-0.25113,26.07256,-12.15677,-0.20268,10.01897,2.77712,0.08273,23.05239,2.16821,0.25113,10.39674,1.00000,1.59775,0.00000
1.61609,-1.88118,-52.78333,-0.25482,29.90331,-8.24784,-0.03525,9.65006,2.94162,0.08186,22.05749,2.78333,0.25482,10.08845,1.00000,1.52979,0.00000
1.64820,-0.81249,-53.20887,-0.25454,32.48320,-4.76889,0.02791,9.35740,3.00168,0.08016,21.05841,3.20887,0.25454,9.82705,1.00000,1.70421,0.00000
1.68291,0.32628,-53.57484,-0.24994,34.90673,-2.18900,0.19093,8.91788,3.03402,0.07710,19.99587,3.57484,0.24994,9.41987,1.00000,1.52571,0.00000
1.72985,1.79086,-53.89799,-0.23756,38.11206,1.13359,0.29521,8.35785,2.95321,0.07224,18.62169,3.89799,0.23756,8.86426,1.00000,1.74913,0.00000
1.76272,3.36381,-54.19553,-0.22671,39.55836,2.11082,0.35983,7.71224,2.82419,0.06886,17.15708,4.19552,0.22671,8.21309,1.00000,1.35071,0.00000
1.79241,4.58672,-54.38953,-0.21597,41.31738,2.57989,0.36864,7.09109,2.64203,0.06287,16.02614,4.38953,0.21597,7.56729,1.00000,1.32475,0.00000
1.82194,5.85959,-54.57069,-0.20429,42.88095,3.24441,0.39214,6.30149,2.45268,0.05593,14.86077,4.57069,0.20429,6.76198,1.00000,1.21217,0.00000
1.85283,7.20050,-54.72654,-0.19177,43.42820,3.71348,0.41124,5.59143,2.21682,0.05050,13.64432,4.72654,0.19177,6.01485,1.00000,1.27721,0.00000
1.88235,8.48178,-54.84401,-0.17924,43.58456,4.33891,0.43914,4.98478,1.96509,0.04644,12.49536,4.84401,0.17924,5.35814,1.00000,1.30521,0.00000
1.91168,9.78397,-54.92545,-0.16739,43.74091,5.08161,0.38921,4.38162,1.74541,0.04390,11.34140,4.92545,0.16739,4.71646,1.00000,1.32854,0.00000
1.94354,11.13739,-55.04505,-0.15472,44.36634,3.83075,0.39214,3.78701,1.56314,0.04177,10.19796,5.04505,0.15472,4.09693,1.00000,1.29121,0.00000
1.98184,12.78736,-55.18221,-0.14027,43.62365,3.08805,0.37452,3.17017,1.32328,0.03796,8.88129,5.18221,0.14027,3.43527,1.00000,1.64821,0.00000
2.01372,14.19554,-55.30218,-0.12896,42.52915,2.50171,0.35689,2.62577,1.04676,0.03354,7.86161,5.30218,0.12896,2.82672,1.00000,1.41750,0.00000
