time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.49602,-0.07856,5.97839,0.46978,7.54423,22.78905,1.56563,1.82070,5.89542,0.23724,14.02183,0.07856,0.28022,6.17017,0.00000,1.31804,0.00000
0.52829,-0.18567,6.78595,0.52013,8.16966,23.64902,1.54801,2.01363,5.23058,0.20206,13.21535,0.18567,0.22987,5.60479,0.00000,1.25767,0.00000
0.56611,-0.26876,7.73434,0.57682,10.24139,22.86723,1.43933,2.06985,4.37008,0.16773,12.26860,0.26876,0.17318,4.83548,0.00000,1.25913,0.00000
0.60211,-0.40095,8.59356,0.62697,10.90591,23.02359,1.36295,2.17916,3.47555,0.14087,11.41348,0.40095,0.12303,4.10221,0.00000,1.27458,0.00000
0.64101,-0.49086,9.59229,0.67813,12.43039,21.30366,1.28511,2.27186,2.72767,0.11527,10.41928,0.49086,0.07187,3.54987,0.00000,1.23812,0.00000
0.67285,-0.55958,10.36435,0.71730,13.29036,20.20916,1.19699,2.31951,2.19969,0.09448,9.65189,0.55958,0.03270,3.19668,0.00000,1.41663,0.00000
0.70321,-0.62301,11.08632,0.75172,13.83761,18.91922,1.15734,2.21564,1.79049,0.08196,8.93542,0.62301,0.00172,2.84867,0.00000,1.10804,0.00000
0.73292,-0.61849,11.70564,0.78654,14.22850,16.10479,1.12062,2.15414,1.50601,0.07776,8.31738,0.61849,0.03654,2.62838,0.00000,1.41371,0.00000
0.76812,-0.63079,12.38000,0.82327,14.46304,14.85393,1.01634,2.07845,1.18637,0.08356,7.64606,0.63079,0.07327,2.39320,0.00000,1.59892,0.00000
0.80218,-0.56919,13.12927,0.85586,15.32300,12.35222,0.96053,1.99870,0.89461,0.08935,6.89426,0.56919,0.10586,2.18978,0.00000,1.26350,0.00000
0.83345,-0.50654,13.64641,0.88499,14.97120,10.20230,0.86947,1.94770,0.65035,0.09226,6.37375,0.50654,0.13499,2.05341,0.00000,1.52308,0.00000
0.86612,-0.38944,14.17193,0.91132,14.85393,8.13057,0.78869,1.96072,0.45360,0.09576,5.84106,0.38944,0.16132,2.01250,0.00000,1.54292,0.00000
0.90716,-0.20126,14.78702,0.94234,15.04938,5.74613,0.70057,2.35114,0.39356,0.10182,5.21686,0.20126,0.19234,2.38385,0.00000,1.46037,0.00000
0.93980,-0.02672,15.24514,0.96289,14.22850,3.83075,0.61392,12.25516,0.83500,-0.10439,40.11197,2.61529,0.21289,12.28358,1.00000,1.49683,0.00000
0.97072,0.16129,15.67874,0.97883,14.18941,2.77534,0.41711,15.18951,0.76830,-0.17300,39.64244,2.53121,0.22883,15.20893,1.00000,1.44492,12.84678
1.00309,0.39708,16.13024,0.99078,16.18297,2.14991,0.36130,16.00265,0.61482,-0.19753,39.13355,2.47695,0.24078,16.01445,1.00000,1.56742,13.65658
1.03211,0.61865,16.61371,1.00215,18.02016,2.42354,0.40242,16.18144,0.43077,-0.20816,38.60416,2.39312,0.25215,16.18717,1.00000,1.53883,13.83382
1.06245,0.92624,17.20346,1.01603,20.67823,2.11082,0.44502,16.14996,0.24681,-0.21502,37.93970,2.32192,0.26603,16.15184,1.00000,1.51813,13.80323
1.09522,1.28140,17.91693,1.03210,25.32986,2.30627,0.52139,16.02953,0.03041,-0.22037,37.14444,2.22167,0.28210,16.02956,1.00000,2.42492,13.68701
1.13193,1.76274,18.88375,1.05266,28.45700,2.03264,0.56251,15.85822,-0.23343,-0.22717,36.06686,2.08588,0.30266,15.85994,1.00000,1.71558,13.52563
1.17105,2.36415,20.05272,1.07047,32.79591,1.48539,0.38774,15.65757,-0.46256,-0.23211,34.75432,1.93785,0.32047,15.66440,1.00000,1.53475,0.00000
1.20108,2.89636,21.10723,1.08068,37.01756,1.32904,0.32018,15.44413,-0.61374,-0.23524,33.57569,1.79574,0.33068,15.45632,1.00000,1.67271,0.00000
1.23150,3.45497,22.19816,1.09161,39.79290,0.74270,0.37305,15.14662,-0.73129,-0.24177,32.35244,1.65539,0.34161,15.16427,1.00000,1.62225,0.00000
1.26136,4.04775,23.34824,1.10115,42.88095,0.31271,0.29521,14.79127,-0.82174,-0.24554,31.06108,1.51066,0.35115,14.81407,1.00000,1.55983,0.00000
1.29184,4.67176,24.58331,1.10944,45.53902,0.11727,0.23352,14.35423,-0.90156,-0.24657,29.68102,1.34477,0.35944,14.38252,1.00000,1.72958,0.00000
1.32925,5.33309,25.88061,1.11729,47.49348,-0.23454,0.18065,13.86678,-0.94643,-0.24523,28.22877,1.17543,0.36729,13.89904,1.00000,1.59921,0.00000
1.35931,6.16224,27.55723,1.12166,50.22974,-0.15636,0.13071,13.23051,-0.94553,-0.24082,26.36592,0.93530,0.37166,13.26425,1.00000,1.55429,0.00000
1.39280,6.91534,29.10135,1.12398,53.59142,-0.15636,0.03672,12.57388,-0.91324,-0.23358,24.65689,0.70539,0.37398,12.60700,1.00000,1.61933,0.00000
1.43439,7.91449,31.16476,1.12288,55.54588,-0.15636,-0.04700,11.51839,-0.89657,-0.22290,22.37913,0.39216,0.37288,11.55323,1.00000,1.55021,0.00000
1.46790,8.75786,32.90187,1.11695,56.99218,-0.11727,-0.21590,10.53036,-0.82001,-0.20692,20.46294,0.13032,0.36695,10.56224,1.00000,1.51229,0.00000
1.50165,9.64666,34.73425,1.10861,59.49390,0.19545,-0.23499,9.38352,-0.69922,-0.19300,18.44545,0.14659,0.35861,9.40954,1.00000,1.70567,0.00000
1.53919,10.60280,36.64236,1.09596,59.80661,0.03909,-0.37305,8.19539,-0.52834,-0.17489,16.33199,0.40946,0.34596,8.21240,1.00000,1.53854,0.00000
1.57648,11.64819,38.70253,1.08021,61.60472,0.42998,-0.43914,6.92851,-0.34764,-0.15337,14.04940,0.68242,0.33021,6.93722,1.00000,1.73600,0.00000
1.61541,12.76166,40.83991,1.06201,62.19106,0.74270,-0.44355,5.64977,-0.20859,-0.12846,11.67479,0.94156,0.31201,5.65362,1.00000,1.72083,0.00000
1.65295,13.93866,43.01893,1.04503,61.87835,0.93814,-0.44502,4.38725,-0.09670,-0.10298,9.24528,1.17094,0.29503,4.38831,1.00000,1.49421,0.00000
1.69311,15.14237,45.13835,1.02649,60.43204,0.82088,-0.47439,3.31517,-0.05666,-0.07784,6.87257,1.34503,0.27649,3.31565,1.00000,1.53154,0.00000
1.72589,16.15665,46.85016,1.01222,60.47113,0.62543,-0.41270,2.52566,-0.02445,-0.05664,4.96918,1.45064,0.26222,2.52577,1.00000,1.51462,0.00000
