time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.96803,16.26769,-1.42276,0.48424,9.18598,-5.78521,-0.32311,7.26140,-2.78701,-0.18749,23.77492,1.42276,0.48424,7.77787,1.00000,1.31979,5.98299
1.00604,16.73394,-1.44796,0.46490,11.64861,-6.84063,-0.59335,7.24759,-2.62568,-0.18088,23.31107,1.44796,0.46490,7.70855,1.00000,1.32271,5.90333
1.03893,17.34567,-1.46870,0.44103,14.46304,-7.54423,-0.77254,7.20138,-2.41709,-0.16627,22.70189,1.46870,0.44103,7.59619,1.00000,1.63275,5.77885
1.07345,18.01930,-1.48720,0.41284,16.26114,-8.20875,-0.84744,7.13950,-2.20947,-0.15012,22.03095,1.48720,0.41284,7.47357,1.00000,1.58025,0.00000
1.11793,18.90333,-1.49535,0.37334,18.68468,-8.24784,-0.90031,6.96392,-1.94599,-0.13057,21.14960,1.49535,0.37334,7.23070,1.00000,1.69983,0.00000
1.15349,19.72094,-1.50457,0.34074,21.22548,-8.52147,-0.92234,6.78364,-1.68999,-0.11419,20.33480,1.50457,0.34074,6.99098,1.00000,1.60038,0.00000
1.18721,20.56452,-1.49700,0.31046,23.06268,-7.93513,-0.92381,6.51911,-1.42629,-0.09556,19.49305,1.49700,0.31046,6.67331,1.00000,1.60358,0.00000
1.22183,21.46261,-1.50056,0.27895,25.32986,-7.97422,-0.89003,6.22573,-1.17652,-0.07965,18.59803,1.50056,0.27895,6.33593,1.00000,1.53008,0.00000
1.25551,22.43757,-1.46727,0.25068,27.12797,-7.11425,-0.83128,5.96793,-0.99936,-0.06711,17.62362,1.46727,0.25068,6.05102,1.00000,1.54496,0.00000
1.28912,23.41929,-1.41395,0.22503,28.57427,-5.47250,-0.70498,5.71181,-0.84227,-0.05567,16.64089,1.41395,0.22503,5.77357,1.00000,1.62750,0.00000
1.32376,24.44802,-1.34878,0.20475,29.74695,-4.76889,-0.55223,5.39008,-0.71138,-0.04627,15.61036,1.34878,0.20475,5.43682,1.00000,1.71879,0.00000
1.35565,25.52997,-1.27643,0.18956,30.88054,-3.83075,-0.43180,5.06108,-0.64458,-0.04073,14.52622,1.27643,0.18956,5.10197,1.00000,1.60533,0.00000
1.39730,26.62005,-1.13084,0.17510,31.93595,-1.95446,-0.32311,4.70681,-0.61228,-0.03596,13.42765,1.13084,0.17510,4.74647,1.00000,1.61233,0.00000
1.42891,27.88556,-0.94804,0.16588,32.60047,-0.82088,-0.27612,4.26770,-0.58341,-0.03229,12.15148,0.94804,0.16588,4.30739,1.00000,1.18037,0.00000
1.45864,28.79268,-0.82794,0.15817,31.89686,-0.82088,-0.24674,3.89377,-0.56129,-0.02781,11.23786,0.82794,0.15817,3.93401,1.00000,1.31425,0.00000
1.48914,29.75047,-0.69115,0.15214,31.77959,-0.39089,-0.18652,3.38143,-0.60690,-0.02493,10.27280,0.69115,0.15214,3.43546,1.00000,1.58317,0.00000
1.52292,30.76730,-0.52619,0.14706,32.09231,0.31271,-0.14100,2.94627,-0.64735,-0.02297,9.24768,0.52619,0.14706,3.01654,1.00000,1.74183,0.00000
1.55588,31.83082,-0.36971,0.14286,31.50597,0.35180,-0.13365,2.57587,-0.67449,-0.02065,8.17754,0.36971,0.14286,2.66271,1.00000,1.52658,0.00000
1.58944,32.88348,-0.20573,0.13887,30.76327,0.50816,-0.11896,2.23683,-0.70185,-0.01694,7.11949,0.20573,0.13887,2.34436,1.00000,1.52571,0.00000
1.63389,34.06981,-0.02301,0.13406,29.82513,0.62543,-0.10722,1.85695,-0.68712,-0.01330,5.93024,0.02301,0.13406,1.98000,1.00000,1.68146,0.00000
1.66678,35.07121,0.12741,0.13149,28.84789,0.62543,-0.09400,1.59405,-0.64260,-0.01099,4.93043,0.12741,0.13149,1.71870,1.00000,1.59862,0.00000
