time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.63352,-0.17360,8.37110,0.62213,9.88959,20.01372,1.34386,2.22398,2.93560,0.13555,11.63020,0.17360,0.12787,3.68291,0.00000,1.48225,0.00000
0.66631,-0.20720,9.09613,0.66679,11.88314,18.76286,1.36002,1.99513,2.38653,0.10739,10.90584,0.20720,0.08321,3.11064,0.00000,1.48342,0.00000
0.70105,-0.24501,9.79075,0.71060,12.39130,17.70745,1.23518,1.64213,1.83328,0.08288,10.21219,0.24501,0.03940,2.46120,0.00000,1.48312,0.00000
0.73372,-0.21236,10.48121,0.74909,13.32945,14.77575,1.11034,1.29326,1.34145,0.06013,9.52116,0.21236,0.00091,1.86334,0.00000,1.28246,0.00000
0.76587,-0.17634,11.08005,0.78457,13.60307,13.13400,1.08684,1.01251,1.14559,0.04173,8.92169,0.17634,0.03457,1.52891,0.00000,1.70829,0.00000
0.80053,-0.12876,11.65765,0.82036,13.36854,11.45316,0.99578,0.86348,1.20303,0.03557,8.34334,0.12876,0.07036,1.48083,0.00000,1.37871,0.00000
0.83194,-0.02445,12.17827,0.84913,13.52489,9.18598,0.88122,0.89294,1.25594,0.03718,7.82176,0.02445,0.09913,1.54101,0.00000,1.57150,0.00000
0.86353,0.08680,12.63254,0.87345,13.25127,7.07516,0.69029,1.10280,1.22979,0.04189,7.36797,0.08680,0.12345,1.65184,0.00000,1.52046,0.00000
0.90051,0.20583,13.13430,0.89637,12.35222,6.17611,0.57279,1.34465,1.26969,0.04968,6.86879,0.20583,0.14637,1.84938,0.00000,1.27983,0.00000
0.93275,0.32770,13.48987,0.91364,11.72679,4.69071,0.51845,1.56992,1.34814,0.05725,6.51838,0.32770,0.16364,2.06933,0.00000,1.43383,0.00000
0.96487,0.46809,13.84082,0.92878,11.29680,3.20532,0.45236,1.69756,1.34953,0.06033,6.17694,0.46809,0.17878,2.16863,0.00000,1.57763,0.00000
0.99944,0.62062,14.15876,0.94411,10.59320,2.34536,0.43767,1.88147,1.28458,0.06775,5.87411,0.62062,0.19411,2.27818,0.00000,1.59862,0.00000
1.03752,0.77937,14.50469,0.96018,10.16321,1.95446,0.39655,2.09413,1.18163,0.07904,5.55030,0.77937,0.21018,2.40450,0.00000,1.64938,0.00000
1.07535,0.94624,14.84837,0.97346,10.00686,1.68084,0.33927,2.31323,1.10205,0.09049,5.23782,0.94624,0.22346,2.56234,0.00000,1.64996,0.00000
1.12472,1.14610,15.29613,0.98897,9.57688,1.64175,0.31136,10.28546,1.47702,-0.10004,39.49466,3.56285,0.23897,10.39097,1.00000,1.43121,0.00000
1.16853,1.30814,15.68541,1.00209,9.96777,1.87629,0.26437,12.73712,1.45691,-0.16332,39.07527,3.48174,0.25209,12.82017,1.00000,1.47992,10.43301
1.20066,1.48811,16.11551,1.01179,12.31313,2.14991,0.30402,13.48964,1.34786,-0.18770,38.61151,3.39291,0.26179,13.55681,1.00000,1.41808,11.18257
1.23483,1.68933,16.59591,1.02432,14.89302,2.50171,0.38039,13.75178,1.15795,-0.20327,38.09348,3.29386,0.27432,13.80044,1.00000,1.44229,11.44245
1.27061,1.94095,17.15206,1.03937,18.84104,2.42354,0.41417,13.87804,0.93367,-0.21555,37.48488,3.19473,0.28937,13.90942,1.00000,1.54525,11.57008
1.30272,2.28841,17.91828,1.05272,22.43725,2.42354,0.41564,13.92986,0.73938,-0.22620,36.64611,3.05881,0.30272,13.94947,1.00000,1.58958,11.62660
1.33520,2.64286,18.67691,1.06437,25.17350,2.07173,0.32311,14.01659,0.56474,-0.23857,35.81070,2.93291,0.31437,14.02796,1.00000,1.69342,0.00000
1.36667,3.07550,19.56343,1.07370,29.98149,1.56357,0.29080,14.04087,0.40055,-0.25061,34.82561,2.80113,0.32370,14.04658,1.00000,1.55108,0.00000
1.40018,3.55499,20.56855,1.08263,33.06954,1.68084,0.25555,14.01978,0.24056,-0.26292,33.71422,2.64255,0.33263,14.02184,1.00000,1.34517,0.00000
1.43529,4.10748,21.72907,1.09135,35.37580,1.56357,0.23793,13.88680,0.06677,-0.27337,32.43173,2.45852,0.34135,13.88696,1.00000,1.55925,0.00000
1.46473,4.60467,22.75487,1.09662,37.52572,1.25086,0.13953,13.70078,-0.07998,-0.28038,31.29398,2.30319,0.34662,13.70101,1.00000,1.37696,0.00000
1.49275,5.13196,23.88590,1.09850,40.73104,1.40721,0.02350,13.37266,-0.18752,-0.28464,30.05004,2.11454,0.34850,13.37397,1.00000,1.44258,0.00000
1.52279,5.65655,25.00941,1.09939,43.58456,1.60266,0.02497,12.97300,-0.24759,-0.28522,28.81430,1.92782,0.34939,12.97536,1.00000,1.68029,0.00000
1.55965,6.35353,26.43767,1.09790,46.12536,0.89905,-0.09987,12.35839,-0.25869,-0.28006,27.22883,1.71548,0.34790,12.36110,1.00000,1.57792,0.00000
1.58972,7.07044,27.89091,1.09359,48.15800,0.74270,-0.16449,11.71272,-0.22491,-0.27344,25.61221,1.50587,0.34359,11.71488,1.00000,1.60446,0.00000
1.63328,8.02372,29.81621,1.08299,51.01152,0.89905,-0.30108,10.75058,-0.12998,-0.25937,23.46948,1.23109,0.33299,10.75136,1.00000,1.69488,0.00000
1.66808,8.94058,31.54449,1.06992,53.35688,0.19545,-0.40536,9.84569,-0.01325,-0.24620,21.51550,1.03528,0.31992,9.84569,1.00000,1.13925,0.00000
1.70700,9.88292,33.31031,1.05033,54.60774,0.70361,-0.52139,8.70515,0.12871,-0.22300,19.51669,0.83986,0.30033,8.70610,1.00000,1.22967,0.00000
1.73863,10.75459,34.93054,1.03272,56.36676,1.48539,-0.59042,7.58794,0.26240,-0.19868,17.67954,0.66639,0.28272,7.59248,1.00000,1.41663,0.00000
1.77497,11.70390,36.53763,1.00909,56.48402,0.62543,-0.65504,6.37902,0.39142,-0.17228,15.81331,0.56480,0.25909,6.39102,1.00000,1.26642,0.00000
1.80695,12.71321,38.24628,0.98841,56.64038,1.48539,-0.63595,5.19516,0.45014,-0.14527,13.82922,0.45682,0.23841,5.21463,1.00000,1.26350,0.00000
1.83918,13.64190,39.85326,0.96824,56.83583,3.08805,-0.63448,4.12124,0.52378,-0.11341,11.97421,0.33815,0.21824,4.15439,1.00000,1.32387,0.00000
1.87357,14.64883,41.52588,0.94668,56.13222,3.63530,-0.63007,3.16923,0.48690,-0.08351,10.02226,0.24816,0.19668,3.20641,1.00000,1.34312,0.00000
1.90541,15.52707,43.00817,0.92762,54.33411,4.69071,-0.58454,2.38095,0.37765,-0.06308,8.30017,0.15667,0.17762,2.41072,1.00000,1.23025,0.00000
1.93528,16.38969,44.41579,0.91077,53.27870,5.04252,-0.56398,1.66892,0.25955,-0.04865,6.64964,0.09360,0.16077,1.68898,1.00000,1.13312,0.00000
1.97178,17.45225,45.98139,0.89103,52.57509,3.94802,-0.55223,1.12978,0.18656,-0.03534,4.75818,0.10927,0.14103,1.14508,1.00000,1.14042,0.00000
