time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.65611,0.78676,-14.20764,0.05883,-1.36813,-40.92649,-0.09106,-5.52130,-15.82570,-0.05987,37.38244,3.55783,0.05883,16.76119,0.00000,0.67083,0.00000
0.68590,0.80804,-15.37716,0.05524,-1.64175,-41.66918,-0.13365,-5.48333,-15.32150,-0.05684,36.27058,3.80805,0.05524,16.27314,0.00000,0.66471,0.00000
0.71928,0.82954,-16.84402,0.05128,-1.71993,-43.85818,-0.08225,-5.43827,-14.72123,-0.05306,34.87977,4.11682,0.05128,15.69361,0.00000,0.55796,0.00000
0.74777,0.80957,-18.19142,0.04677,-2.54080,-44.52270,-0.13659,-5.35966,-14.15804,-0.04827,33.59513,4.36148,0.04677,15.13856,0.00000,0.49204,0.00000
0.78171,0.72069,-19.52793,0.04096,-4.69071,-44.52270,-0.18359,-5.23897,-13.61425,-0.04292,32.30294,4.53643,0.04096,14.58748,0.00000,0.48504,0.00000
0.81282,0.60056,-21.14657,0.03488,-5.27705,-45.92992,-0.20415,-5.10935,-12.99408,-0.03793,30.73910,4.73608,0.03488,13.96250,0.00000,0.47921,0.00000
0.84059,0.51844,-22.39123,0.02918,-4.88616,-46.39899,-0.20268,-4.99990,-12.43813,-0.03353,29.54457,4.89965,0.02918,13.40545,0.00000,0.55358,0.00000
0.87007,0.40881,-23.75522,0.02257,-4.88616,-46.39899,-0.21443,-4.87375,-11.83999,-0.02820,28.23352,5.05965,0.02257,12.80386,0.00000,0.55358,0.00000
0.90215,0.19439,-25.32184,0.01538,-7.07516,-46.47717,-0.23793,-4.74118,-11.16120,-0.02293,26.70089,5.15664,0.01538,12.12646,0.00000,0.66179,0.00000
0.93661,-0.02707,-26.77928,0.00722,-7.93513,-47.25895,-0.22618,-4.61810,-10.49625,-0.01838,25.27174,5.22531,0.00722,11.46726,0.00000,0.49000,0.00000
0.96351,-0.26448,-28.23325,0.00110,-8.24784,-47.57166,-0.24527,-4.47271,-9.86357,-0.01490,23.84474,5.27765,0.00110,10.83029,0.00000,0.47862,0.00000
0.99193,-0.56233,-29.55278,-0.00423,-10.04595,-47.57166,-0.18065,-4.30704,-9.25900,-0.01230,22.52018,5.24436,0.00423,10.21174,0.00000,0.55708,0.00000
1.02476,-0.85666,-31.02702,-0.00935,-9.88959,-47.06350,-0.13806,-4.13932,-8.60689,-0.01005,21.06121,5.24487,0.00935,9.55052,0.00000,0.60608,0.00000
1.05668,-1.26998,-32.48685,-0.01592,-11.33589,-46.04718,-0.21737,-3.92442,-7.94675,-0.00723,19.56844,5.12588,0.01592,8.86295,0.00000,0.56000,0.00000
1.09579,-1.82819,-34.39105,-0.02364,-12.93855,-47.02441,-0.18799,-3.64010,-7.13803,-0.00380,17.61868,4.95195,0.02364,8.01260,0.00000,0.55796,0.00000
1.12964,-2.28999,-35.77375,-0.03088,-14.11123,-45.22631,-0.22177,-3.35484,-6.43950,-0.00007,16.18117,4.77029,0.03088,7.26100,0.00000,0.56379,0.00000
1.16229,-2.85386,-37.31279,-0.03734,-14.50213,-44.75724,-0.21443,-3.05610,-5.70726,0.00352,14.56134,4.51920,0.03734,6.47399,0.00000,0.66062,0.00000
1.19512,-3.39575,-38.70235,-0.04518,-14.77575,-44.32726,-0.24527,-2.74924,-4.97026,0.00716,13.08637,4.26035,0.04518,5.67994,0.00000,0.55971,0.00000
1.22859,-4.00671,-40.12215,-0.05330,-15.79207,-41.66918,-0.22618,-2.41667,-4.20472,0.01043,11.55385,3.93969,0.05330,4.84974,0.00000,0.56233,0.00000
1.25833,-4.52973,-41.36623,-0.06046,-15.36209,-41.00467,-0.22912,-2.04067,-3.59993,0.01166,10.22085,3.67082,0.06046,4.13810,0.00000,0.57604,0.00000
1.28953,-5.07528,-42.50375,-0.06833,-15.20573,-38.58113,-0.26583,-1.68975,-3.06302,0.01202,8.96920,3.35895,0.06833,3.49819,0.00000,0.55942,0.00000
1.32421,-5.62135,-43.57088,-0.07840,-15.36209,-36.43122,-0.27465,6.81479,-2.13810,0.04224,26.41566,6.42911,0.07840,7.14233,1.00000,0.55825,0.00000
1.35574,-6.25956,-44.80681,-0.08770,-15.40118,-36.19668,-0.37746,9.55424,-1.38740,0.05371,26.76815,5.19319,0.08770,9.65445,1.00000,0.57983,11.36824
1.38541,-6.71883,-45.76295,-0.09575,-13.01673,-33.38225,-0.27318,10.52585,-0.81129,0.05850,27.05269,4.23704,0.09575,10.55707,1.00000,0.75979,12.42148
1.42131,-7.02760,-46.63219,-0.10790,-6.99698,-27.71431,-0.37452,10.92753,-0.28545,0.06075,27.23662,3.36781,0.10790,10.93126,1.00000,0.63058,12.91948
1.45346,-7.27934,-47.45992,-0.12094,-4.92525,-25.72075,-0.37599,11.13533,0.20469,0.06246,27.39734,2.54008,0.12094,11.13721,1.00000,0.55417,13.23492
1.48422,-7.32021,-48.17953,-0.13306,0.19545,-23.14086,-0.40096,11.21810,0.63869,0.06391,27.38079,1.82047,0.13306,11.23626,1.00000,0.65158,13.42825
1.51634,-7.14892,-48.73896,-0.14544,6.48882,-18.64559,-0.36277,11.18018,1.02181,0.06559,27.17820,1.26104,0.14544,11.22677,1.00000,0.55504,13.50273
1.54746,-6.90644,-49.29408,-0.15574,9.22507,-15.44027,-0.27318,11.07967,1.38207,0.06674,26.91570,0.70592,0.15574,11.16553,1.00000,0.70613,0.00000
1.58084,-6.53267,-49.74847,-0.16127,12.62584,-12.93855,-0.11015,10.91029,1.65219,0.06721,26.53386,0.25153,0.16127,11.03468,1.00000,0.62417,0.00000
1.62236,-5.78985,-50.20834,-0.16354,19.11466,-7.93513,0.00000,10.59191,1.85129,0.06633,25.79070,0.20834,0.16354,10.75248,1.00000,0.71400,0.00000
1.65621,-5.11622,-50.53153,-0.16111,20.95186,-6.48882,0.11456,10.26230,1.95726,0.06466,25.12184,0.53153,0.16111,10.44728,1.00000,0.47542,0.00000
1.68975,-4.32043,-50.75206,-0.15582,24.46989,-2.69716,0.18652,9.88173,1.95539,0.06260,24.33205,0.75206,0.15582,10.07334,1.00000,0.58450,0.00000
1.72322,-3.39904,-50.90680,-0.14709,27.71431,-0.54725,0.28052,9.44192,1.86051,0.06005,23.41661,0.90680,0.14709,9.62348,1.00000,0.51858,0.00000
1.76098,-2.28488,-51.06802,-0.13522,30.52873,0.23454,0.31724,8.94957,1.72367,0.05718,22.31045,1.06803,0.13522,9.11405,1.00000,0.51275,0.00000
1.79247,-1.06137,-51.17993,-0.12369,33.69497,1.44630,0.39067,8.40710,1.58284,0.05458,21.09439,1.17993,0.12369,8.55481,1.00000,0.48096,0.00000
1.82197,-0.01167,-51.24389,-0.11182,35.25854,2.11082,0.41711,7.88855,1.43912,0.05219,20.05029,1.24389,0.11182,8.01875,1.00000,0.66938,0.00000
1.85763,1.19606,-51.32987,-0.09658,36.62666,1.68084,0.44061,7.31225,1.27423,0.04918,18.85091,1.32987,0.09658,7.42244,1.00000,0.86158,0.00000
1.88871,2.53013,-51.40331,-0.08333,38.54204,1.64175,0.42299,6.67496,1.10401,0.04445,17.52614,1.40331,0.08333,6.76565,1.00000,0.77000,0.00000
1.91859,3.73345,-51.46116,-0.07110,39.83199,1.52448,0.41564,6.06020,0.94493,0.03913,16.33204,1.46116,0.07110,6.13343,1.00000,0.56554,0.00000
1.94874,4.95955,-51.52304,-0.05843,40.02743,0.82088,0.42592,5.42193,0.81395,0.03432,15.11737,1.52304,0.05843,5.48268,1.00000,0.48592,0.00000
1.98199,6.19939,-51.58056,-0.04566,40.65286,0.54725,0.37305,4.77611,0.70669,0.02982,13.89082,1.58056,0.04566,4.82811,1.00000,0.65188,0.00000
2.01413,7.57856,-51.62717,-0.03396,41.35647,0.50816,0.35249,4.10875,0.61051,0.02525,12.52756,1.62717,0.03396,4.15386,1.00000,0.55913,0.00000
2.04932,8.94271,-51.65231,-0.02301,41.04375,0.54725,0.31283,3.45149,0.53628,0.02062,11.18007,1.65231,0.02301,3.49291,1.00000,0.56233,0.00000
2.08128,10.27341,-51.67987,-0.01408,39.83199,0.11727,0.27171,2.83326,0.47469,0.01654,9.87059,1.67987,0.01408,2.87275,1.00000,0.57633,0.00000
2.11442,11.61387,-51.71056,-0.00522,39.63654,-0.23454,0.23499,2.28178,0.36943,0.01533,8.55881,1.71055,0.00522,2.31149,1.00000,0.72363,0.00000
2.15753,13.17353,-51.71358,0.00421,38.81566,0.03909,0.19827,1.82123,0.28047,0.01527,7.03826,1.71358,0.00421,1.84270,1.00000,0.61483,0.00000
