time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
1.20819,-3.09403,-42.15658,-0.01289,-14.30668,-43.19366,-0.30843,-2.26354,-3.18210,0.01741,10.45044,5.23364,0.01289,3.90505,0.00000,0.60783,0.00000
1.23733,-3.59787,-43.39668,-0.02230,-15.83116,-41.08284,-0.30549,-1.87428,-2.47523,0.02275,9.19734,4.98279,0.02230,3.10478,0.00000,0.58071,0.00000
1.26673,-4.07206,-44.55096,-0.03045,-15.59663,-39.59745,-0.27024,-1.52982,-1.82682,0.02810,8.05187,4.74418,0.03045,2.38278,0.00000,0.55738,0.00000
1.29695,-4.53169,-45.61398,-0.03925,-14.77575,-37.68208,-0.29961,7.84512,-0.76714,0.06469,24.92069,4.38602,0.03925,7.88254,1.00000,0.57546,0.00000
1.32783,-4.99840,-46.66318,-0.05101,-14.22850,-35.29763,-0.46998,10.84397,0.04997,0.08242,25.22011,3.33682,0.05101,10.84409,1.00000,0.55767,12.51543
1.35796,-5.42542,-47.63765,-0.06136,-12.11768,-32.60047,-0.38333,11.87941,0.72990,0.09317,25.53493,2.36235,0.06136,11.90181,1.00000,0.56846,13.65096
1.38842,-5.63188,-48.46880,-0.07558,-5.94157,-28.69154,-0.54048,12.25549,1.35613,0.10359,25.67758,1.53121,0.07558,12.33029,1.00000,0.60842,14.14820
1.41749,-5.77057,-49.23048,-0.09021,-2.73625,-25.56440,-0.45236,12.39671,1.91038,0.11380,25.78206,0.76952,0.09021,12.54305,1.00000,0.56379,14.41951
1.45693,-5.76683,-50.05913,-0.10649,1.05541,-21.92909,-0.43620,12.41420,2.42916,0.12455,25.76690,0.05913,0.10649,12.64964,1.00000,0.80908,14.57938
1.48563,-5.51411,-50.59923,-0.11856,7.66150,-17.55109,-0.39361,12.34239,2.76588,0.13272,25.52114,0.59923,0.11856,12.64850,1.00000,0.55621,14.61308
1.51569,-5.22975,-51.05250,-0.12966,11.21863,-15.12755,-0.33193,12.21530,3.03111,0.14017,25.25169,1.05250,0.12966,12.58575,1.00000,0.55446,0.00000
1.54681,-4.76994,-51.48521,-0.14045,14.61939,-11.84405,-0.33927,12.00281,3.26323,0.14760,24.81442,1.48521,0.14045,12.43850,1.00000,0.58917,0.00000
1.58100,-4.13928,-51.85333,-0.15198,19.89645,-8.56055,-0.34514,11.70996,3.45599,0.15541,24.21032,1.85333,0.15198,12.20929,1.00000,0.56379,0.00000
1.62227,-3.32555,-52.20623,-0.16285,24.07900,-5.94157,-0.19534,11.32780,3.59682,0.16362,23.42966,2.20623,0.16285,11.88513,1.00000,0.66150,0.00000
1.65356,-2.31850,-52.44228,-0.16669,27.75340,-2.69716,-0.08812,10.85966,3.62705,0.16826,22.45173,2.44228,0.16669,11.44936,1.00000,0.56233,0.00000
1.68677,-1.32628,-52.61153,-0.16778,30.17693,0.03909,0.01322,10.37110,3.59386,0.17042,21.48558,2.61153,0.16778,10.97614,1.00000,0.66296,0.00000
1.72585,-0.05128,-52.76116,-0.16151,33.53861,1.40721,0.21443,9.79285,3.49725,0.16863,20.24050,2.76116,0.16151,10.39859,1.00000,0.64517,0.00000
1.75749,1.15654,-52.85941,-0.15196,36.19668,2.85352,0.35689,9.22749,3.36453,0.16354,19.05918,2.85941,0.15196,9.82174,1.00000,0.68542,0.00000
1.79118,2.47467,-52.95396,-0.13592,38.81566,3.04896,0.52433,8.63185,3.18680,0.15441,17.77254,2.95396,0.13592,9.20133,1.00000,0.71808,0.00000
1.82351,3.81178,-53.02886,-0.11697,40.45741,3.24441,0.62420,7.98040,2.98152,0.14205,16.46914,3.02886,0.11697,8.51917,1.00000,0.67667,0.00000
1.85609,5.21583,-53.05455,-0.09519,42.56824,4.53436,0.70644,7.26540,2.75951,0.12640,15.09642,3.05455,0.09519,7.77180,1.00000,0.66646,0.00000
1.88791,6.65582,-52.98447,-0.07171,43.97545,6.13702,0.74904,6.53424,2.56488,0.10919,13.67385,2.98447,0.07171,7.01961,1.00000,0.55971,0.00000
1.92147,8.08036,-52.93073,-0.04613,44.83541,5.19888,0.75197,5.78610,2.34985,0.09007,12.27465,2.93073,0.04613,6.24505,1.00000,0.93421,0.00000
1.95472,9.74593,-52.87830,-0.02298,45.61720,3.67439,0.72113,4.90040,2.12952,0.07212,10.65038,2.87830,0.02298,5.34311,1.00000,0.63204,0.00000
1.99358,11.50362,-52.76773,0.00446,46.16445,3.75257,0.67560,3.88110,1.90586,0.05169,8.93581,2.76773,0.00446,4.32380,1.00000,0.57896,0.00000
2.02503,12.97683,-52.64704,0.02511,45.46084,3.75257,0.63301,2.96579,1.70365,0.03521,7.50545,2.64704,0.02511,3.42028,1.00000,0.55942,0.00000
