time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.45654,6.61228,-0.14029,0.04339,28.76972,-1.83720,0.03525,6.21729,-0.90920,-0.04076,13.38845,0.14029,0.04339,6.28341,0.00000,0.73208,0.00000
0.49162,7.70226,-0.14913,0.04353,30.21602,-1.56357,-0.01762,5.73176,-0.83848,-0.04108,12.29865,0.14913,0.04353,5.79276,0.00000,0.57721,0.00000
0.52383,8.74425,-0.17934,0.04271,31.27143,-2.14991,-0.03819,5.25634,-0.76446,-0.04096,11.25718,0.17934,0.04271,5.31164,0.00000,0.62592,0.00000
0.55521,9.78532,-0.18884,0.04181,31.77959,-1.60266,-0.01322,4.78138,-0.69811,-0.04036,10.21643,0.18884,0.04181,4.83207,0.00000,0.55767,0.00000
0.59559,11.04040,-0.17118,0.04078,31.81868,-0.93814,-0.01909,4.23335,-0.63498,-0.03862,8.96124,0.17118,0.04078,4.28071,0.00000,0.55475,0.00000
0.63354,12.19932,-0.19583,0.03963,32.63956,-1.71993,-0.02791,3.70530,-0.58392,-0.03621,7.80314,0.19583,0.03963,3.75103,0.00000,0.64050,0.00000
0.66476,13.31314,-0.21964,0.03838,32.56138,-2.07173,-0.02350,3.19348,-0.52560,-0.03344,6.69047,0.21964,0.03838,3.23645,0.00000,0.50954,0.00000
0.69528,14.23277,-0.23030,0.03774,31.74050,-1.60266,-0.00881,2.73282,-0.47636,-0.03125,5.77183,0.23030,0.03774,2.77403,0.00000,0.44450,0.00000
0.72437,15.17989,-0.24442,0.03734,31.15416,-1.56357,-0.02937,8.79259,-1.29616,-0.03346,24.82132,0.24442,0.03734,8.88762,1.00000,0.49233,0.00000
0.76059,16.25179,-0.24838,0.03634,30.52873,-1.28995,-0.09400,10.30836,-1.51100,-0.03328,23.74951,0.24838,0.03634,10.41852,1.00000,0.58158,7.64587
0.79221,17.26578,-0.27506,0.03465,31.46688,-1.71993,-0.06169,10.47042,-1.52915,-0.03222,22.73588,0.27506,0.03465,10.58149,1.00000,0.50546,7.80889
0.82324,18.28748,-0.30083,0.03542,32.36593,-2.11082,0.03819,10.21968,-1.51045,-0.03142,21.71460,0.30083,0.03542,10.33070,1.00000,0.57604,7.55793
0.85441,19.34057,-0.32941,0.03609,33.73405,-1.87629,0.01469,9.82030,-1.47431,-0.03055,20.66205,0.32941,0.03609,9.93035,1.00000,0.47892,7.15739
0.88954,20.58195,-0.37227,0.03612,37.83843,-2.61898,-0.00294,9.30136,-1.37646,-0.02975,19.42162,0.37227,0.03612,9.40265,1.00000,0.56437,6.62992
0.92076,21.91599,-0.38032,0.03649,39.16747,-1.79811,0.02791,8.70852,-1.26256,-0.02908,18.08801,0.38032,0.03649,8.79956,1.00000,0.55096,6.02719
0.95519,23.32224,-0.38327,0.03761,40.92649,-1.36813,0.04112,8.06301,-1.14018,-0.02855,16.68217,0.38327,0.03761,8.14323,1.00000,0.55212,0.00000
0.98623,24.71868,-0.43810,0.03828,42.45097,-2.89261,0.02791,7.40755,-0.98742,-0.02835,15.28760,0.43810,0.03828,7.47307,1.00000,0.47250,0.00000
1.01733,26.05911,-0.45657,0.03952,43.70182,-2.54080,0.02644,6.74732,-0.83446,-0.02852,13.94836,0.45657,0.03952,6.79872,1.00000,0.54133,0.00000
1.04635,27.41285,-0.51427,0.04004,44.48361,-3.24441,0.01616,6.06109,-0.68203,-0.02900,12.59766,0.51427,0.04004,6.09934,1.00000,0.56612,0.00000
1.07479,28.66843,-0.56134,0.04009,43.97545,-3.43986,0.00441,5.37977,-0.52667,-0.02892,11.34546,0.56134,0.04009,5.40549,1.00000,0.48563,0.00000
1.11634,30.32213,-0.58421,0.04165,44.09272,-2.11082,0.04112,4.53402,-0.39359,-0.02890,9.69548,0.58421,0.04165,4.55107,1.00000,0.65625,0.00000
1.15022,31.87775,-0.59738,0.04250,44.75724,-2.30627,0.01322,3.71418,-0.32678,-0.02502,8.14419,0.59738,0.04250,3.72853,1.00000,0.64312,0.00000
1.18323,33.24916,-0.60148,0.04205,42.49006,-2.14991,-0.00881,2.98313,-0.23516,-0.01953,6.77759,0.60148,0.04205,2.99239,1.00000,0.66938,0.00000
1.21951,34.63256,-0.56426,0.04215,41.74736,-0.78179,0.00000,2.28678,-0.10696,-0.01408,5.39702,0.56426,0.04215,2.28928,1.00000,0.55679,0.00000
1.25137,36.11707,-0.56015,0.04209,40.96558,-1.36813,0.00000,1.54583,-0.01020,-0.00770,3.92312,0.56015,0.04209,1.54587,1.00000,0.58421,0.00000
