time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.92816,21.15161,11.88304,0.98756,12.15677,-15.44027,-0.81366,-19.58459,-12.96498,-1.16191,51.89582,1.15161,1.98756,23.48717,1.00000,0.58771,0.00000
0.95610,21.60301,11.77909,0.96171,8.16966,-15.71389,-0.94437,-19.42357,-13.23428,-1.15571,51.80390,1.60302,1.96171,23.50364,1.00000,0.54338,0.00000
0.98384,22.03636,11.63172,0.93381,4.80798,-15.98752,-1.03984,-19.26121,-13.55460,-1.15161,51.67186,2.03636,1.93381,23.55252,1.00000,0.50662,0.00000
1.01264,22.42809,11.41189,0.89898,2.57989,-15.79207,-1.25868,-19.02854,-13.98583,-1.14686,51.46920,2.42809,1.89898,23.61543,1.00000,0.62154,0.00000
1.04206,22.74063,11.05126,0.85646,-2.07173,-15.98752,-1.51423,-18.65321,-14.45689,-1.13830,51.12476,2.74062,1.85646,23.59966,1.00000,0.49788,0.00000
1.07161,23.00683,10.60918,0.81016,-5.35523,-16.14388,-1.61263,-18.06102,-14.90643,-1.11992,50.69843,3.00683,1.81016,23.41798,1.00000,0.50371,0.00000
1.10795,23.17862,9.99878,0.74264,-8.01330,-15.67480,-2.04149,-17.10625,-15.57977,-1.08994,50.09972,3.17862,1.74264,23.13770,1.00000,0.68338,0.00000
1.13895,23.24774,9.35250,0.67448,-12.03950,-16.02661,-2.30145,-16.08626,-16.43126,-1.04701,49.45925,3.24774,1.67448,22.99465,1.00000,0.66179,0.00000
1.16958,23.24535,8.69088,0.60135,-13.44672,-17.08202,-2.42335,-15.01263,-17.11690,-0.99386,48.79892,3.24535,1.60135,22.76768,1.00000,0.57371,0.00000
1.20122,23.18459,7.98545,0.52297,-14.81484,-17.86381,-2.49679,-13.91931,-17.73106,-0.93121,48.09100,3.18459,1.52297,22.54191,1.00000,0.57546,0.00000
1.23160,23.05770,7.20993,0.44749,-15.67480,-18.99739,-2.60841,-12.39954,-18.45983,-0.86258,47.30885,3.05770,1.44749,22.23767,1.00000,0.57721,0.00000
1.26673,22.92343,6.27608,0.35499,-14.93211,-22.35907,-2.45713,-10.38062,-19.20491,-0.78791,46.36833,2.92343,1.35499,21.83085,1.00000,0.67813,0.00000
1.30043,22.73051,5.33104,0.27700,-14.97120,-24.58716,-2.43804,-8.20673,-19.75971,-0.72903,45.41320,2.73051,1.27700,21.39618,1.00000,0.49613,0.00000
1.32926,22.56895,4.47486,0.21087,-14.77575,-27.47977,-2.17074,-6.09059,-20.08570,-0.67854,44.54899,2.56895,1.21087,20.98882,1.00000,0.55358,0.00000
1.35772,22.40779,3.53125,0.15363,-12.93855,-29.23879,-1.95631,-4.47100,-20.01450,-0.64137,43.59779,2.40779,1.15363,20.50780,1.00000,0.63350,0.00000
1.38702,22.22017,2.56388,0.09807,-11.57043,-31.34961,-1.83734,-3.17534,-19.79544,-0.60985,42.62175,2.22017,1.09807,20.04850,1.00000,0.95229,0.00000
1.42172,22.08753,1.34118,0.04213,-7.73968,-34.94582,-1.56417,-2.05235,-19.39382,-0.58147,41.39385,2.08753,1.04213,19.50211,1.00000,0.73033,0.00000
1.45338,21.91913,0.15606,-0.00273,-6.99698,-37.25209,-1.41730,-1.05557,-18.79512,-0.55826,40.20189,1.91913,0.99727,18.82474,1.00000,0.49817,0.00000
1.48185,21.72195,-1.00485,-0.03956,-6.68427,-38.58113,-1.26308,-0.18701,-18.11457,-0.53847,39.03316,1.72195,0.96044,18.11553,1.00000,0.61396,0.00000
1.51161,21.56473,-2.22109,-0.07297,-4.02620,-40.80922,-1.07362,0.53095,-17.49393,-0.52320,37.81130,1.56473,0.92703,17.50198,1.00000,0.59938,0.00000
1.54754,21.40901,-3.61855,-0.10914,-1.95446,-42.45097,-0.93556,1.18238,-16.86590,-0.50803,36.40873,1.40901,0.89086,16.90730,1.00000,0.63087,0.00000
1.57777,21.24412,-5.06721,-0.13413,-0.50816,-43.31093,-0.86653,1.62012,-16.20404,-0.49424,34.95494,1.24412,0.86587,16.28483,1.00000,0.50021,0.00000
1.61312,21.07514,-6.65966,-0.16207,1.13359,-44.71815,-0.76226,1.97665,-15.46731,-0.48027,33.35767,1.07514,0.83793,15.59310,1.00000,0.59296,0.00000
1.64375,20.88504,-8.08220,-0.18747,1.48539,-46.63352,-0.85772,2.31566,-14.80605,-0.46841,31.93007,0.88504,0.81253,14.98604,1.00000,0.50488,0.00000
1.67437,20.65520,-9.52661,-0.21633,1.44630,-47.41531,-0.96640,2.70489,-14.11049,-0.45520,30.48043,0.65520,0.78367,14.36740,1.00000,0.61104,0.00000
1.70426,20.42861,-10.98560,-0.24472,2.73625,-48.62708,-0.97522,3.09568,-13.37358,-0.44157,29.01757,0.42861,0.75528,13.72720,1.00000,0.49904,0.00000
1.73651,20.15170,-12.47768,-0.27695,3.04896,-49.05706,-1.02075,3.56136,-12.58183,-0.42646,27.52274,0.15170,0.72305,13.07615,1.00000,0.49817,0.00000
1.76996,19.77918,-14.11109,-0.31419,2.61898,-49.13523,-1.16909,4.11678,-11.65921,-0.40892,25.88985,0.22082,0.68581,12.36467,1.00000,0.88550,0.00000
1.80656,19.47691,-15.90220,-0.35981,6.80154,-50.11247,-1.28805,4.65830,-10.47297,-0.38220,24.10348,0.52309,0.64019,11.46224,1.00000,0.49613,0.00000
1.83754,19.18885,-17.47458,-0.39877,8.83418,-48.35345,-1.26602,4.97724,-9.43198,-0.35462,22.54002,0.81115,0.60123,10.66466,1.00000,0.49788,0.00000
1.86809,18.89561,-18.98415,-0.43661,9.49870,-49.21341,-1.26896,5.20698,-8.49188,-0.32783,21.04484,1.10438,0.56339,9.96116,1.00000,0.61513,0.00000
1.90170,18.61396,-20.52725,-0.48218,13.25127,-48.50981,-1.32917,5.31946,-7.62189,-0.29929,19.52201,1.38604,0.51782,9.29462,1.00000,0.67375,0.00000
1.93678,18.38422,-22.33317,-0.52616,16.14388,-45.42175,-1.24693,5.32510,-6.73935,-0.27185,17.74057,1.61578,0.47384,8.58927,1.00000,0.50721,0.00000
1.96625,18.17245,-23.86025,-0.56400,18.13743,-45.14813,-1.27043,5.29016,-5.91186,-0.24525,16.24289,1.82755,0.43600,7.93321,1.00000,0.57925,0.00000
1.99824,17.98949,-25.32804,-0.60718,20.17007,-43.81909,-1.33652,5.24642,-5.07771,-0.21589,14.80906,2.01051,0.39282,7.30124,1.00000,0.50808,0.00000
2.02887,17.88820,-26.83421,-0.64925,24.39172,-41.31738,-1.34239,5.18135,-4.15683,-0.18481,13.33408,2.11180,0.35075,6.64271,1.00000,0.49088,0.00000
2.06183,17.80388,-28.28605,-0.69490,26.11164,-38.97202,-1.36295,4.95358,-3.23532,-0.15394,11.91803,2.19612,0.30510,5.91652,1.00000,0.51246,0.00000
2.09490,17.72682,-29.84016,-0.73840,27.47977,-37.44754,-1.34239,4.57241,-2.34677,-0.12695,10.41104,2.27318,0.26160,5.13948,1.00000,0.49758,0.00000
2.13385,17.78834,-31.50705,-0.76612,30.72418,-31.58414,-0.32018,4.08007,-1.54951,-0.10718,8.77619,2.21166,0.23388,4.36440,1.00000,0.58246,0.00000
2.16888,18.03028,-32.81698,-0.77583,30.91963,-23.02359,-0.31577,3.62921,-1.03126,-0.09464,7.44819,1.96972,0.22417,3.77288,1.00000,0.61892,0.00000
2.20424,18.26734,-34.11306,-0.79085,30.45056,-21.22548,-0.42445,3.21595,-0.60142,-0.08191,6.13662,1.73266,0.20915,3.27171,1.00000,0.59792,0.00000
2.23806,18.67058,-35.23097,-0.80355,30.80236,-15.44027,-0.38480,2.73574,-0.30743,-0.06972,4.95086,1.32942,0.19645,2.75296,1.00000,0.55679,0.00000
