time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.49440,6.34925,2.42034,0.41947,29.39515,2.57989,1.78153,6.78474,0.00345,0.32983,15.61391,0.67465,0.58053,6.78474,0.00000,0.46375,0.00000
0.52572,7.19715,2.87496,0.47461,30.76327,2.22809,1.80209,6.28545,-0.30971,0.30271,14.65193,0.64722,0.52539,6.29308,0.00000,0.50196,0.00000
0.55751,8.17468,3.41397,0.53137,32.95227,1.36813,1.77713,5.79407,-0.53812,0.27006,13.53565,0.60228,0.46863,5.81901,0.00000,0.66383,0.00000
0.59981,9.36729,4.04685,0.60553,33.69497,-1.79811,1.71104,5.33774,-0.85751,0.23326,12.18583,0.56957,0.39447,5.40618,0.00000,0.56496,0.00000
0.63248,10.38402,4.65172,0.65828,34.35949,-2.26718,1.61410,4.79770,-1.03272,0.20514,11.00324,0.48325,0.34172,4.90759,0.00000,0.65129,0.00000
0.66421,11.34425,5.23750,0.70852,34.86765,-3.67439,1.54067,4.22748,-1.14229,0.17670,9.87944,0.38874,0.29148,4.37909,0.00000,0.67317,0.00000
0.69911,12.28240,5.80083,0.75952,34.04677,-5.31614,1.45989,3.62216,-1.25279,0.14659,8.78603,0.30444,0.24048,3.83269,0.00000,0.67346,0.00000
0.73133,13.32544,6.43885,0.80318,33.57770,-7.03607,1.32770,2.93615,-1.27160,0.11890,7.56516,0.20023,0.19682,3.19968,0.00000,0.48329,0.00000
0.76291,14.20569,6.99887,0.84409,33.22589,-7.85695,1.24252,2.22669,-1.13353,0.09093,6.52539,0.09300,0.15591,2.49861,0.00000,0.58304,0.00000
0.79489,15.07617,7.60019,0.88261,32.75682,-8.01330,1.15734,1.52807,-0.99632,0.06530,5.47751,0.05555,0.11739,1.82419,0.00000,0.47163,0.00000
0.82610,15.90428,8.20152,0.91695,31.62324,-8.09148,1.10153,-12.37286,-10.50780,-0.78655,48.37521,4.09572,1.91695,16.23273,1.00000,0.44712,0.00000
0.86442,16.87417,8.91717,0.95728,29.59059,-8.59964,1.04865,-17.17538,-12.79654,-1.05450,49.01694,3.12583,1.95728,21.41833,1.00000,0.44917,22.14313
0.89084,17.47317,9.34298,0.97671,26.22891,-8.87327,0.68295,-18.95476,-13.16992,-1.14082,49.40764,2.52683,1.97671,23.08094,1.00000,0.44363,23.85786
0.91763,18.05155,9.69470,0.99114,23.64902,-9.69414,0.47880,-19.76032,-13.02429,-1.17056,49.73288,1.94845,1.99114,23.66648,1.00000,0.44363,24.48254
0.94440,18.57623,9.94862,1.00107,20.79550,-11.41407,0.29815,-20.19399,-12.77957,-1.18163,49.96891,1.42377,2.00107,23.89801,1.00000,0.53521,24.74364
0.97055,19.08552,10.10424,1.00316,15.44027,-12.46948,-0.01028,-20.44645,-12.59220,-1.18411,50.11259,0.91448,2.00316,24.01293,1.00000,0.53288,24.87780
0.99972,19.51503,10.12647,0.99840,11.49225,-12.86038,-0.20709,-20.57076,-12.50750,-1.18170,50.12881,0.48497,1.99840,24.07475,1.00000,0.59617,24.94836
1.02942,19.96820,10.05733,0.98983,7.11425,-13.68125,-0.33780,-20.62359,-12.47814,-1.17624,50.05735,0.03180,1.98983,24.10470,1.00000,0.48213,0.00000
1.05889,20.37740,9.88630,0.97458,3.86984,-13.99397,-0.58454,-20.59288,-12.54240,-1.16737,49.88772,0.37740,1.97458,24.11179,1.00000,0.56117,0.00000
1.08774,20.69796,9.59298,0.95597,-0.46907,-14.38486,-0.68001,-20.47876,-12.68546,-1.15688,49.59789,0.69796,1.95597,24.08943,1.00000,0.61629,0.00000
1.12119,21.01465,9.18142,0.93195,-4.65163,-14.89302,-0.76666,-20.28669,-12.90090,-1.14424,49.19188,1.01465,1.93195,24.04128,1.00000,0.49262,0.00000
1.14722,21.20076,8.77307,0.90976,-6.72336,-15.01029,-0.86653,-20.06484,-13.13444,-1.13143,48.78785,1.20076,1.90976,23.98148,1.00000,0.48125,0.00000
1.17339,21.33034,8.29345,0.88284,-10.59320,-15.04938,-1.03396,-19.77109,-13.40554,-1.11800,48.31177,1.33034,1.88284,23.88733,1.00000,0.56758,0.00000
1.19960,21.40415,7.77025,0.85384,-12.54766,-14.97120,-1.13531,-19.38653,-13.68787,-1.10622,47.79089,1.40415,1.85384,23.73174,1.00000,0.49642,0.00000
1.22582,21.45151,7.19034,0.82382,-14.77575,-15.40118,-1.14559,-18.86670,-14.02206,-1.09168,47.21266,1.45151,1.82382,23.50681,1.00000,0.54046,0.00000
1.25465,21.45062,6.52510,0.78740,-16.88657,-16.18297,-1.27924,-18.23918,-14.42413,-1.07373,46.54771,1.45062,1.78740,23.25345,1.00000,0.43721,0.00000
1.28097,21.41065,5.81600,0.75241,-19.15375,-16.76930,-1.38352,-17.54351,-14.80148,-1.05479,45.83771,1.41065,1.75241,22.95340,1.00000,0.45179,0.00000
1.30721,21.33813,5.09101,0.71585,-20.44370,-17.70745,-1.44667,-16.74958,-15.18255,-1.03738,45.11086,1.33813,1.71585,22.60660,1.00000,0.44567,0.00000
1.33446,21.23116,4.30328,0.67487,-21.77273,-19.11466,-1.56563,-15.76482,-15.56840,-1.01890,44.32038,1.23116,1.67487,22.15637,1.00000,0.46958,0.00000
1.36581,21.04234,3.35963,0.62046,-23.21904,-19.66191,-1.73453,-14.37206,-16.03434,-0.99023,43.37215,1.04234,1.62046,21.53267,1.00000,0.49408,0.00000
1.39388,20.81405,2.46032,0.57247,-24.82170,-20.83459,-1.78888,-12.94778,-16.42984,-0.96357,42.46812,0.81405,1.57247,20.91852,1.00000,0.66763,0.00000
1.42153,20.57268,1.56525,0.52041,-25.25168,-22.39816,-1.87700,-11.56392,-16.82755,-0.93495,41.56920,0.57268,1.52041,20.41791,1.00000,0.43517,0.00000
1.44860,20.30304,0.67762,0.46853,-24.89988,-23.49266,-1.93281,-10.10925,-17.19305,-0.90065,40.67875,0.30304,1.46853,19.94487,1.00000,0.52821,0.00000
1.47746,20.02859,-0.28960,0.41459,-24.46989,-25.05623,-1.89903,-8.73770,-17.29454,-0.86062,39.71041,0.02859,1.41459,19.37649,1.00000,0.48913,0.00000
1.50548,19.74642,-1.29465,0.36086,-24.11809,-28.18338,-1.89315,-7.57796,-17.05915,-0.81802,38.70618,0.25358,1.36086,18.66655,1.00000,0.62125,0.00000
1.53455,19.41521,-2.31983,0.30775,-24.31354,-30.45056,-1.86819,-6.42150,-16.70002,-0.77981,37.68471,0.58479,1.30775,17.89208,1.00000,0.48242,0.00000
1.56240,19.07718,-3.49494,0.25760,-22.24181,-32.40502,-1.73013,-5.33259,-16.42734,-0.74544,36.51672,0.92281,1.25760,17.27119,1.00000,0.56846,0.00000
1.59304,18.80762,-4.59840,0.20553,-19.81827,-34.39857,-1.65963,-4.16656,-16.25539,-0.71223,35.42167,1.19238,1.20553,16.78088,1.00000,0.78283,0.00000
1.62589,18.46680,-5.85885,0.15054,-18.52832,-36.23577,-1.65963,-2.88885,-15.87492,-0.67958,34.17556,1.53320,1.15054,16.13563,1.00000,0.67637,0.00000
1.65773,18.16343,-7.20447,0.10300,-16.33932,-38.65931,-1.55242,-1.92612,-15.51654,-0.65358,32.84692,1.83656,1.10300,15.63563,1.00000,0.72479,0.00000
1.68874,17.85289,-8.47252,0.05702,-14.30668,-39.98834,-1.46723,-1.08109,-15.14410,-0.63132,31.60051,2.14711,1.05702,15.18264,1.00000,0.56408,0.00000
1.71991,17.48718,-9.81471,0.00961,-13.99397,-42.21643,-1.46283,-0.22803,-14.68606,-0.60875,30.28970,2.51282,1.00961,14.68783,1.00000,0.58508,0.00000
1.75472,17.16342,-11.35145,-0.04073,-10.28048,-43.97545,-1.45989,0.62728,-14.10480,-0.57999,28.78864,2.83658,0.95927,14.11874,1.00000,0.63671,0.00000
1.78684,16.83049,-12.77922,-0.08775,-8.48238,-44.71815,-1.47457,1.32525,-13.45596,-0.55450,27.40469,3.16951,0.91225,13.52106,1.00000,0.66267,0.00000
1.81762,16.49894,-14.18216,-0.13521,-7.11425,-45.69538,-1.56417,1.93168,-12.73556,-0.53402,26.05414,3.50106,0.86479,12.88122,1.00000,0.60754,0.00000
1.85249,16.23391,-15.59773,-0.18866,-3.43986,-46.51625,-1.57885,2.49416,-11.99511,-0.51027,24.69117,3.76609,0.81134,12.25167,1.00000,0.66763,0.00000
1.89188,15.84571,-17.54281,-0.25370,-0.42998,-46.82897,-1.68019,3.07973,-10.85899,-0.47518,22.83820,4.15429,0.74630,11.28727,1.00000,0.45150,0.00000
1.92041,15.56107,-19.00315,-0.30291,1.60266,-47.45440,-1.77272,3.50025,-9.77517,-0.44003,21.46093,4.43893,0.69709,10.38296,1.00000,0.58188,0.00000
1.95464,15.27763,-20.46918,-0.36603,5.08161,-46.94624,-1.83441,3.92661,-8.71539,-0.39982,20.09363,4.72237,0.63397,9.55909,1.00000,0.51363,0.00000
1.98796,14.93577,-22.01256,-0.42740,6.60609,-45.77356,-1.81825,4.35722,-7.75174,-0.36147,18.68674,5.06423,0.57260,8.89241,1.00000,0.64808,0.00000
2.01698,14.70876,-23.35775,-0.46287,9.73323,-43.70182,-0.74022,4.58730,-6.96150,-0.33562,17.46315,5.29124,0.53713,8.33701,1.00000,0.48213,0.00000
2.04884,14.90469,-23.97128,-0.48329,14.34577,-26.11164,-0.52433,4.62400,-6.54702,-0.31973,16.81910,5.09531,0.51671,8.01529,1.00000,0.43488,0.00000
2.07848,15.09183,-24.55424,-0.50769,14.07214,-12.86038,-0.86213,4.62588,-6.25617,-0.30539,16.20684,4.90817,0.49231,7.78064,1.00000,0.44508,0.00000
2.10924,15.32041,-25.06989,-0.53924,14.54122,-11.41407,-1.00606,4.68692,-5.97369,-0.28916,15.64631,4.67959,0.46076,7.59291,1.00000,0.48533,0.00000
2.14066,15.59496,-25.58404,-0.57134,15.51845,-9.57688,-0.99137,4.75451,-5.69570,-0.27189,15.07396,4.40504,0.42866,7.41933,1.00000,0.57487,0.00000
2.17473,15.80548,-26.21171,-0.60816,16.06570,-12.27404,-1.12209,4.83808,-5.34931,-0.25268,14.41218,4.19452,0.39184,7.21264,1.00000,0.62358,0.00000
2.20741,16.04930,-26.84621,-0.64341,17.16020,-12.03950,-1.09859,4.84851,-4.91160,-0.23152,13.73427,3.95070,0.35659,6.90158,1.00000,0.55708,0.00000
2.23831,16.30763,-27.50461,-0.67727,18.13743,-11.60952,-1.07362,4.83918,-4.43459,-0.21057,13.02952,3.69237,0.32273,6.56378,1.00000,0.59733,0.00000
2.27178,16.55534,-28.12457,-0.71819,18.17652,-9.49870,-1.29539,4.87038,-3.84705,-0.18498,12.36493,3.44466,0.28181,6.20649,1.00000,0.61367,0.00000
2.30566,16.97134,-28.51863,-0.76632,17.00384,-2.42354,-1.46870,4.85104,-3.34341,-0.15900,11.87411,3.02866,0.23368,5.89160,1.00000,0.55650,0.00000
2.33569,17.29163,-28.86503,-0.81272,15.40118,-0.54725,-1.61263,4.67188,-3.00832,-0.13354,11.45962,2.70837,0.18728,5.55665,1.00000,0.65188,0.00000
2.36554,17.60614,-29.08673,-0.85926,13.29036,1.48539,-1.51570,4.41750,-2.73505,-0.10624,11.17274,2.39386,0.14074,5.19565,1.00000,0.62504,0.00000
2.40007,17.92828,-29.35108,-0.90702,12.54766,2.46263,-1.36295,4.05750,-2.41765,-0.07512,10.84858,2.07172,0.09298,4.72317,1.00000,0.57050,0.00000
2.43426,18.22328,-29.65635,-0.95440,12.35222,1.48539,-1.38939,3.68105,-2.13544,-0.04250,10.49514,1.77672,0.04560,4.25561,1.00000,1.17746,0.00000
2.47123,18.54793,-29.92217,-0.99723,11.41407,2.89261,-1.03690,3.31970,-1.92488,-0.01440,10.18190,1.45207,0.00277,3.83739,1.00000,0.74229,0.00000
2.50592,18.83426,-30.23503,-1.02599,11.49225,2.18900,-0.75344,2.97847,-1.82121,-0.00321,9.83430,1.16574,0.02599,3.49114,1.00000,0.56496,0.00000
2.53921,19.07267,-30.54532,-1.04545,11.76588,1.40721,-0.51111,2.69697,-1.76380,0.00256,9.50005,0.92733,0.04545,3.22252,1.00000,0.57400,0.00000
2.57094,19.30343,-30.88819,-1.05687,12.50857,0.78179,-0.31136,2.45724,-1.71778,0.00587,9.13840,0.69657,0.05687,2.99813,1.00000,0.49117,0.00000
2.60211,19.50878,-31.24808,-1.06367,12.58675,0.23454,-0.17184,2.23711,-1.66113,0.00755,8.76570,0.49122,0.06367,2.78640,1.00000,0.52500,0.00000
2.63433,19.70982,-31.59026,-1.06701,12.62584,0.19545,-0.07197,2.06356,-1.57483,0.00753,8.41474,0.29018,0.06701,2.59584,1.00000,0.56612,0.00000
2.66920,19.90131,-31.96675,-1.06953,12.39130,-0.27363,-0.07490,1.89178,-1.46956,0.00678,8.03386,0.09869,0.06953,2.39551,1.00000,0.48533,0.00000
2.70116,20.08329,-32.29939,-1.07101,11.76588,-0.07818,-0.02497,1.73426,-1.36978,0.00584,7.70106,0.08329,0.07101,2.20997,1.00000,0.58158,0.00000
2.73095,20.25299,-32.59420,-1.07080,11.25772,0.23454,0.01175,1.59253,-1.28129,0.00482,7.41012,0.25299,0.07080,2.04398,1.00000,0.48037,0.00000
2.76183,20.39369,-32.88480,-1.06979,10.74955,-0.35180,0.04112,1.46211,-1.19927,0.00377,7.12608,0.39369,0.06979,1.89104,1.00000,0.67258,0.00000
2.79588,20.54125,-33.18726,-1.06766,10.39775,-0.50816,0.06756,1.33329,-1.11953,0.00262,6.83421,0.54125,0.06766,1.74098,1.00000,0.67462,0.00000
2.82774,20.69378,-33.48925,-1.06593,9.88959,-0.31271,0.01616,1.20491,-1.04059,0.00149,6.54761,0.69377,0.06593,1.59205,1.00000,0.56175,0.00000
2.86592,20.84295,-33.76410,-1.06822,8.71691,-0.15636,-0.09987,1.09014,-0.94460,0.00102,6.29262,0.84295,0.06822,1.44246,1.00000,0.55854,0.00000
2.90167,20.98726,-33.99480,-1.07211,7.73968,0.39089,-0.11162,0.99702,-0.86022,0.00113,6.08581,0.98726,0.07211,1.31683,1.00000,0.60229,0.00000
2.93475,21.09875,-34.16334,-1.07890,6.29338,0.58634,-0.24380,0.92301,-0.79668,0.00158,5.93918,1.09875,0.07890,1.21928,1.00000,1.03804,0.00000
2.97047,21.17066,-34.26896,-1.08797,4.14346,0.35180,-0.23352,0.86745,-0.75438,0.00217,5.84939,1.17066,0.08797,1.14959,1.00000,0.55942,0.00000
3.00298,21.20141,-34.32345,-1.09306,1.95446,0.11727,-0.13365,0.83349,-0.72958,0.00259,5.80230,1.20141,0.09306,1.10770,1.00000,0.66558,0.00000
3.03611,21.20267,-34.35141,-1.09539,0.93814,-0.23454,-0.03819,0.81586,-0.71665,0.00281,5.77521,1.20267,0.09539,1.08592,1.00000,0.66267,0.00000
3.07037,21.19487,-34.35761,-1.09529,0.19545,-0.31271,0.00881,0.80902,-0.71032,0.00284,5.76752,1.19487,0.09529,1.07660,1.00000,0.55738,0.00000
3.10190,21.18246,-34.34202,-1.09455,-0.50816,-0.11727,0.02497,0.81082,-0.71125,0.00280,5.78022,1.18246,0.09455,1.07857,1.00000,0.64458,0.00000
3.13581,21.17267,-34.32727,-1.09355,-0.50816,-0.03909,0.02056,0.81512,-0.71403,0.00273,5.79266,1.17267,0.09355,1.08363,1.00000,0.57925,0.00000
3.17106,21.16998,-34.32206,-1.09364,-0.23454,-0.03909,-0.01616,0.81761,-0.71627,0.00272,5.79722,1.16998,0.09364,1.08698,1.00000,0.66850,0.00000
3.20206,21.16998,-34.32206,-1.09378,-0.03909,0.00000,0.00000,0.81832,-0.71709,0.00272,5.79722,1.16998,0.09378,1.08805,1.00000,0.67754,0.00000
3.24042,21.17088,-34.32380,-1.09362,0.03909,-0.00000,0.00587,0.81816,-0.71672,0.00271,5.79570,1.17088,0.09362,1.08770,1.00000,0.47629,0.00000
3.27068,21.17088,-34.32380,-1.09349,-0.00000,0.00000,0.00000,0.81816,-0.71647,0.00270,5.79570,1.17088,0.09349,1.08753,1.00000,0.55971,0.00000
3.30222,21.17088,-34.32380,-1.09355,0.00000,-0.00000,-0.00147,0.81814,-0.71647,0.00271,5.79570,1.17088,0.09355,1.08751,1.00000,0.56000,0.00000
3.33485,21.17088,-34.32380,-1.09333,-0.00000,0.00000,0.00000,0.81820,-0.71623,0.00269,5.79570,1.17088,0.09333,1.08740,1.00000,0.62767,0.00000
3.36660,21.17088,-34.32380,-1.09330,-0.00000,0.00000,0.00000,0.81823,-0.71612,0.00269,5.79570,1.17088,0.09330,1.08735,1.00000,0.56029,0.00000
3.39821,21.17088,-34.32380,-1.09327,-0.00000,0.00000,0.00000,0.81825,-0.71606,0.00268,5.79570,1.17088,0.09327,1.08732,1.00000,0.65800,0.00000
3.43052,21.17088,-34.32380,-1.09324,-0.00000,0.00000,0.00000,0.81827,-0.71602,0.00268,5.79570,1.17088,0.09324,1.08731,1.00000,0.61483,0.00000
3.46945,21.17088,-34.32380,-1.09310,0.00000,-0.00000,-0.00441,0.81842,-0.71600,0.00268,5.79570,1.17088,0.09310,1.08741,1.00000,0.48679,0.00000
3.50030,21.17088,-34.32380,-1.09307,-0.00000,0.00000,0.00000,0.81849,-0.71600,0.00267,5.79570,1.17088,0.09307,1.08746,1.00000,0.56000,0.00000
3.53633,21.17088,-34.32380,-1.09298,-0.00000,0.00000,0.00000,0.81860,-0.71599,0.00267,5.79570,1.17088,0.09298,1.08755,1.00000,0.57721,0.00000
3.57555,21.17088,-34.32380,-1.09293,-0.00000,0.00000,0.00147,0.81869,-0.71599,0.00267,5.79570,1.17088,0.09293,1.08761,1.00000,0.59383,0.00000
3.60425,21.17088,-34.32380,-1.09283,-0.00000,0.00000,0.00000,0.81882,-0.71599,0.00266,5.79570,1.17088,0.09283,1.08770,1.00000,0.44304,0.00000
3.63601,21.17088,-34.32380,-1.09280,-0.00000,0.00000,0.00000,0.81888,-0.71599,0.00266,5.79570,1.17088,0.09280,1.08775,1.00000,0.48504,0.00000
3.67087,21.17088,-34.32380,-1.09276,-0.00000,0.00000,0.00000,0.81895,-0.71598,0.00265,5.79570,1.17088,0.09276,1.08780,1.00000,0.47979,0.00000
3.70448,21.17088,-34.32380,-1.09276,-0.00000,0.00000,0.00000,0.81896,-0.71598,0.00265,5.79570,1.17088,0.09276,1.08781,1.00000,0.66150,0.00000
3.73738,21.17088,-34.32380,-1.09266,-0.00000,0.00000,0.00000,0.81907,-0.71598,0.00265,5.79570,1.17088,0.09266,1.08789,1.00000,0.70933,0.00000
3.77301,21.17088,-34.32380,-1.09256,0.00000,-0.00000,-0.00441,0.81921,-0.71598,0.00264,5.79570,1.17088,0.09256,1.08799,1.00000,0.66208,0.00000
3.80575,21.17088,-34.32380,-1.09254,-0.00000,0.00000,0.00000,0.81927,-0.71598,0.00264,5.79570,1.17088,0.09254,1.08803,1.00000,0.56117,0.00000
3.84850,21.17088,-34.32380,-1.09250,-0.00000,0.00000,0.00000,0.81932,-0.71598,0.00264,5.79570,1.17088,0.09250,1.08808,1.00000,0.61571,0.00000
3.88087,21.17088,-34.32380,-1.09242,-0.00000,0.00000,0.00000,0.81942,-0.71598,0.00264,5.79570,1.17088,0.09242,1.08815,1.00000,0.55942,0.00000
3.91473,21.17088,-34.32380,-1.09240,-0.00000,0.00000,0.00294,0.81947,-0.71597,0.00263,5.79570,1.17088,0.09240,1.08818,1.00000,0.63175,0.00000
3.94821,21.17088,-34.32380,-1.09239,-0.00000,0.00000,0.00000,0.81949,-0.71597,0.00263,5.79570,1.17088,0.09239,1.08820,1.00000,0.56612,0.00000
3.98247,21.17088,-34.32380,-1.09235,0.00000,-0.00000,-0.00147,0.81954,-0.71597,0.00263,5.79570,1.17088,0.09235,1.08824,1.00000,0.55913,0.00000
4.01262,21.17088,-34.32380,-1.09234,0.00000,-0.00000,-0.00147,0.81956,-0.71597,0.00263,5.79570,1.17088,0.09234,1.08826,1.00000,0.49788,0.00000
4.04771,21.17088,-34.32380,-1.09233,-0.00000,0.00000,0.00147,0.81959,-0.71597,0.00263,5.79570,1.17088,0.09233,1.08828,1.00000,0.56233,0.00000
4.08223,21.17088,-34.32380,-1.09231,-0.00000,0.00000,0.00000,0.81961,-0.71597,0.00263,5.79570,1.17088,0.09231,1.08829,1.00000,0.70729,0.00000
4.11736,21.17088,-34.32380,-1.09224,0.00000,-0.00000,-0.00147,0.81969,-0.71597,0.00262,5.79570,1.17088,0.09224,1.08835,1.00000,0.71079,0.00000
4.15125,21.17088,-34.32380,-1.09223,-0.00000,0.00000,0.00000,0.81973,-0.71597,0.00262,5.79570,1.17088,0.09223,1.08838,1.00000,0.70642,0.00000
4.19099,21.17088,-34.32380,-1.09219,-0.00000,0.00000,0.00000,0.81977,-0.71597,0.00262,5.79570,1.17088,0.09219,1.08841,1.00000,0.76592,0.00000
4.22638,21.17088,-34.32380,-1.09210,-0.00000,0.00000,0.00000,0.81988,-0.71596,0.00262,5.79570,1.17088,0.09210,1.08849,1.00000,0.70583,0.00000
4.25972,21.17088,-34.32380,-1.09209,0.00000,-0.00000,-0.00147,0.81993,-0.71596,0.00262,5.79570,1.17088,0.09209,1.08852,1.00000,0.71954,0.00000
4.29586,21.17088,-34.32380,-1.09210,0.00000,-0.00000,-0.00147,0.81992,-0.71596,0.00262,5.79570,1.17088,0.09210,1.08852,1.00000,0.70729,0.00000
4.33026,21.17088,-34.32380,-1.09207,-0.00000,0.00000,0.00000,0.81996,-0.71596,0.00261,5.79570,1.17088,0.09207,1.08855,1.00000,0.70438,0.00000
4.36696,21.17088,-34.32380,-1.09208,0.00000,-0.00000,-0.00147,0.81995,-0.71596,0.00261,5.79570,1.17088,0.09208,1.08854,1.00000,0.76592,0.00000
4.40208,21.17088,-34.32380,-1.09208,-0.00000,0.00000,0.00000,0.81996,-0.71596,0.00261,5.79570,1.17088,0.09208,1.08855,1.00000,0.72742,0.00000
4.43710,21.17088,-34.32380,-1.09207,-0.00000,0.00000,0.00000,0.81997,-0.71596,0.00261,5.79570,1.17088,0.09207,1.08855,1.00000,0.94529,0.00000
4.47483,21.17088,-34.32380,-1.09206,-0.00000,0.00000,0.00000,0.81998,-0.71596,0.00261,5.79570,1.17088,0.09206,1.08856,1.00000,0.55037,0.00000
4.50645,21.17088,-34.32380,-1.09205,-0.00000,0.00000,0.00000,0.81999,-0.71596,0.00261,5.79570,1.17088,0.09205,1.08857,1.00000,0.48329,0.00000
4.53912,21.17088,-34.32380,-1.09205,-0.00000,0.00000,0.00000,0.82000,-0.71596,0.00261,5.79570,1.17088,0.09205,1.08858,1.00000,0.82221,0.00000
4.57718,21.17088,-34.32380,-1.09196,-0.00000,0.00000,0.00000,0.82009,-0.71596,0.00261,5.79570,1.17088,0.09196,1.08865,1.00000,0.82979,0.00000
4.61929,21.17088,-34.32380,-1.09193,0.00000,-0.00000,-0.00147,0.82015,-0.71596,0.00261,5.79570,1.17088,0.09193,1.08869,1.00000,0.44275,0.00000
4.64885,21.17088,-34.32380,-1.09186,-0.00000,0.00000,0.00000,0.82023,-0.71596,0.00260,5.79570,1.17088,0.09186,1.08875,1.00000,0.43342,0.00000
4.67753,21.17088,-34.32380,-1.09184,-0.00000,0.00000,0.00000,0.82028,-0.71596,0.00260,5.79570,1.17088,0.09184,1.08879,1.00000,0.81929,0.00000
4.71378,21.17088,-34.32380,-1.09183,0.00000,-0.00000,-0.00147,0.82031,-0.71596,0.00260,5.79570,1.17088,0.09183,1.08880,1.00000,0.47250,0.00000
4.74472,21.17088,-34.32380,-1.09193,-0.00000,0.00000,0.00000,0.82021,-0.71596,0.00260,5.79570,1.17088,0.09193,1.08873,1.00000,0.66062,0.00000
4.77723,21.17088,-34.32380,-1.09184,-0.00000,0.00000,0.00000,0.82027,-0.71596,0.00260,5.79570,1.17088,0.09184,1.08878,1.00000,0.67171,0.00000
4.81052,21.16914,-34.32470,-1.09184,0.00000,-0.03909,0.00000,0.82009,-0.71563,0.00260,5.79447,1.16914,0.09184,1.08843,1.00000,0.56233,0.00000
4.84711,21.16914,-34.32470,-1.09184,0.00000,-0.03909,0.00000,0.82005,-0.71553,0.00259,5.79447,1.16914,0.09184,1.08833,1.00000,0.68571,0.00000
4.88194,21.16914,-34.32470,-1.09183,-0.00000,0.00000,0.00147,0.82004,-0.71550,0.00259,5.79447,1.16914,0.09183,1.08831,1.00000,0.86829,0.00000
4.91512,21.16914,-34.32470,-1.09183,-0.00000,0.00000,0.00000,0.82004,-0.71550,0.00259,5.79447,1.16914,0.09183,1.08830,1.00000,0.50196,0.00000
4.94937,21.16914,-34.32470,-1.09183,-0.00000,0.00000,0.00000,0.82004,-0.71549,0.00259,5.79447,1.16914,0.09183,1.08830,1.00000,0.47862,0.00000
4.98127,21.16914,-34.32470,-1.09174,-0.00000,0.00000,0.00000,0.82013,-0.71549,0.00259,5.79447,1.16914,0.09174,1.08837,1.00000,0.43663,0.00000
5.01326,21.16914,-34.32470,-1.09174,-0.00000,0.00000,0.00000,0.82016,-0.71549,0.00259,5.79447,1.16914,0.09174,1.08839,1.00000,0.54308,0.00000
