time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
1.18495,4.83627,20.68167,0.90098,35.25854,1.95446,0.41858,15.09638,2.04764,-0.07653,33.00763,3.64590,0.15098,15.23462,1.00000,0.57604,0.00000
1.21611,5.56393,21.69356,0.91359,39.28474,1.83720,0.39802,14.52740,1.92463,-0.09010,31.77506,3.69005,0.16359,14.65434,1.00000,0.57692,0.00000
1.24705,6.31144,22.77328,0.92532,42.21643,2.11082,0.38627,13.94332,1.80056,-0.10263,30.47411,3.71310,0.17532,14.05909,1.00000,0.68483,0.00000
1.27803,7.11430,23.92296,0.93660,44.87450,1.75902,0.33780,13.30087,1.69514,-0.11587,29.08700,3.74339,0.18660,13.40845,1.00000,0.57808,0.00000
1.31547,8.02481,25.21851,0.94802,47.88438,1.05541,0.32165,12.55884,1.58317,-0.12675,27.52322,3.78234,0.19802,12.65823,1.00000,0.72858,0.00000
1.35487,9.22161,26.95776,0.95902,50.22974,0.97723,0.24674,11.56911,1.54166,-0.13857,25.43852,3.81337,0.20902,11.67137,1.00000,0.53375,0.00000
1.38388,10.22617,28.41369,0.96377,53.04417,0.46907,0.14834,10.57950,1.58524,-0.14862,23.69592,3.84161,0.21377,10.69761,1.00000,0.44654,0.00000
1.41744,11.22071,29.89316,0.96632,54.37320,0.74270,0.04259,9.59553,1.67566,-0.15514,21.93994,3.84846,0.21632,9.74074,1.00000,0.55767,0.00000
1.44786,12.17153,31.30299,0.96580,56.28857,0.82088,-0.04112,8.63824,1.73264,-0.16048,20.26976,3.85755,0.21580,8.81030,1.00000,0.44363,0.00000
1.47796,13.15853,32.74960,0.96178,57.53943,0.46907,-0.14540,7.72712,1.75330,-0.15586,18.55753,3.87635,0.21178,7.92354,1.00000,0.55475,0.00000
1.50677,14.08933,34.19019,0.95638,57.77397,1.60266,-0.21443,6.88425,1.74583,-0.14732,16.87857,3.85174,0.20638,7.10217,1.00000,0.58333,0.00000
1.54032,15.08634,35.71611,0.94831,58.32122,2.14991,-0.22765,5.99516,1.70560,-0.13598,15.10541,3.83487,0.19831,6.23305,1.00000,0.69883,0.00000
1.57399,16.11585,37.35658,0.93941,58.55576,3.71348,-0.29521,5.02311,1.63246,-0.12122,13.22659,3.78150,0.18941,5.28172,1.00000,0.65887,0.00000
1.61303,17.41469,39.45070,0.92805,58.16486,4.57345,-0.28640,3.89801,1.51261,-0.10376,10.86148,3.70059,0.17805,4.18121,1.00000,0.57458,0.00000
1.64892,18.40320,40.98380,0.91806,56.91401,4.18255,-0.26583,2.85512,1.32436,-0.08697,9.15650,3.67267,0.16806,3.14733,1.00000,0.57808,0.00000
1.68289,19.53014,42.65380,0.90866,56.48402,3.32259,-0.27318,1.72052,1.07754,-0.06744,7.36121,3.68399,0.15866,2.03010,1.00000,0.57283,0.00000
1.71720,20.54680,44.13620,0.89988,55.35043,3.43986,-0.25555,0.95364,0.72540,-0.05010,5.88924,3.70762,0.14988,1.19819,1.00000,0.57283,0.00000
1.75499,21.57943,45.71957,0.88942,53.86504,4.88616,-0.31577,0.54881,0.59909,-0.04515,4.56253,3.68852,0.13942,0.81247,1.00000,0.59412,0.00000
