time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.53329,0.58700,7.39669,0.49243,11.92223,23.25813,1.21461,2.68847,5.37281,0.15591,12.61697,0.58700,0.25757,6.00791,0.00000,1.01208,0.00000
0.57651,0.60483,8.54722,0.54284,12.86038,23.10177,1.13090,2.75494,4.79902,0.12850,11.46874,0.60483,0.20716,5.53357,0.00000,0.88346,0.00000
0.61624,0.64077,9.63669,0.58587,14.46304,22.63270,1.05453,2.65857,4.29416,0.10835,10.38310,0.64077,0.16413,5.05052,0.00000,0.85108,0.00000
0.65487,0.63706,10.56088,0.62352,15.94843,22.35907,0.95906,2.50698,3.82926,0.09567,9.46060,0.63706,0.12648,4.57692,0.00000,1.45600,0.00000
0.68735,0.73071,11.51195,0.65271,16.61295,21.10822,0.84891,2.33388,3.37597,0.08492,8.51945,0.73071,0.09729,4.10416,0.00000,0.68046,0.00000
0.71588,0.75278,12.33882,0.67611,16.41750,20.40461,0.81072,2.14213,2.91751,0.07294,7.69808,0.75278,0.07389,3.61948,0.00000,0.79858,0.00000
0.74425,0.79656,13.05425,0.69719,16.73022,19.46646,0.72701,1.96055,2.49025,0.06158,6.99128,0.79656,0.05281,3.16940,0.00000,0.63788,0.00000
0.77480,0.87814,13.77678,0.71864,17.31656,17.39473,0.70498,1.77682,2.09823,0.05009,6.28487,0.87814,0.03136,2.74949,0.00000,0.71604,0.00000
0.80803,0.93491,14.57078,0.73965,16.92566,16.73022,0.59629,1.62933,1.73521,0.04092,5.50913,0.93491,0.01035,2.38027,0.00000,0.71371,0.00000
0.83863,1.03144,15.23445,0.75650,16.92566,14.50213,0.53608,11.66494,3.61990,0.02411,39.60366,3.50166,0.00650,12.21371,1.00000,0.71896,0.00000
0.87061,1.17506,15.88835,0.77272,16.92566,11.96132,0.41564,14.59875,3.94950,0.01195,38.96130,3.25844,0.02272,15.12356,1.00000,0.71575,13.15712
0.90107,1.31630,16.47231,0.78647,18.56741,11.53134,0.46558,15.40001,3.84728,0.00236,38.38211,3.05204,0.03647,15.87331,1.00000,0.81550,13.93177
0.92799,1.59221,17.15881,0.79986,21.77273,10.04595,0.49642,15.49369,3.62432,-0.00564,37.64824,2.90081,0.04986,15.91195,1.00000,0.98058,13.99255
0.95755,1.89511,17.78880,0.81310,22.98450,8.28693,0.43180,15.37647,3.37836,-0.01296,36.95063,2.80338,0.06310,15.74322,1.00000,0.94850,13.84509
0.98564,2.30490,18.56396,0.82636,26.42436,7.85695,0.49348,15.13886,3.11136,-0.02001,36.07410,2.71437,0.07636,15.45528,1.00000,0.92867,13.57957
1.02080,2.83617,19.43507,0.84491,31.85777,6.41064,0.55957,14.83230,2.80814,-0.02855,35.05441,2.67320,0.09491,15.09578,1.00000,0.99867,13.24667
1.05237,3.45293,20.35401,0.86174,33.77314,5.04252,0.53167,14.44481,2.50953,-0.03601,33.95129,2.67665,0.11174,14.66118,1.00000,1.02171,0.00000
1.08778,4.28362,21.63711,0.88073,39.08929,5.19888,0.51551,13.90977,2.17766,-0.04498,32.42620,2.65608,0.13073,14.07920,1.00000,1.08238,0.00000
1.12208,5.01900,22.76619,0.89843,41.59100,4.88616,0.55517,13.42131,1.88123,-0.05348,31.08232,2.64166,0.14843,13.55251,1.00000,0.94004,0.00000
1.15353,5.82174,23.92592,0.91543,43.50638,3.47895,0.48173,12.92343,1.60772,-0.06467,29.67963,2.66627,0.16543,13.02305,1.00000,1.36588,0.00000
1.18824,6.73804,25.25546,0.93040,47.88438,2.61898,0.42299,12.36203,1.41908,-0.07649,28.07440,2.69119,0.18040,12.44322,1.00000,0.84962,0.00000
1.22164,7.64120,26.62511,0.94377,50.07338,2.73625,0.38039,11.74912,1.26057,-0.08875,26.44098,2.68291,0.19377,11.81655,1.00000,0.93713,0.00000
1.25447,8.67912,28.18777,0.95396,51.51968,2.57989,0.27024,11.05407,1.20840,-0.10049,24.57510,2.67971,0.20396,11.11992,1.00000,1.04154,0.00000
1.28785,9.63961,29.68715,0.96194,54.64683,2.54080,0.22324,10.38722,1.21843,-0.10603,22.80240,2.64718,0.21194,10.45844,1.00000,0.94442,0.00000
1.32160,10.67388,31.30116,0.96645,57.46125,2.46263,0.12925,9.65826,1.26171,-0.10863,20.89553,2.61244,0.21645,9.74032,1.00000,0.89454,0.00000
1.35514,11.70997,32.95152,0.96871,57.34399,2.50171,0.06462,8.89236,1.30285,-0.10866,18.95720,2.55907,0.21871,8.98730,1.00000,0.85983,0.00000
1.39073,12.89666,34.76847,0.96757,60.23660,1.79811,-0.06756,8.02101,1.34245,-0.10734,16.80646,2.53859,0.21757,8.13258,1.00000,0.93654,0.00000
1.43042,14.06679,36.52567,0.96277,60.82293,1.21177,-0.12631,7.11258,1.38885,-0.10444,14.72279,2.53748,0.21277,7.24691,1.00000,0.85983,0.00000
1.46667,15.34598,38.50489,0.95734,60.19751,2.11082,-0.15274,6.05935,1.41467,-0.10063,12.40151,2.50396,0.20734,6.22230,1.00000,0.77204,0.00000
1.49871,16.58486,40.36725,0.95139,60.86202,1.79811,-0.21443,5.06025,1.42222,-0.09650,10.22023,2.50172,0.20139,5.25632,1.00000,0.75921,0.00000
1.52975,17.51299,41.79635,0.94479,59.92388,2.50171,-0.20415,4.27610,1.38295,-0.09198,8.57234,2.48125,0.19479,4.49417,1.00000,0.72625,0.00000
1.56317,18.58136,43.51065,0.93866,58.51667,3.79166,-0.18652,3.43522,1.31089,-0.08600,6.64261,2.41927,0.18866,3.67684,1.00000,0.82308,0.00000
1.60184,19.79897,45.43673,0.93109,58.04760,4.06529,-0.19974,2.48177,1.17166,-0.07753,4.56769,2.36398,0.18109,2.74445,1.00000,0.86158,0.00000
