time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
1.17215,-3.58307,-41.69149,-0.08587,-10.16321,-46.75079,-0.21443,-0.81027,-3.96489,0.00889,10.49801,4.66288,0.08587,4.04683,0.00000,0.89717,0.00000
1.20354,-3.97136,-43.09189,-0.09343,-9.42052,-47.25895,-0.22324,-0.27911,-2.83754,0.01304,9.16878,4.55678,0.09343,2.85123,0.00000,0.98408,0.00000
1.24066,-4.46022,-44.63198,-0.10050,-9.26416,-42.99822,-0.17771,7.42491,-1.62577,0.06779,25.04233,5.36802,0.10050,7.60082,1.00000,1.05963,0.00000
1.27303,-4.83893,-46.00209,-0.10831,-6.95789,-40.61377,-0.37599,9.78624,-0.73110,0.08452,25.15861,3.99790,0.10831,9.81351,1.00000,0.98408,10.28365
1.30531,-5.18898,-47.16698,-0.11857,-6.52791,-38.34659,-0.29961,10.53835,0.02026,0.09066,25.34780,2.83302,0.11857,10.53837,1.00000,0.86858,11.18886
1.33912,-5.36012,-48.25275,-0.12809,-2.77534,-34.82856,-0.27612,10.75616,0.65132,0.09363,25.42024,1.74725,0.12809,10.77586,1.00000,0.87063,11.57393
1.37354,-5.43588,-49.31108,-0.13898,1.87629,-30.95872,-0.32311,10.78680,1.17811,0.09697,25.44521,0.68892,0.13898,10.85095,1.00000,0.86654,11.77229
1.40726,-5.27418,-50.16050,-0.14676,7.27061,-25.99438,-0.18506,10.70986,1.59718,0.09850,25.27469,0.16050,0.14676,10.82830,1.00000,0.85721,11.85038
1.44067,-4.93403,-50.93204,-0.15346,12.43039,-20.63914,-0.19827,10.55250,1.93939,0.09936,24.95145,0.93204,0.15346,10.72923,1.00000,0.87092,0.00000
1.47281,-4.51478,-51.60996,-0.15737,15.51845,-18.37197,-0.08372,10.35740,2.20726,0.09919,24.56759,1.60996,0.15737,10.58998,1.00000,0.77263,0.00000
1.50320,-3.92372,-52.10127,-0.15640,20.24825,-13.87670,0.06315,10.11847,2.35980,0.09727,24.01582,2.10127,0.15640,10.39000,1.00000,0.74258,0.00000
1.53496,-3.24685,-52.53865,-0.15471,23.84447,-10.86682,0.06756,9.83714,2.46212,0.09477,23.38505,2.53865,0.15471,10.14058,1.00000,0.73558,0.00000
1.56573,-2.49268,-52.90341,-0.15090,25.36895,-8.44329,0.16009,9.50937,2.52786,0.09184,22.67930,2.90341,0.15090,9.83963,1.00000,0.83125,0.00000
1.60632,-1.33845,-53.21904,-0.13884,29.78604,-3.90893,0.36864,9.06936,2.49808,0.08590,21.57989,3.21904,0.13884,9.40711,1.00000,1.04942,0.00000
1.64418,-0.09465,-53.47015,-0.12317,33.89042,-2.03264,0.43914,8.59403,2.39945,0.07899,20.39208,3.47015,0.12317,8.92271,1.00000,0.88025,0.00000
1.67775,1.09925,-53.64145,-0.10782,36.07941,-1.01632,0.46558,8.14670,2.26805,0.07237,19.24834,3.64145,0.10782,8.45652,1.00000,1.02113,0.00000
1.70946,2.35146,-53.76894,-0.09201,37.17391,0.31271,0.50523,7.69764,2.13424,0.06550,18.04649,3.76894,0.09201,7.98803,1.00000,0.86917,0.00000
1.74146,3.59746,-53.83618,-0.07523,39.01111,1.13359,0.54783,7.24643,1.98953,0.05830,16.84516,3.83618,0.07523,7.51459,1.00000,0.92517,0.00000
1.77475,4.88129,-53.88747,-0.05800,39.36292,1.48539,0.50523,6.77279,1.84886,0.05037,15.61050,3.88748,0.05800,7.02061,1.00000,0.91408,0.00000
1.80653,6.29258,-53.85762,-0.04132,40.84831,2.73625,0.51258,6.25360,1.72218,0.04273,14.23990,3.85762,0.04132,6.48640,1.00000,0.95608,0.00000
1.84273,7.65898,-53.78476,-0.02394,43.03731,4.02620,0.49642,5.73692,1.65140,0.03475,12.90834,3.78476,0.02394,5.96987,1.00000,0.98408,0.00000
1.88407,9.51802,-53.70416,-0.00505,42.92004,2.81443,0.43474,5.05496,1.58185,0.02554,11.11723,3.70416,0.00505,5.29668,1.00000,0.99721,0.00000
1.91655,10.97246,-53.64540,0.00922,43.70182,2.07173,0.42152,4.39209,1.50874,0.01844,9.73578,3.64541,0.00922,4.64400,1.00000,0.76038,0.00000
1.94617,12.31854,-53.57723,0.02102,42.68550,1.83720,0.38921,3.75428,1.44115,0.01276,8.47357,3.57723,0.02102,4.02138,1.00000,0.82075,0.00000
1.97491,13.56054,-53.51435,0.03180,42.88095,1.36813,0.35689,3.15215,1.32782,0.00778,7.33603,3.51435,0.03180,3.42040,1.00000,0.81229,0.00000
