time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
1.68068,19.01459,-8.96324,-0.16418,-0.15636,-48.27527,-0.97228,1.71133,-14.37189,-0.47188,31.05240,0.98542,0.83582,14.47342,1.00000,0.77613,0.00000
1.71390,18.77776,-10.67316,-0.19759,0.89905,-48.43163,-1.01781,2.34279,-13.52188,-0.45430,29.35229,1.22224,0.80241,13.72333,1.00000,0.84350,0.00000
1.74595,18.52053,-12.30976,-0.23135,2.03264,-49.91702,-1.09124,2.88273,-12.65010,-0.43806,27.72973,1.47947,0.76865,12.97441,1.00000,0.92838,0.00000
1.78283,18.20373,-14.14674,-0.27307,3.00988,-51.08970,-1.17202,3.36415,-11.70063,-0.41919,25.91559,1.79627,0.72693,12.17466,1.00000,0.82979,0.00000
1.81771,17.85772,-15.94347,-0.31424,4.26073,-51.20697,-1.20874,3.75112,-10.75573,-0.40010,24.15173,2.14228,0.68576,11.39108,1.00000,0.85867,0.00000
1.85011,17.56765,-17.60624,-0.35769,6.68427,-51.32424,-1.32917,4.00153,-9.80554,-0.37833,22.52547,2.43235,0.64231,10.59060,1.00000,0.73617,0.00000
1.88616,17.26381,-19.47076,-0.40661,10.39775,-51.44151,-1.38645,4.16837,-8.77087,-0.35298,20.71078,2.73619,0.59339,9.71100,1.00000,0.81404,0.00000
1.91850,17.00874,-21.15419,-0.45308,12.62584,-50.73790,-1.45842,4.29099,-7.72771,-0.32477,19.08173,2.99126,0.54692,8.83912,1.00000,0.74287,0.00000
1.95210,16.70294,-22.86413,-0.50362,14.15032,-49.44795,-1.53920,4.34137,-6.68337,-0.29438,17.45018,3.29706,0.49638,7.96963,1.00000,1.54379,0.00000
1.98616,16.46524,-24.63520,-0.55654,18.68468,-47.96256,-1.56123,4.31735,-5.70053,-0.26410,15.76615,3.53476,0.44346,7.15092,1.00000,0.74433,0.00000
2.02265,16.25614,-26.30177,-0.61021,20.95186,-46.12536,-1.36002,4.26215,-4.79398,-0.23372,14.20063,3.74386,0.38979,6.41469,1.00000,0.95958,0.00000
2.06300,16.07328,-28.34765,-0.66020,24.03991,-41.31738,-1.24986,4.10904,-3.74631,-0.20371,12.29619,3.92672,0.33980,5.56049,1.00000,0.83767,0.00000
2.09531,16.00242,-29.89956,-0.69989,27.01070,-38.54204,-1.24546,3.92883,-2.79685,-0.17537,10.86276,3.99758,0.30011,4.82266,1.00000,0.67054,0.00000
2.13045,15.98082,-31.43232,-0.74513,28.06611,-35.29763,-1.25133,3.61616,-2.02413,-0.14671,9.46356,4.01918,0.25487,4.14412,1.00000,0.81433,0.00000
2.16529,15.98383,-33.04752,-0.78725,30.13784,-32.36593,-1.21608,3.16109,-1.45431,-0.12236,8.02911,4.01617,0.21275,3.47959,1.00000,0.78779,0.00000
2.19950,16.04095,-34.45038,-0.82847,31.07598,-28.96516,-1.17202,2.72949,-1.00572,-0.09932,6.81706,3.95905,0.17153,2.90888,1.00000,0.66033,0.00000
2.23269,16.15581,-35.74305,-0.86432,30.99781,-25.05623,-1.02515,2.34849,-0.61166,-0.07948,5.73580,3.84419,0.13568,2.42683,1.00000,0.64342,0.00000
2.26472,16.29149,-36.97478,-0.89674,31.89686,-21.73364,-1.00606,1.96218,-0.24565,-0.06229,4.78591,3.70851,0.10326,1.97750,1.00000,0.72683,0.00000
