time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.81485,-1.06673,-23.26762,-0.07640,-1.25086,-50.30791,-0.14393,-3.44390,-13.27608,0.00000,28.18552,3.51714,0.07640,13.71549,0.00000,0.45908,0.00000
0.84189,-1.30683,-24.92903,-0.08139,-3.47895,-51.36333,-0.22030,-3.33005,-13.00626,0.00000,26.53535,3.60754,0.08139,13.42580,0.00000,0.60142,0.00000
0.87170,-1.58641,-26.39248,-0.08678,-4.69071,-51.20697,-0.18946,-3.29589,-11.94094,0.00000,25.06199,3.62039,0.08678,12.38745,0.00000,0.50225,0.00000
0.90097,-1.84240,-27.87878,-0.09166,-4.88616,-52.53600,-0.17624,-3.28564,-11.12916,0.00000,23.57743,3.66086,0.09166,11.60403,0.00000,0.50633,0.00000
0.93054,-2.12384,-29.40920,-0.09755,-4.57345,-53.00508,-0.18799,-2.62632,-10.39343,0.00000,22.04575,3.68503,0.09755,10.72012,0.00000,0.50400,0.00000
0.96220,-2.46899,-31.07196,-0.10420,-5.31614,-52.77054,-0.19974,-2.42852,-9.68053,0.00000,20.37123,3.67267,0.10420,9.98050,0.00000,0.54979,0.00000
0.99393,-2.90628,-32.73957,-0.10989,-7.81786,-53.51324,-0.18652,-2.36918,-8.97447,0.00000,18.66127,3.57091,0.10989,9.28193,0.00000,0.52500,0.00000
1.02530,-3.33776,-34.38265,-0.11666,-7.85695,-52.49691,-0.20268,-2.35138,-8.27047,0.00000,16.97902,3.47005,0.11666,8.59823,0.00000,0.49729,0.00000
1.05657,-3.79624,-35.96392,-0.12277,-8.40420,-52.22329,-0.19827,-2.34604,-7.40302,0.05154,15.34595,3.33059,0.12277,7.76586,0.00000,0.49962,0.00000
1.09783,-4.40438,-37.98948,-0.13046,-8.87327,-52.34056,-0.18065,-1.85225,-6.65059,0.06700,13.25005,3.13150,0.13046,6.90371,0.00000,0.51217,0.00000
1.14100,-5.03571,-39.89910,-0.13600,-9.42052,-49.87793,-0.09400,-1.70411,-5.27643,0.07164,11.25489,2.88694,0.13600,5.54479,0.00000,0.45763,0.00000
1.17257,-5.61501,-41.64231,-0.13883,-9.69414,-49.09615,-0.08225,-1.65967,-4.37199,0.07303,9.43818,2.66076,0.13883,4.67641,0.00000,0.48971,0.00000
1.20115,-6.09997,-42.95564,-0.14148,-9.61596,-47.64985,-0.06756,-0.99009,-3.60847,0.02191,8.05191,2.44278,0.14148,3.74184,0.00000,0.52033,0.00000
1.23380,-6.63304,-44.37183,-0.14420,-10.28048,-45.34357,-0.08665,7.74204,-1.57473,0.05811,27.22122,5.62817,0.14420,7.90056,1.00000,0.42788,0.00000
1.26375,-7.12755,-45.61897,-0.14704,-10.16321,-43.78000,-0.12190,10.85386,-0.47242,0.06898,27.47904,4.38103,0.14704,10.86414,1.00000,0.61892,12.25219
1.29381,-7.55787,-46.80557,-0.15326,-8.24784,-41.00467,-0.32458,11.78741,0.35046,0.07223,27.74240,3.19443,0.15326,11.79262,1.00000,0.60142,13.37685
1.32486,-7.81503,-47.87706,-0.16839,-3.67439,-37.05664,-0.51551,12.06747,0.59733,0.07321,27.89593,2.12294,0.16839,12.08225,1.00000,0.60725,13.71828
1.35488,-8.02224,-48.91433,-0.18384,-0.97723,-34.43766,-0.52873,12.64368,1.32764,0.07351,28.04326,1.08567,0.18384,12.71319,1.00000,0.61046,14.49991
1.38812,-7.99663,-49.87770,-0.20236,4.72980,-30.99781,-0.58307,12.32435,2.03892,0.07359,27.99690,0.12229,0.20236,12.49187,1.00000,0.50254,14.46271
1.41938,-7.86999,-50.71595,-0.22155,9.06872,-26.89343,-0.63448,12.22856,2.90855,0.07362,27.87919,0.71595,0.22155,12.56970,1.00000,0.51012,14.73794
1.45053,-7.59739,-51.53099,-0.24183,12.74311,-24.15718,-0.64182,11.70763,3.66163,0.07363,27.63983,1.53099,0.24183,12.26687,1.00000,0.50283,0.00000
1.48045,-7.19824,-52.21340,-0.26069,17.43382,-20.48279,-0.58895,11.55135,3.88755,0.14235,27.28815,2.21340,0.26069,12.18798,1.00000,0.60404,0.00000
1.50958,-6.68391,-52.85471,-0.27733,20.56097,-16.65204,-0.55223,11.01228,4.44752,0.16297,26.83617,2.85471,0.27733,11.87648,1.00000,0.49962,0.00000
1.54141,-6.09140,-53.42681,-0.29308,23.41448,-12.86038,-0.44061,10.85056,4.61550,0.16916,26.31547,3.42681,0.29308,11.79142,1.00000,0.49554,0.00000
1.57532,-5.26590,-53.93145,-0.30566,28.65245,-8.09148,-0.34661,10.30986,5.32215,0.17101,25.56994,3.93145,0.30566,11.60252,1.00000,0.50313,0.00000
1.61122,-4.16381,-54.46503,-0.31560,30.41147,-4.10438,-0.18946,9.65546,5.53415,0.17157,24.57288,4.46503,0.31560,11.12900,1.00000,0.44158,0.00000
1.64378,-3.15259,-54.80607,-0.31872,33.73405,-0.89905,-0.05140,9.45914,4.94149,0.17173,23.64616,4.80607,0.31872,10.67210,1.00000,0.60054,0.00000
1.67349,-2.05857,-55.09585,-0.31879,36.31395,1.79811,0.02791,8.90805,5.41995,0.17178,22.63952,5.09585,0.31879,10.42733,1.00000,0.64021,0.00000
1.70256,-1.02888,-55.33110,-0.31438,37.29118,3.40077,0.17918,8.25054,5.56348,0.17180,21.69411,5.33110,0.31438,9.95107,1.00000,0.43254,0.00000
1.73018,0.10300,-55.56074,-0.30860,38.93293,4.29982,0.22765,8.05329,4.95030,0.17180,20.65944,5.56074,0.30860,9.45309,1.00000,0.43225,0.00000
1.75792,1.20707,-55.77208,-0.30036,40.26197,4.84707,0.31136,7.33786,4.76634,0.17181,19.65938,5.77208,0.30036,8.74998,1.00000,0.48592,0.00000
1.78799,2.45965,-55.95611,-0.28838,41.55191,5.94157,0.44355,6.63105,4.71115,0.17181,18.52401,5.95611,0.28838,8.13423,1.00000,0.47979,0.00000
1.82053,3.73458,-56.08491,-0.27260,42.95913,7.77877,0.52873,5.92681,4.69460,0.17181,17.36635,6.08491,0.27260,7.56084,1.00000,0.43167,0.00000
1.85042,5.23337,-56.25628,-0.25487,44.09272,7.62241,0.59042,5.71554,4.19744,0.10308,16.03728,6.25628,0.25487,7.09126,1.00000,0.49875,0.00000
1.88173,6.61842,-56.35915,-0.23292,44.95268,8.20875,0.74757,5.65216,4.04830,0.08247,14.81571,6.35915,0.23292,6.95238,1.00000,0.61075,0.00000
1.91436,8.12705,-56.41851,-0.20931,45.10904,8.79509,0.71085,4.48471,3.51136,0.07628,13.49682,6.41851,0.20931,5.69582,1.00000,0.43050,0.00000
1.94349,9.53186,-56.51288,-0.18875,46.28172,7.27061,0.70204,4.13448,3.35028,0.07443,12.32881,6.51288,0.18875,5.32149,1.00000,0.48096,0.00000
1.97272,10.90473,-56.54576,-0.16862,46.04718,7.46605,0.67120,3.53722,2.64571,0.07387,11.20584,6.54576,0.16862,4.41720,1.00000,0.43983,0.00000
2.00122,12.22168,-56.56765,-0.14975,45.61720,6.95789,0.65651,2.70179,2.43434,0.07370,10.18020,6.56766,0.14975,3.63671,1.00000,0.44450,0.00000
2.03062,13.54767,-56.62287,-0.13056,45.49993,5.78521,0.64476,1.95897,2.37093,0.07365,9.24635,6.62287,0.13056,3.07553,1.00000,0.43196,0.00000
2.06004,14.85007,-56.64312,-0.10815,44.60088,4.92525,0.81072,1.73613,2.35190,0.02210,8.40552,6.64312,0.10815,2.92328,1.00000,0.58012,0.00000
2.09138,16.14155,-56.60977,-0.08255,42.33370,5.58977,0.83422,1.66928,2.34620,0.00663,7.65354,6.60977,0.08255,2.87943,1.00000,0.43050,0.00000
