time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.77044,-1.46820,-19.50428,-0.09018,-0.85996,-45.53902,-0.10722,-3.01166,-14.57938,0.02062,31.66671,2.38542,0.09018,14.88719,0.00000,0.51217,0.00000
0.79805,-1.63105,-20.79257,-0.09391,-1.28995,-46.28172,-0.15862,-2.87225,-13.88944,0.00619,30.38278,2.47838,0.09391,14.18331,0.00000,0.45033,0.00000
0.82699,-1.78358,-22.14844,-0.09800,-1.17268,-47.29804,-0.15421,-2.83042,-13.68246,0.07058,29.03824,2.59472,0.09800,13.97215,0.00000,0.62358,0.00000
0.85523,-1.92912,-23.54026,-0.10107,-0.35180,-47.45440,-0.10575,-2.81788,-13.12817,0.02117,27.66327,2.72497,0.10107,13.42719,0.00000,0.65188,0.00000
0.88693,-2.14311,-24.97614,-0.10467,-1.52448,-48.19709,-0.12190,-2.81411,-12.46970,0.00635,26.22831,2.79673,0.10467,12.78330,0.00000,0.68921,0.00000
0.91643,-2.37553,-26.46290,-0.10812,-2.54080,-49.76067,-0.10868,-2.81298,-11.77997,0.00191,24.74121,2.86040,0.10812,12.11118,0.00000,0.51567,0.00000
0.94541,-2.69233,-27.88116,-0.11188,-4.61254,-49.72158,-0.09106,-3.46890,-10.91681,0.00057,23.29474,2.82790,0.11188,11.45469,0.00000,0.51683,0.00000
0.97482,-3.02659,-29.30077,-0.11607,-5.94157,-49.33068,-0.13806,-3.00942,-10.16567,0.00017,21.84231,2.77854,0.11607,10.60176,0.00000,0.52821,0.00000
1.00666,-3.34638,-30.88477,-0.11980,-4.61254,-50.93334,-0.13659,-2.87158,-9.94032,0.06877,20.24013,2.77561,0.11980,10.34679,0.00000,0.62738,0.00000
1.04340,-3.78017,-32.56846,-0.12646,-6.68427,-49.91702,-0.19534,-2.83022,-8.56022,0.08935,18.50797,2.68044,0.12646,9.01596,0.00000,0.53608,0.00000
1.07968,-4.34534,-34.40159,-0.13046,-8.48238,-50.15156,-0.08959,-2.81782,-8.14619,0.09553,16.59173,2.48575,0.13046,8.61978,0.00000,0.62037,0.00000
1.11649,-4.90809,-36.22971,-0.13225,-8.59964,-51.08970,-0.03231,-2.81410,-7.52980,0.09738,14.68157,2.29245,0.13225,8.03847,0.00000,0.44742,0.00000
1.14882,-5.49285,-37.78415,-0.13208,-10.35866,-49.05706,0.02644,-2.15673,-6.68863,0.09794,13.02080,2.02390,0.13208,7.02774,0.00000,0.53900,0.00000
1.17935,-5.98728,-39.18116,-0.12996,-10.28048,-47.45440,0.10281,-1.95952,-5.78003,0.09810,11.53903,1.81304,0.12996,6.10315,0.00000,0.57225,0.00000
1.21576,-6.55999,-40.58231,-0.12690,-12.03950,-46.86806,0.09987,-1.90036,-4.85120,0.09815,10.02629,1.52624,0.12690,5.21013,0.00000,0.54658,0.00000
1.24826,-7.26542,-42.25944,-0.12203,-12.54766,-45.38266,0.16303,-1.22636,-4.08036,0.09817,8.20940,1.16342,0.12203,4.26067,0.00000,0.40600,0.00000
1.27684,-7.71864,-43.42643,-0.11668,-11.68770,-43.11549,0.16596,7.67116,-1.22411,0.09817,28.48745,6.57357,0.11668,7.76821,1.00000,0.40425,0.00000
1.30489,-8.20829,-44.55122,-0.11404,-11.41407,-41.23920,0.07931,10.83260,-0.36723,0.09817,28.72972,5.44878,0.11404,10.83882,1.00000,0.49262,12.61767
1.33437,-8.63351,-45.60979,-0.11182,-11.25772,-39.63654,0.06169,11.28884,0.54608,0.09817,28.96811,4.39021,0.11182,11.30204,1.00000,0.46054,13.34294
1.36218,-8.90671,-46.59172,-0.11412,-6.48882,-35.53217,-0.17184,11.91790,0.82007,0.09817,29.10695,3.40828,0.11412,11.94608,1.00000,0.51508,14.02804
1.38999,-9.12559,-47.47332,-0.12321,-4.22164,-32.56138,-0.36277,12.10662,0.90227,0.09817,29.23498,2.52668,0.12321,12.14020,1.00000,0.40658,14.23358
1.41835,-9.24201,-48.28012,-0.13174,-2.34536,-29.16061,-0.29227,12.16324,1.58318,0.16690,29.29255,1.71988,0.13174,12.26584,1.00000,0.40775,14.53828
1.44614,-9.16555,-49.00612,-0.13990,3.47895,-26.65890,-0.31724,12.18022,1.78745,0.11879,29.18248,0.99388,0.13990,12.31068,1.00000,0.40046,14.63448
1.47392,-8.98233,-49.62041,-0.14967,8.67782,-22.63270,-0.34221,11.69313,1.84874,0.17308,28.98482,0.37959,0.14967,11.83837,1.00000,0.40017,14.21523
1.50267,-8.72289,-50.19145,-0.15851,11.88314,-19.38829,-0.25702,11.54700,2.52337,0.18937,28.72352,0.19145,0.15851,11.81950,1.00000,0.48679,0.00000
1.53246,-8.31048,-50.74255,-0.16452,15.83116,-16.53477,-0.17771,11.50316,2.72576,0.19426,28.32021,0.74255,0.16452,11.82170,1.00000,0.40046,0.00000
1.56151,-7.81410,-51.18794,-0.16855,19.42738,-13.17309,-0.13071,11.49001,2.78648,0.12700,27.83945,1.18794,0.16855,11.82306,1.00000,0.44858,0.00000
1.59439,-7.11816,-51.62834,-0.17183,22.43725,-9.96777,-0.09253,11.48607,2.80469,0.10682,27.16700,1.62834,0.17183,11.82354,1.00000,0.51479,0.00000
1.62812,-6.31976,-51.99820,-0.17532,25.13441,-7.54423,-0.08225,10.82863,2.81016,0.16949,26.39551,1.99820,0.17532,11.18733,1.00000,0.52500,0.00000
1.66906,-5.31519,-52.35423,-0.17822,28.61336,-4.22164,-0.04406,11.28765,2.81180,0.11957,25.42443,2.35422,0.17822,11.63260,1.00000,0.52296,0.00000
1.69939,-4.18929,-52.64120,-0.17742,31.93595,-2.50171,0.06315,10.76911,2.81229,0.17332,24.33306,2.64120,0.17742,11.13026,1.00000,0.52879,0.00000
1.73017,-3.18639,-52.83960,-0.17285,33.73405,-0.74270,0.19827,10.61354,2.81244,0.12072,23.35962,2.83960,0.17285,10.97985,1.00000,0.53200,0.00000
1.76131,-1.99089,-53.04910,-0.16555,36.86120,-0.15636,0.26143,10.07469,2.15623,0.10494,22.20127,3.04910,0.16555,10.30285,1.00000,0.54338,0.00000
1.79316,-0.78290,-53.23156,-0.15585,38.30750,0.42998,0.32018,9.91303,1.95937,0.10020,21.03264,3.23156,0.15585,10.10482,1.00000,0.62563,0.00000
1.82462,0.50579,-53.39067,-0.14284,40.84831,1.21177,0.42445,9.20828,1.90031,0.09878,19.78689,3.39067,0.14284,9.40232,1.00000,0.52121,0.00000
1.85611,1.83038,-53.51683,-0.12861,42.02098,1.83720,0.49201,8.34061,1.88259,0.09836,18.50684,3.51683,0.12861,8.55044,1.00000,0.51771,0.00000
1.88788,3.24467,-53.62888,-0.11018,43.74091,2.14991,0.54929,8.08031,1.87728,0.09823,17.14380,3.62887,0.11018,8.29551,1.00000,0.53054,0.00000
1.92871,4.85979,-53.71076,-0.08934,46.63352,2.85352,0.56398,6.85378,1.21943,0.09819,15.58832,3.71076,0.08934,6.96142,1.00000,0.41388,0.00000
1.95857,6.53866,-53.74357,-0.07240,46.16445,3.43986,0.59042,5.82957,1.02208,0.09818,13.97219,3.74357,0.07240,5.91849,1.00000,0.40921,0.00000
1.98717,7.93416,-53.76794,-0.05645,47.33713,3.00988,0.53608,5.52231,0.96287,0.09818,12.64049,3.76794,0.05645,5.60562,1.00000,0.44858,0.00000
2.02118,9.33214,-53.76268,-0.03761,47.53257,2.61898,0.55223,4.28169,0.94511,0.02945,11.31198,3.76268,0.03761,4.38476,1.00000,0.48096,0.00000
2.05105,10.94328,-53.77670,-0.02233,46.71170,1.68084,0.50083,3.25326,0.93978,0.00884,9.81262,3.77670,0.02233,3.38628,1.00000,0.45850,0.00000
2.08212,12.32885,-53.79863,-0.00763,45.96901,0.58634,0.47880,2.94473,0.28194,0.00265,8.56015,3.79863,0.00763,2.95819,1.00000,0.55971,0.00000
2.11577,13.91213,-53.78180,0.00676,46.32081,0.62543,0.40977,1.53967,0.08458,0.00080,7.16688,3.78180,0.00676,1.54199,1.00000,0.54396,0.00000
