time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.78682,17.52132,1.14814,0.09641,30.95872,-1.64175,-0.09253,10.05696,-1.85500,-0.00265,22.50798,1.14814,0.09641,10.22660,1.00000,0.60725,7.90571
0.82081,18.62907,1.20595,0.09694,32.32684,-1.60266,0.06169,9.41552,-1.21275,-0.00079,21.40492,1.20595,0.09694,9.49331,1.00000,0.66413,7.23187
0.85650,19.85228,1.24761,0.10032,34.28131,-1.99355,0.11750,9.22309,-1.67633,-0.00024,20.18631,1.24761,0.10032,9.37420,1.00000,0.66033,7.05987
0.88868,21.12146,1.32301,0.10392,36.58757,-1.64175,0.12925,8.50912,-1.15915,-0.00007,18.92484,1.32301,0.10392,8.58771,1.00000,0.64954,6.32519
0.92295,22.38417,1.38704,0.10817,38.65931,-1.87629,0.11162,7.80273,-1.00399,-0.06874,17.67035,1.38704,0.10817,7.86706,1.00000,0.61862,0.00000
0.95684,23.74837,1.42411,0.11226,39.67563,-3.08805,0.10575,7.59082,-0.95745,-0.08935,16.31391,1.42411,0.11226,7.65096,1.00000,0.53404,0.00000
0.99279,25.15624,1.47865,0.11374,41.47374,-3.16623,0.02056,6.87100,-0.94348,-0.09553,14.91722,1.47865,0.11374,6.93547,1.00000,0.80588,0.00000
1.02922,26.75683,1.50022,0.11286,41.98190,-3.98711,-0.03819,5.99880,-0.93930,-0.02866,13.32787,1.50022,0.11286,6.07189,1.00000,0.53083,0.00000
1.06039,28.16163,1.56540,0.11051,42.37279,-2.93170,-0.07490,5.73714,-0.28179,-0.07732,11.94142,1.56540,0.11051,5.74406,1.00000,0.46346,0.00000
1.10016,29.84697,1.65239,0.10796,42.49006,-2.46263,-0.08665,4.34614,-0.08454,-0.09192,10.28662,1.65239,0.10796,4.34696,1.00000,0.56612,0.00000
1.13894,31.29101,1.73242,0.10434,42.60733,-2.30627,-0.07784,3.27259,-0.68161,-0.02758,8.87963,1.73242,0.10434,3.34282,1.00000,0.64517,0.00000
1.17334,32.91345,1.85202,0.10187,41.90372,-1.25086,-0.07197,2.95053,-0.86073,-0.07699,7.32456,1.85202,0.10187,3.07351,1.00000,0.53521,0.00000
1.20397,34.24531,1.94942,0.09878,41.47374,-1.25086,-0.11896,2.19766,-0.91447,-0.02310,6.07591,1.94942,0.09878,2.38033,1.00000,0.53667,0.00000
1.23621,35.47547,2.00151,0.09574,40.18379,-1.91538,-0.07931,1.31555,-0.93059,-0.00693,4.94747,2.00151,0.09574,1.61142,1.00000,0.53142,0.00000
