time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
2.16345,1.81295,15.15070,0.74992,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00008,0.93750,0.00000,0.45004,0.00000
2.18993,1.81295,15.15070,0.74986,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00014,0.93750,0.00000,0.45471,0.00000
2.21518,1.81295,15.15070,0.74989,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00011,0.93750,0.00000,0.46667,0.00000
2.24525,1.81295,15.15070,0.74983,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00017,0.93750,0.00000,0.63554,0.00000
2.27463,1.81295,15.15070,0.74990,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00010,0.93750,0.00000,0.62592,0.00000
2.30264,1.81295,15.15070,0.74979,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00021,0.93750,0.00000,0.67958,0.00000
2.33097,1.81295,15.15070,0.74980,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00020,0.93750,0.00000,0.69096,0.00000
2.35983,1.81295,15.15070,0.74976,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00024,0.93750,0.00000,2.07608,0.00000
2.39081,1.81295,15.15070,0.74983,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00017,0.93750,0.00000,0.62592,0.00000
2.42156,1.81295,15.15070,0.74978,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00022,0.93750,0.00000,0.47717,0.00000
2.44675,1.81295,15.15070,0.74985,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00015,0.93750,0.00000,0.41037,0.00000
2.47269,1.81295,15.15070,0.74974,-0.00000,0.00000,0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00026,0.93750,0.00000,0.40279,0.00000
2.49760,1.81295,15.15070,0.74981,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00019,0.93750,0.00000,0.49758,0.00000
2.52178,1.81295,15.15070,0.74982,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00018,0.93750,0.00000,0.43342,0.00000
2.55062,1.81295,15.15070,0.74988,-0.00000,0.00000,0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00012,0.93750,0.00000,0.49962,0.00000
2.58438,1.81295,15.15070,0.74985,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00015,0.93750,0.00000,0.45033,0.00000
2.61126,1.81295,15.15070,0.74986,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00014,0.93750,0.00000,0.59296,0.00000
2.63789,1.81295,15.15070,0.74986,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00014,0.93750,0.00000,0.60054,0.00000
2.67080,1.81295,15.15070,0.74980,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00020,0.93750,0.00000,0.58246,0.00000
2.69655,1.81295,15.15070,0.74981,0.00000,-0.00000,-0.00294,0.00000,0.93750,0.00000,5.17711,1.81295,0.00019,0.93750,0.00000,0.51946,0.00000
2.72397,1.81295,15.15070,0.74970,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00030,0.93750,0.00000,0.62300,0.00000
2.75308,1.81295,15.15070,0.74970,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00030,0.93750,0.00000,0.52004,0.00000
2.78152,1.81295,15.15070,0.74978,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00022,0.93750,0.00000,0.52092,0.00000
2.80927,1.81295,15.15070,0.74984,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00016,0.93750,0.00000,0.64983,0.00000
2.83716,1.81295,15.15070,0.74973,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00027,0.93750,0.00000,0.52062,0.00000
2.86426,1.81295,15.15070,0.74974,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00026,0.93750,0.00000,0.61513,0.00000
2.89104,1.81295,15.15070,0.74979,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00021,0.93750,0.00000,0.56117,0.00000
2.91892,1.81295,15.15070,0.74980,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00020,0.93750,0.00000,0.51917,0.00000
2.94702,1.81295,15.15070,0.74976,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00024,0.93750,0.00000,0.62475,0.00000
2.97496,1.81295,15.15070,0.74976,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00024,0.93750,0.00000,0.55533,0.00000
3.00441,1.81295,15.15070,0.74970,-0.00000,0.00000,0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00030,0.93750,0.00000,0.57575,0.00000
3.03362,1.81295,15.15070,0.74971,-0.00000,0.00000,0.00734,0.00000,0.93750,0.00000,5.17711,1.81295,0.00029,0.93750,0.00000,0.77146,0.00000
3.06393,1.81295,15.15070,0.74979,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00021,0.93750,0.00000,0.44625,0.00000
3.10021,1.81295,15.15070,0.74979,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00021,0.93750,0.00000,0.62125,0.00000
3.12622,1.81295,15.15070,0.74980,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00020,0.93750,0.00000,0.47279,0.00000
3.15178,1.81295,15.15070,0.74974,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00026,0.93750,0.00000,0.46463,0.00000
3.18249,1.81295,15.15070,0.74974,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00026,0.93750,0.00000,0.62008,0.00000
3.20720,1.81295,15.15070,0.74975,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00025,0.93750,0.00000,0.44537,0.00000
3.23265,1.81295,15.15070,0.74982,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00018,0.93750,0.00000,0.47396,0.00000
3.26930,1.81295,15.15070,0.74976,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00024,0.93750,0.00000,0.56058,0.00000
3.29699,1.81295,15.15070,0.74976,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00024,0.93750,0.00000,0.52967,0.00000
3.32434,1.81295,15.15070,0.74971,0.00000,-0.00000,-0.00441,0.00000,0.93750,0.00000,5.17711,1.81295,0.00029,0.93750,0.00000,0.57108,0.00000
3.35064,1.81295,15.15070,0.74972,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00028,0.93750,0.00000,0.54338,0.00000
3.37586,1.81295,15.15070,0.74977,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00023,0.93750,0.00000,0.51800,0.00000
3.40241,1.81295,15.15070,0.74978,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00022,0.93750,0.00000,0.52383,0.00000
3.42996,1.81295,15.15070,0.74966,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00034,0.93750,0.00000,0.51333,0.00000
3.45752,1.81295,15.15070,0.74973,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00027,0.93750,0.00000,0.54192,0.00000
3.48552,1.81295,15.15070,0.74967,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00033,0.93750,0.00000,0.56000,0.00000
3.51254,1.81295,15.15070,0.74967,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00033,0.93750,0.00000,0.52354,0.00000
3.54137,1.81295,15.15070,0.74967,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00033,0.93750,0.00000,0.59150,0.00000
3.56775,1.81295,15.15070,0.74968,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00032,0.93750,0.00000,0.54833,0.00000
3.60307,1.81295,15.15070,0.74969,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00031,0.93750,0.00000,0.45646,0.00000
3.62823,1.81295,15.15070,0.74962,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00038,0.93750,0.00000,0.51012,0.00000
3.65344,1.81295,15.15070,0.74964,0.00000,-0.00000,-0.00294,0.00000,0.93750,0.00000,5.17711,1.81295,0.00036,0.93750,0.00000,0.55154,0.00000
3.68411,1.81295,15.15070,0.74963,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00037,0.93750,0.00000,0.71808,0.00000
3.71421,1.81295,15.15070,0.74958,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00042,0.93750,0.00000,0.58596,0.00000
3.74390,1.81295,15.15070,0.74963,0.00000,-0.00000,-0.00294,0.00000,0.93750,0.00000,5.17711,1.81295,0.00037,0.93750,0.00000,0.55358,0.00000
3.77265,1.81295,15.15070,0.74965,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00035,0.93750,0.00000,0.40075,0.00000
3.79703,1.81295,15.15070,0.74964,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00036,0.93750,0.00000,0.40367,0.00000
3.82400,1.81295,15.15070,0.74959,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00041,0.93750,0.00000,0.45063,0.00000
3.84852,1.81295,15.15070,0.74966,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00034,0.93750,0.00000,0.59150,0.00000
3.87307,1.81295,15.15070,0.74959,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00041,0.93750,0.00000,0.44742,0.00000
3.89772,1.81295,15.15070,0.74960,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00040,0.93750,0.00000,0.40104,0.00000
3.92187,1.81295,15.15070,0.74960,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00040,0.93750,0.00000,0.53987,0.00000
3.94610,1.81295,15.15070,0.74958,-0.00000,0.00000,0.00294,0.00000,0.93750,0.00000,5.17711,1.81295,0.00042,0.93750,0.00000,0.39812,0.00000
3.97050,1.81295,15.15070,0.74960,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00040,0.93750,0.00000,0.47629,0.00000
3.99459,1.81295,15.15070,0.74960,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00040,0.93750,0.00000,0.40075,0.00000
4.01736,1.81295,15.15070,0.74953,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00047,0.93750,0.00000,0.45267,0.00000
4.04299,1.81295,15.15070,0.74961,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00039,0.93750,0.00000,0.44683,0.00000
4.06988,1.81295,15.15070,0.74961,-0.00000,0.00000,0.00441,0.00000,0.93750,0.00000,5.17711,1.81295,0.00039,0.93750,0.00000,0.45267,0.00000
4.10378,1.81295,15.15070,0.74954,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00046,0.93750,0.00000,0.47075,0.00000
4.12957,1.81295,15.15070,0.74954,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00046,0.93750,0.00000,0.45325,0.00000
4.15297,1.81295,15.15070,0.74961,-0.00000,0.00000,0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00039,0.93750,0.00000,0.44946,0.00000
4.17874,1.81295,15.15070,0.74955,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00045,0.93750,0.00000,0.45442,0.00000
4.20859,1.81295,15.15070,0.74955,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00045,0.93750,0.00000,0.62504,0.00000
4.23408,1.81295,15.15070,0.74962,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00038,0.93750,0.00000,0.57254,0.00000
4.26335,1.81295,15.15070,0.74955,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00045,0.93750,0.00000,0.55242,0.00000
4.28938,1.81295,15.15070,0.74955,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00045,0.93750,0.00000,0.56321,0.00000
4.31487,1.81295,15.15070,0.74955,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00045,0.93750,0.00000,0.51363,0.00000
4.34365,1.81295,15.15070,0.74955,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00045,0.93750,0.00000,0.45383,0.00000
4.36913,1.81295,15.15070,0.74956,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00044,0.93750,0.00000,0.45908,0.00000
4.39494,1.81295,15.15070,0.74951,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00049,0.93750,0.00000,0.45267,0.00000
4.42087,1.81295,15.15070,0.74956,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00044,0.93750,0.00000,0.55242,0.00000
4.44793,1.81295,15.15070,0.74956,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00044,0.93750,0.00000,0.44888,0.00000
4.47322,1.81295,15.15070,0.74949,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00051,0.93750,0.00000,0.51450,0.00000
4.50263,1.81295,15.15070,0.74951,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00049,0.93750,0.00000,0.51829,0.00000
4.53240,1.81295,15.15070,0.74951,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00049,0.93750,0.00000,0.94267,0.00000
4.56681,1.81295,15.15070,0.74952,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00048,0.93750,0.00000,0.52121,0.00000
4.59474,1.81295,15.15070,0.74957,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00043,0.93750,0.00000,0.61396,0.00000
4.63241,1.81295,15.15070,0.74945,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00055,0.93750,0.00000,0.52558,0.00000
4.66145,1.81295,15.15070,0.74945,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00055,0.93750,0.00000,0.64138,0.00000
4.68735,1.81295,15.15070,0.74945,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00055,0.93750,0.00000,0.75075,0.00000
4.72036,1.81295,15.15070,0.74945,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00055,0.93750,0.00000,0.51654,0.00000
4.74809,1.81295,15.15070,0.74945,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00055,0.93750,0.00000,0.72625,0.00000
4.77692,1.81295,15.15070,0.74952,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00048,0.93750,0.00000,0.64342,0.00000
