time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
1.08761,2.34564,18.37676,0.83390,26.73707,1.68084,0.12043,17.54588,3.83344,0.00000,36.21748,2.85211,0.08390,17.95976,1.00000,0.56554,16.53244
1.11817,2.89578,19.02298,0.83696,29.23879,1.09450,0.11309,17.40439,3.77503,0.00000,35.38545,2.95139,0.08696,17.80909,1.00000,0.45500,16.38354
1.14698,3.53188,19.76264,0.84047,31.85777,0.78179,0.12631,17.03382,3.75751,0.00000,34.43105,3.07036,0.09047,17.44333,1.00000,0.57283,0.00000
1.18461,4.40665,20.69772,0.84293,36.07941,-0.78179,0.00441,16.43046,3.75225,0.00000,33.19302,3.27952,0.09293,16.85347,1.00000,0.55854,0.00000
1.21614,5.23924,21.58930,0.84178,38.58113,-0.89905,-0.04112,16.24945,3.75068,0.00000,32.01637,3.47773,0.09178,16.67670,1.00000,0.59208,0.00000
1.24744,6.15405,22.62233,0.84299,41.94281,-0.03909,0.06903,15.21077,3.75020,0.00000,30.67975,3.66587,0.09299,15.66626,1.00000,0.53200,0.00000
1.27966,7.10487,23.64157,0.84465,43.74091,-0.62543,0.04553,14.40698,3.75006,0.00000,29.34367,3.89163,0.09465,14.88704,1.00000,0.64312,0.00000
1.31451,8.09564,24.70905,0.84698,45.42175,-1.13359,0.06609,13.50959,3.75002,0.00000,27.95256,4.12387,0.09698,14.02041,1.00000,0.53288,0.00000
1.34438,9.22574,25.99523,0.85065,49.87793,0.03909,0.12484,12.74819,3.75001,0.00000,26.31186,4.35072,0.10065,13.28830,1.00000,0.52733,0.00000
1.37496,10.23008,27.12910,0.85283,50.93334,-0.11727,0.06756,12.02758,3.75000,0.00000,24.87025,4.55743,0.10283,12.59862,1.00000,0.53725,0.00000
1.40508,11.27727,28.36313,0.85708,52.14511,0.62543,0.15862,11.15515,3.75000,0.00000,23.32895,4.74422,0.10708,11.76860,1.00000,0.52121,0.00000
1.44585,12.68548,30.09105,0.86300,55.62406,1.60266,0.12484,10.40123,3.75000,0.00000,21.21010,4.95745,0.11300,11.05659,1.00000,0.52588,0.00000
1.48033,13.90020,31.66001,0.86777,55.74133,2.42354,0.14540,9.51881,3.75000,0.00000,19.32777,5.09786,0.11777,10.23085,1.00000,0.47804,0.00000
1.51285,14.96237,33.12713,0.87367,56.99218,4.29982,0.18506,8.59783,3.75000,0.00000,17.60885,5.16782,0.12367,9.38004,1.00000,0.57896,0.00000
1.54878,16.19504,34.88385,0.88052,58.47758,5.00343,0.20415,7.82935,3.09375,0.00000,15.58768,5.21901,0.13052,8.41843,1.00000,0.46346,0.00000
1.57980,17.28113,36.41790,0.88698,58.90756,4.69071,0.20709,6.28630,2.24062,-0.06872,13.85156,5.27176,0.13698,6.67368,1.00000,0.55125,0.00000
1.61484,18.52727,38.21612,0.89431,59.18118,4.45618,0.23793,5.16714,1.98469,-0.02062,11.87555,5.31113,0.14431,5.53519,1.00000,0.47017,0.00000
1.64865,19.58212,39.79799,0.90084,59.02483,5.12070,0.19093,4.17514,1.90791,-0.00619,10.21057,5.31136,0.15084,4.59042,1.00000,0.46258,0.00000
1.67917,20.56343,41.32465,0.90602,59.14209,5.66795,0.16743,2.56504,1.22862,-0.00186,8.69362,5.28102,0.15602,2.84411,1.00000,0.61425,0.00000
1.71584,21.77347,43.05818,0.91092,57.34399,3.43986,0.12043,1.42576,1.02484,-0.00056,7.16478,5.32624,0.16092,1.75587,1.00000,0.51217,0.00000
1.75189,22.90603,44.59385,0.91563,56.60129,1.36813,0.13218,0.42773,0.96370,-0.00017,6.13771,5.41676,0.16563,1.05436,1.00000,0.49175,0.00000
1.78340,23.99452,46.08183,0.91881,55.66315,1.36813,0.11309,0.12832,0.94536,-0.00005,5.59538,5.49705,0.16881,0.95403,1.00000,0.46433,0.00000
1.81585,24.96757,47.44139,0.92033,53.23961,1.83720,0.04112,0.03850,1.59611,-0.00002,5.58778,5.55253,0.17033,1.59657,1.00000,0.53725,0.00000
1.84981,25.81369,48.83359,0.92306,49.83884,4.26073,0.10868,-0.64470,1.13508,-0.00000,5.92954,5.48429,0.17306,1.30539,1.00000,0.60404,0.00000
1.88465,26.61036,50.26033,0.92444,46.08627,6.84063,0.01616,-1.50591,1.65302,-0.00000,6.61548,5.35574,0.17444,2.23613,1.00000,0.55679,0.00000
1.91944,27.25721,51.52800,0.92404,42.45097,7.30970,0.00147,-1.76427,1.80841,-0.00000,7.41633,5.19078,0.17404,2.52646,1.00000,0.53025,0.00000
1.95711,27.90005,53.03382,0.92379,38.34659,9.26416,-0.04112,-2.49803,1.85502,-0.00000,8.46255,4.89038,0.17379,3.11147,1.00000,0.51129,0.00000
2.00763,28.45826,54.60205,0.92036,32.36593,10.74955,-0.06609,-3.37441,1.86901,-0.00000,9.62917,4.48494,0.17036,3.85744,1.00000,0.49292,0.00000
2.04011,28.69312,55.54856,0.91548,27.44068,11.25772,-0.20268,-3.63732,1.21695,-0.00000,10.31294,4.15532,0.16548,3.83550,1.00000,0.70146,0.00000
2.07594,28.83464,56.39190,0.90598,21.26457,11.21863,-0.28346,-3.71620,1.67759,-0.00000,10.90446,3.80528,0.15598,4.07730,1.00000,0.63583,0.00000
2.10845,28.88201,57.02272,0.90067,16.41750,10.74955,-0.10575,-4.39611,1.81578,-0.00000,11.32293,3.49478,0.15067,4.75634,1.00000,0.52529,0.00000
2.14516,28.84739,57.51676,0.89702,9.73323,8.79509,-0.12337,-4.60008,1.85723,-0.00000,11.60940,3.19193,0.14702,4.96085,1.00000,0.68629,0.00000
2.18188,28.77337,57.80891,0.88968,6.05884,6.72336,-0.22765,-4.66127,1.21342,-0.00000,11.74526,2.96828,0.13968,4.81662,1.00000,0.52617,0.00000
2.21479,28.68312,57.91483,0.88203,0.82088,4.53436,-0.23499,-5.33588,1.02028,-0.00000,11.74909,2.83444,0.13203,5.43255,1.00000,0.64546,0.00000
2.24548,28.55035,57.89508,0.87550,-2.57989,2.85352,-0.19534,-5.53826,0.96233,-0.00000,11.63791,2.73492,0.12550,5.62125,1.00000,0.73646,0.00000
2.28599,28.36901,57.71809,0.86759,-6.09793,0.78179,-0.18946,-4.94273,0.94495,-0.00000,11.38460,2.68221,0.11759,5.03225,1.00000,0.56700,0.00000
2.31839,28.18975,57.51903,0.86245,-8.32602,0.27363,-0.14100,-4.76407,0.93973,-0.00000,11.11790,2.64347,0.11245,4.85587,1.00000,0.52354,0.00000
2.34951,27.97182,57.27079,0.85947,-9.96777,0.19545,-0.08372,-4.71047,0.93817,-0.00000,10.78955,2.59985,0.10947,4.80299,1.00000,0.55679,0.00000
2.38607,27.69456,56.97050,0.85582,-11.57043,0.39089,-0.11456,-4.03814,0.93770,-0.00000,10.38240,2.53573,0.10582,4.14558,1.00000,0.57604,0.00000
2.41743,27.39932,56.67554,0.85174,-12.70402,0.89905,-0.12337,-3.83644,0.93756,-0.00000,9.96558,2.45368,0.10174,3.94934,1.00000,0.50079,0.00000
2.44754,27.11767,56.36883,0.84868,-13.44672,0.50816,-0.09987,-3.77593,0.93752,-0.00000,9.55109,2.38947,0.09868,3.89058,1.00000,0.44858,0.00000
2.48219,26.81659,56.06887,0.84514,-13.99397,0.74270,-0.10428,-3.75778,0.93751,-0.00000,9.12672,2.30534,0.09514,3.87296,1.00000,0.53083,0.00000
2.52028,26.38762,55.62121,0.84224,-15.01029,0.74270,-0.06903,-3.75233,0.93750,-0.00000,8.50880,2.19674,0.09224,3.86768,1.00000,0.63992,0.00000
2.55998,25.92683,55.17327,0.83872,-15.47936,0.97723,-0.08518,-3.09445,0.93750,-0.00000,7.86702,2.06180,0.08872,3.23335,1.00000,0.53492,0.00000
2.59604,25.55095,54.79633,0.83607,-16.18297,0.85996,-0.07050,-2.89709,0.93750,-0.00000,7.33607,1.95815,0.08607,3.04500,1.00000,0.54133,0.00000
2.62960,25.15158,54.40121,0.83431,-16.30023,0.93814,-0.03965,-2.83788,0.93750,-0.00000,6.77565,1.84502,0.08431,2.98872,1.00000,0.53550,0.00000
2.66822,24.69011,53.93055,0.83285,-16.06570,0.70361,-0.04700,-2.82011,0.28125,-0.00000,6.11935,1.72214,0.08285,2.83410,1.00000,0.54658,0.00000
2.70276,24.30080,53.55814,0.83138,-16.06570,0.93814,-0.03231,-2.15853,0.74063,-0.00000,5.58186,1.60478,0.08138,2.28206,1.00000,0.53083,0.00000
2.73505,23.94678,53.19061,0.83051,-15.83116,0.54725,-0.03819,-1.96006,0.87844,-0.00000,5.07514,1.51409,0.08051,2.14790,1.00000,0.53288,0.00000
2.76805,23.58889,52.83989,0.82922,-15.55754,0.70361,-0.02937,-1.90052,0.26353,-0.00000,4.57658,1.41084,0.07922,1.91870,1.00000,0.64633,0.00000
