time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
1.52128,-6.34782,-51.32240,-0.11770,1.52448,-21.69456,-0.47145,11.75307,2.49442,0.09794,26.38099,1.32240,0.11770,12.01486,1.00000,0.51829,14.84664
1.55392,-6.10961,-51.89994,-0.13181,8.91236,-17.16020,-0.38921,11.72905,2.71708,0.09810,26.17864,1.89993,0.13181,12.03965,1.00000,0.53375,0.00000
1.58373,-5.88654,-52.38886,-0.14319,10.12413,-16.10479,-0.39214,11.72184,3.44012,0.09815,25.99653,2.38886,0.14319,12.21622,1.00000,0.52325,0.00000
1.62205,-5.32861,-52.88472,-0.15463,14.50213,-10.47593,-0.22177,11.06343,3.65704,0.09817,25.49235,2.88472,0.15463,11.65218,1.00000,0.51713,0.00000
1.65725,-4.76515,-53.20254,-0.16283,19.89645,-7.34879,-0.21590,10.86590,3.06586,0.09817,24.97136,3.20254,0.16283,11.29014,1.00000,0.52879,0.00000
1.68860,-4.03673,-53.50657,-0.16821,20.79550,-5.58977,-0.12190,10.31446,3.54476,0.09817,24.29116,3.50656,0.16821,10.90657,1.00000,0.53171,0.00000
1.71821,-3.26219,-53.67353,-0.16857,24.35263,-2.34536,0.03231,10.14902,3.68843,0.09817,23.55046,3.67353,0.16857,10.79848,1.00000,0.64633,0.00000
1.76060,-2.39185,-53.79013,-0.16620,29.04334,1.13359,0.10575,9.44314,3.73153,0.09817,22.71035,3.79013,0.16620,10.15368,1.00000,0.52733,0.00000
1.79239,-1.04441,-53.93289,-0.16008,31.23234,1.99355,0.25849,9.23138,3.74446,0.09817,21.40876,3.93289,0.16008,9.96189,1.00000,0.44946,0.00000
1.82173,-0.02681,-53.99416,-0.15053,33.73405,3.16623,0.35102,8.51160,3.74834,0.09817,20.42123,3.99416,0.15053,9.30040,1.00000,0.44975,0.00000
1.85246,1.03248,-54.04813,-0.13800,34.71129,3.59621,0.44648,7.80348,3.09325,0.09817,19.39469,4.04813,0.13800,8.39419,1.00000,0.45296,0.00000
1.88280,2.14682,-54.09481,-0.12358,36.86120,3.63530,0.49201,7.59104,2.89673,0.09817,18.31675,4.09481,0.12358,8.12496,1.00000,0.62854,0.00000
1.91520,3.39454,-54.07077,-0.10691,38.26841,5.12070,0.53461,6.87106,2.83777,0.09817,17.09715,4.07077,0.10691,7.43401,1.00000,0.51363,0.00000
1.94865,4.73328,-53.99611,-0.08831,39.55836,6.48882,0.57132,6.65507,2.82008,0.09817,15.78105,3.99611,0.08831,7.22792,1.00000,0.57079,0.00000
1.98186,6.10612,-53.95864,-0.06899,40.37923,4.92525,0.58307,5.93402,2.81477,0.09817,14.44683,3.95865,0.06899,6.56777,1.00000,0.52908,0.00000
2.01282,7.39658,-53.91116,-0.05092,40.77013,4.41709,0.59189,5.71771,2.15693,0.09817,13.19634,3.91116,0.05092,6.11102,1.00000,0.59471,0.00000
2.05174,8.87385,-53.79412,-0.02801,41.04375,5.31614,0.56398,4.99656,1.95958,0.02945,11.75527,3.79412,0.02801,5.36708,1.00000,0.66413,0.00000
2.09360,10.62599,-53.63845,-0.00450,41.55191,4.80798,0.57132,4.12397,1.90037,0.00884,10.05536,3.63845,0.00450,4.54076,1.00000,0.77992,0.00000
2.13889,12.53396,-53.51436,0.01774,41.74736,2.85352,0.50670,3.20594,1.22636,0.00265,8.25182,3.51436,0.01774,3.43249,1.00000,0.80675,0.00000
2.17814,14.07374,-53.37346,0.03632,42.21643,2.89261,0.44502,2.27428,1.02416,0.00080,6.81915,3.37346,0.03632,2.49425,1.00000,0.86100,0.00000
