time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.67897,13.92868,0.04490,0.06827,29.94240,-0.00000,0.09400,2.57813,-1.40625,0.00000,6.07148,0.04490,0.06827,2.93671,0.00000,0.34329,0.00000
0.70769,14.88888,0.09798,0.07093,29.62968,-0.23454,0.09400,2.57813,-0.70313,0.00000,5.11206,0.09798,0.07093,2.67229,0.00000,0.45092,0.00000
0.73839,15.73921,0.15384,0.07295,28.76972,-0.23454,0.04994,10.07813,-0.70313,0.00000,24.26128,0.15384,0.07295,10.10262,1.00000,0.35904,0.00000
0.76800,16.58774,0.20754,0.07468,28.22247,-0.19545,0.03525,9.60938,-0.70313,0.00000,23.41318,0.20754,0.07468,9.63507,1.00000,0.39492,7.03125
0.79841,17.43784,0.26659,0.07750,28.14429,-0.19545,0.12778,8.90625,-0.70313,-0.07363,22.56373,0.26659,0.07750,8.93396,1.00000,0.40512,6.32855
0.82872,18.41608,0.34208,0.08225,30.56782,-0.11727,0.17478,8.43750,-0.70313,-0.07363,21.58663,0.34208,0.08225,8.46675,1.00000,0.42321,5.85984
0.86029,19.42591,0.41491,0.08565,32.01413,-0.27363,0.06609,8.43750,-0.70313,-0.07363,20.57827,0.41491,0.08565,8.46675,1.00000,0.39783,5.85984
0.88753,20.27355,0.48105,0.08701,33.10863,-0.23454,0.03525,7.73438,-0.70313,-0.07363,19.73232,0.48105,0.08701,7.76627,1.00000,0.49788,5.15678
0.91813,21.43054,0.57694,0.08682,34.98491,-0.03909,-0.01762,7.73438,-0.70313,0.00000,18.57842,0.57694,0.08682,7.76627,1.00000,0.40192,5.15625
0.94883,22.54807,0.67544,0.08598,36.39213,0.03909,-0.04994,7.03125,-0.70313,-0.07363,17.46499,0.67544,0.08598,7.06632,1.00000,0.41504,0.00000
0.98073,23.68681,0.75546,0.08555,36.97847,-0.50816,-0.01322,6.56250,0.00000,-0.07363,16.33068,0.75546,0.08555,6.56250,1.00000,0.39463,0.00000
1.01214,24.87185,0.84434,0.08385,37.64299,-0.50816,-0.07344,6.56250,0.00000,-0.07363,15.15170,0.84434,0.08385,6.56250,1.00000,0.40075,0.00000
1.03985,25.90412,0.93063,0.08190,38.11206,0.03909,-0.08959,5.15625,0.00000,-0.07363,14.12657,0.93063,0.08190,5.15625,1.00000,0.40921,0.00000
1.08624,27.53569,1.07427,0.07735,38.69839,0.31271,-0.08372,4.45313,-0.70313,-0.07363,12.51052,1.07427,0.07735,4.50829,1.00000,0.41446,0.00000
1.11925,28.95238,1.20893,0.07401,37.83843,0.74270,-0.09987,3.98438,-0.70313,-0.07363,11.11357,1.20893,0.07401,4.04594,1.00000,0.32579,0.00000
1.14936,30.15983,1.33882,0.07065,38.03388,1.17268,-0.11015,3.98438,-0.70313,-0.07363,9.93083,1.33882,0.07065,4.04594,1.00000,0.32200,0.00000
1.17326,31.05793,1.41180,0.06760,37.56481,0.78179,-0.13071,3.98438,-0.70313,0.00000,9.05283,1.41180,0.06760,4.04594,1.00000,0.31033,0.00000
1.20202,32.07549,1.48577,0.06321,36.27486,0.31271,-0.14100,2.57813,0.00000,-0.07363,8.06259,1.48577,0.06321,2.57813,1.00000,0.45004,0.00000
1.23046,33.10368,1.57799,0.06056,35.53217,0.78179,-0.09106,2.57813,-0.70313,-0.07363,7.07455,1.57799,0.06056,2.67229,1.00000,0.35671,0.00000
1.26059,34.12067,1.66253,0.05825,35.37580,0.85996,-0.09840,1.87500,-0.70313,-0.07363,6.10987,1.66253,0.05825,2.00250,1.00000,0.34038,0.00000
1.29118,35.15243,1.72966,0.05512,34.28131,0.31271,-0.09693,1.40625,0.00000,0.00000,5.14690,1.72966,0.05512,1.40625,1.00000,0.44858,0.00000
1.32357,36.21388,1.79121,0.05154,33.38225,0.15636,-0.09400,1.40625,-0.70313,0.00000,4.18845,1.79121,0.05154,1.57224,1.00000,0.47513,0.00000
