time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.40292,0.34238,4.16990,0.32152,6.87971,20.44370,1.44961,2.57813,7.03125,0.26998,15.83381,0.34238,0.42848,7.48901,0.00000,0.45208,0.00000
0.43774,0.36686,4.96528,0.37231,8.28693,22.12454,1.49220,3.28125,6.56250,0.26998,15.03920,0.36686,0.37769,7.33710,0.00000,0.47367,0.00000
0.46809,0.40270,5.75540,0.41868,9.61596,22.47634,1.49220,3.28125,6.56250,0.26998,14.25029,0.40270,0.33132,7.33710,0.00000,0.31733,0.00000
0.49379,0.40616,6.39316,0.45549,10.12413,22.67179,1.48632,2.57813,5.85938,0.26998,13.61290,0.40616,0.29451,6.40148,0.00000,0.34854,0.00000
0.52350,0.44682,7.13747,0.49928,11.88314,23.14086,1.48045,3.28125,5.15625,0.19635,12.87029,0.44682,0.25072,6.11175,0.00000,0.34271,0.00000
0.55405,0.46090,7.96006,0.54492,12.86038,22.24181,1.49073,3.28125,5.15625,0.19635,12.04876,0.46090,0.20508,6.11175,0.00000,0.44917,0.00000
0.58323,0.48957,8.72434,0.58711,13.32945,21.14730,1.38645,3.28125,5.15625,0.14726,11.28629,0.48957,0.16289,6.11175,0.00000,0.46112,0.00000
0.62666,0.55862,9.86201,0.64402,16.10479,20.79550,1.26896,2.57813,4.45313,0.14726,10.15337,0.55862,0.10598,5.14559,0.00000,0.34796,0.00000
0.65889,0.62912,10.60156,0.68250,17.08202,19.23193,1.17937,2.57813,3.98438,0.07363,9.41947,0.62912,0.06750,4.74573,0.00000,0.34767,0.00000
0.69058,0.70203,11.41512,0.71772,17.55109,18.05925,1.05893,2.57813,3.98438,0.07363,8.61354,0.70203,0.03228,4.74573,0.00000,0.42758,0.00000
0.71902,0.74734,12.13233,0.74405,18.13743,18.09834,0.88416,2.57813,3.28125,0.07363,7.90308,0.74734,0.00595,4.17293,0.00000,0.51479,0.00000
0.75221,0.82999,12.94909,0.77078,18.29379,16.65204,0.77254,1.87500,2.57813,0.00000,7.09959,0.82999,0.02078,3.18784,0.00000,0.39550,0.00000
0.78560,0.92441,13.71061,0.79439,17.98107,14.81484,0.68735,1.87500,2.57813,0.00000,6.35696,0.92441,0.04439,3.18784,0.00000,0.40600,0.00000
0.81379,0.99476,14.34682,0.81066,17.66836,14.15032,0.52873,1.40625,1.87500,0.07363,5.74004,0.99476,0.06066,2.34375,0.00000,0.39404,0.00000
0.84674,1.09533,15.05011,0.82503,17.35564,12.58675,0.38480,1.40625,1.87500,0.00000,5.06963,1.09533,0.07503,2.34375,0.00000,0.50750,0.00000
0.88064,1.22539,15.71771,0.83951,17.08202,10.90591,0.44502,16.40625,5.15625,0.00000,39.08659,3.39497,0.08951,17.19744,1.00000,0.39987,0.00000
0.91447,1.34694,16.32066,0.85014,16.10479,9.45961,0.18359,16.40625,5.15625,0.00000,38.49979,3.16165,0.10014,17.19744,1.00000,0.45150,15.35469
0.94278,1.51112,16.85317,0.85775,17.23838,8.44329,0.23205,15.93750,5.15625,0.00000,37.95459,3.00287,0.10775,16.75084,1.00000,0.39783,14.89711
0.97300,1.77845,17.47764,0.86413,20.44370,7.11425,0.21443,16.40625,5.15625,0.00000,37.27906,2.87891,0.11413,17.19744,1.00000,0.50983,15.35469
1.00278,2.08886,18.10469,0.86693,21.57729,5.98066,0.07344,15.93750,5.15625,0.00000,36.58032,2.78936,0.11693,16.75084,1.00000,0.51217,14.89711
1.03389,2.51195,18.82245,0.86765,25.48622,4.92525,-0.00441,15.46875,4.45313,-0.07363,35.74733,2.74325,0.11765,16.09697,1.00000,0.51421,14.29706
1.06651,3.02324,19.59081,0.86735,29.04334,3.67439,0.00441,15.00000,3.98438,-0.07363,34.82714,2.74247,0.11735,15.52016,1.00000,0.49788,13.75663
1.10267,3.72744,20.59535,0.86795,32.28775,2.93170,0.03231,14.53125,4.45313,0.00000,33.60699,2.77118,0.11795,15.19827,1.00000,0.39025,0.00000
1.13751,4.40823,21.62479,0.87037,37.25209,4.06529,0.07931,14.53125,4.45313,0.00000,32.37678,2.76660,0.12037,15.19827,1.00000,0.36079,0.00000
1.17179,5.15662,22.71438,0.87480,39.12838,4.22164,0.16449,14.06250,3.98438,0.00000,31.06173,2.78490,0.12480,14.61606,1.00000,0.41504,0.00000
1.20031,5.92424,23.80245,0.88066,41.39556,3.59621,0.20121,12.89063,3.98438,0.00000,29.73952,2.82004,0.13066,13.49235,1.00000,0.37858,0.00000
1.22684,6.68928,24.89946,0.88656,44.67906,3.63530,0.23059,13.35938,3.98438,0.00000,28.41149,2.84808,0.13656,13.94088,1.00000,0.34154,0.00000
1.25491,7.40430,25.92295,0.89272,46.39899,3.75257,0.22177,12.42188,3.28125,0.00000,27.17270,2.87529,0.14272,12.84794,1.00000,0.43429,0.00000
1.28742,8.27935,27.26101,0.90080,48.93979,4.69071,0.25702,11.71875,2.57813,-0.07363,25.58193,2.86115,0.15080,11.99899,1.00000,0.35379,0.00000
1.31845,9.10825,28.57932,0.90865,50.89425,5.62886,0.24674,11.25000,2.57813,-0.07363,24.03072,2.81957,0.15865,11.54163,1.00000,0.50721,0.00000
1.35093,10.05754,30.02024,0.91516,52.88781,4.61254,0.17624,10.78125,3.28125,-0.07363,22.31688,2.81015,0.16516,11.26951,1.00000,0.50925,0.00000
1.38376,11.06339,31.50529,0.92010,54.49047,3.51804,0.13659,9.60938,2.57813,-0.07363,20.54062,2.82331,0.17010,9.94921,1.00000,0.52821,0.00000
1.41821,12.10148,33.13467,0.92383,56.52311,4.61254,0.10134,8.90625,2.57813,-0.07363,18.62326,2.78323,0.17383,9.27189,1.00000,0.60025,0.00000
1.45083,13.09471,34.76788,0.92577,57.26581,5.62886,0.03378,7.73438,2.57813,-0.07363,16.72425,2.70371,0.17577,8.15275,1.00000,0.52792,0.00000
1.48384,14.10639,36.38668,0.92670,57.61761,5.23796,0.02497,7.03125,2.57813,-0.07363,14.83432,2.64753,0.17670,7.48901,1.00000,0.39812,0.00000
1.51682,15.10758,37.99118,0.92660,57.69579,5.04252,-0.02056,6.56250,1.87500,-0.07363,12.96717,2.59056,0.17660,6.82510,1.00000,0.66879,0.00000
1.55230,16.17374,39.70093,0.92527,58.04760,5.08161,-0.04406,4.45313,2.57813,-0.07363,10.98686,2.52926,0.17527,5.14559,1.00000,0.35933,0.00000
1.58309,17.15405,41.32879,0.92390,57.69579,5.70704,-0.03525,4.45313,1.87500,-0.07363,9.12630,2.44195,0.17390,4.83176,1.00000,0.34942,0.00000
1.61857,18.20769,42.98734,0.92184,55.89768,4.80798,-0.07197,3.28125,1.40625,-0.07363,7.23808,2.39863,0.17184,3.56989,1.00000,0.34825,0.00000
1.65413,19.34300,44.62106,0.91989,55.70224,2.54080,-0.05434,2.57813,1.40625,-0.07363,5.41892,2.43704,0.16989,2.93671,1.00000,0.36546,0.00000
1.68541,20.33020,46.07051,0.91829,55.35043,2.81443,-0.06315,1.40625,1.40625,-0.07363,3.94333,2.45443,0.16829,1.98874,1.00000,0.39521,0.00000
