time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.31017,-0.06175,-2.59270,-0.02039,-0.66452,-18.60650,-0.16449,-5.15625,-22.96875,0.04909,48.43781,0.44792,0.02039,23.54040,0.00000,0.32258,0.00000
0.33512,-0.07874,-3.12798,-0.02258,-0.31271,-20.60006,-0.07490,-5.15625,-22.73438,0.04909,47.91051,0.53624,0.02258,23.31177,0.00000,0.34067,0.00000
0.35911,-0.11350,-3.69412,-0.02468,-0.58634,-22.39816,-0.10134,-5.15625,-22.03125,0.04909,47.34953,0.61318,0.02468,22.62660,0.00000,0.38938,0.00000
0.38381,-0.13667,-4.29765,-0.02669,-0.62543,-24.97806,-0.07197,-5.15625,-22.26563,0.04909,46.75457,0.70882,0.02669,22.85487,0.00000,0.34738,0.00000
0.40821,-0.15885,-4.96181,-0.02789,-0.19545,-26.15073,-0.03672,-5.15625,-22.26563,0.04909,46.10083,0.81733,0.02789,22.85487,0.00000,0.33512,0.00000
0.43267,-0.18249,-5.64352,-0.02950,-0.15636,-27.87066,-0.07344,-4.68750,-21.79688,0.04909,45.42995,0.92784,0.02950,22.29521,0.00000,0.34125,0.00000
0.45730,-0.20890,-6.38380,-0.03170,-0.15636,-29.27788,-0.09987,-5.15625,-21.09375,0.04909,44.70166,1.04713,0.03170,21.71482,0.00000,0.32725,0.00000
0.48340,-0.23560,-7.20229,-0.03441,-0.07818,-31.27143,-0.10281,-5.15625,-20.85938,0.00000,43.89747,1.18146,0.03441,21.48722,0.00000,0.38412,0.00000
0.51067,-0.26808,-8.12031,-0.03692,0.00000,-32.24866,-0.06756,-4.68750,-20.39063,0.04909,42.99556,1.32965,0.03692,20.92248,0.00000,0.48621,0.00000
0.53899,-0.31233,-9.07701,-0.03946,-0.15636,-33.89042,-0.07931,-4.68750,-20.15625,0.04909,42.05404,1.47388,0.03946,20.69413,0.00000,0.38967,0.00000
0.58140,-0.37578,-10.44173,-0.04186,-0.19545,-36.54848,-0.02791,-4.68750,-19.45313,0.04909,40.71219,1.67931,0.04186,20.00992,0.00000,0.38296,0.00000
0.61338,-0.43247,-11.80672,-0.04263,0.00000,-38.58113,0.00881,-3.98438,-19.21875,0.00000,39.37339,1.89141,0.04263,19.62742,0.00000,0.63846,0.00000
0.64426,-0.49048,-13.04841,-0.04222,-0.03909,-40.10561,0.02056,-4.68750,-18.75000,0.04909,38.15561,2.07805,0.04222,19.32706,0.00000,0.38967,0.00000
0.67186,-0.56074,-14.25827,-0.04300,-0.50816,-41.47374,-0.03084,-4.68750,-17.81250,0.00000,36.96716,2.24643,0.04300,18.41895,0.00000,0.49729,0.00000
0.70277,-0.59830,-15.42652,-0.04304,0.15636,-41.94281,0.00000,-3.98438,-17.81250,0.00000,35.82901,2.43871,0.04304,18.25268,0.00000,0.38063,0.00000
0.73125,-0.66654,-16.79688,-0.04336,-0.03909,-42.88095,-0.02497,-3.98438,-16.87500,0.00000,34.49001,2.64054,0.04336,17.33900,0.00000,0.40454,0.00000
0.76178,-0.75403,-18.14485,-0.04484,-0.74270,-44.87450,-0.06756,-3.51563,-15.70313,0.00000,33.16984,2.81911,0.04484,16.09185,0.00000,0.40629,0.00000
0.79037,-0.82683,-19.43282,-0.04669,-0.62543,-45.03086,-0.07931,-3.98438,-15.23438,0.00000,31.91394,3.00032,0.04669,15.74679,0.00000,0.40921,0.00000
0.81890,-0.91458,-20.82375,-0.04788,-0.66452,-46.71170,-0.00441,-3.51563,-14.76563,0.00000,30.55812,3.18706,0.04788,15.17838,0.00000,0.37917,0.00000
0.84396,-1.01796,-22.01037,-0.05001,-1.48539,-47.06350,-0.07784,-3.51563,-14.06250,0.00000,29.39552,3.31839,0.05001,14.49529,0.00000,0.48329,0.00000
0.87417,-1.14731,-23.35018,-0.05301,-1.99355,-47.61075,-0.09400,-3.51563,-13.59375,0.04909,28.08172,3.45431,0.05301,14.04100,0.00000,0.37508,0.00000
0.90235,-1.30135,-24.79223,-0.05506,-2.46263,-49.05706,-0.09106,-3.51563,-12.65625,0.04909,26.66642,3.58607,0.05506,13.13546,0.00000,0.37800,0.00000
0.93129,-1.54021,-26.21759,-0.05804,-4.33891,-48.86161,-0.10575,-3.51563,-12.18750,0.04909,25.24225,3.63139,0.05804,12.68443,0.00000,0.32287,0.00000
0.95860,-1.78157,-27.55822,-0.06015,-5.86339,-49.33068,-0.07784,-2.81250,-11.01563,0.00000,23.89929,3.65764,0.06015,11.36900,0.00000,0.33892,0.00000
0.98660,-2.03512,-28.95257,-0.06182,-5.98066,-50.11247,-0.04847,-2.81250,-10.54688,0.04909,22.50408,3.68246,0.06182,10.91544,0.00000,0.33133,0.00000
1.01347,-2.29665,-30.30496,-0.06393,-6.52791,-49.05706,-0.08665,-2.34375,-10.07813,0.04909,21.14796,3.69125,0.06393,10.34707,0.00000,0.41737,0.00000
1.04068,-2.57859,-31.54212,-0.06502,-7.11425,-48.97888,-0.03525,-2.34375,-9.60938,0.04909,19.89398,3.65741,0.06502,9.89107,0.00000,0.33629,0.00000
1.07025,-2.92389,-33.02945,-0.06606,-8.16966,-50.03429,0.00441,-2.34375,-9.14063,0.04909,18.38671,3.61050,0.06606,9.43632,0.00000,0.43517,0.00000
1.11173,-3.38960,-34.77887,-0.06515,-9.38143,-48.43163,0.02791,-1.64063,-8.43750,0.04909,16.59458,3.49692,0.06515,8.59553,0.00000,0.32783,0.00000
1.14439,-3.84847,-36.47019,-0.06402,-9.49870,-47.33713,0.03231,-2.34375,-7.96875,0.04909,14.86261,3.37865,0.06402,8.30627,0.00000,0.33133,0.00000
1.17460,-4.24990,-37.88165,-0.06276,-9.73323,-47.14168,0.05875,-1.64063,-6.79688,0.04909,13.41335,3.26184,0.06276,6.99208,0.00000,0.38179,0.00000
1.20698,-4.67390,-39.30576,-0.06134,-10.47593,-45.77356,0.06903,-1.64063,-6.32813,0.04909,11.94714,3.12536,0.06134,6.53734,0.00000,0.45792,0.00000
1.24456,-5.14597,-40.88414,-0.05832,-10.08504,-43.78000,0.07931,-1.17188,-5.85938,0.04909,10.32766,2.97200,0.05832,5.97541,0.00000,0.38033,0.00000
1.27337,-5.52657,-42.14189,-0.05620,-10.35866,-42.60733,0.10428,-1.64063,-4.68750,0.00000,9.04220,2.84546,0.05620,4.96632,0.00000,0.38500,0.00000
1.30755,-5.99883,-43.52050,-0.05302,-11.17954,-41.66918,0.08372,12.18750,-1.64063,-0.04909,26.79409,6.47950,0.05302,12.29743,1.00000,0.38442,0.00000
1.34465,-6.41911,-44.88551,-0.05117,-10.39775,-39.55836,0.00000,12.65625,-0.46875,-0.04909,26.90961,5.11449,0.05117,12.66493,1.00000,0.38150,14.90640
1.37520,-6.73325,-46.02573,-0.05468,-7.50514,-36.54848,-0.25996,12.65625,0.00000,-0.04909,27.02705,3.97427,0.05468,12.65625,1.00000,0.38325,15.04579
1.40740,-6.91521,-47.14090,-0.07315,-3.94802,-34.55493,-0.67266,12.65625,0.00000,-0.04909,27.06664,2.85910,0.07315,12.65625,1.00000,0.37654,15.04579
1.43442,-7.00271,-47.96147,-0.09377,-2.18900,-31.42779,-0.73582,12.65625,0.46875,0.00000,27.07955,2.03853,0.09377,12.66493,1.00000,0.38412,15.19827
1.46459,-6.92325,-48.86612,-0.11351,4.49527,-28.45700,-0.68735,12.65625,1.64063,-0.04909,26.94711,1.13388,0.11351,12.76214,1.00000,0.38354,15.63484
1.49460,-6.72084,-49.68063,-0.13700,9.42052,-26.07256,-0.82394,12.18750,2.34375,0.00000,26.72274,0.31937,0.13700,12.41081,1.00000,0.38471,15.51308
1.52602,-6.41759,-50.41962,-0.16282,12.93855,-23.17995,-0.80338,11.71875,2.34375,0.00000,26.42092,0.41962,0.16282,11.95083,1.00000,0.38296,0.00000
1.55847,-5.98557,-51.07743,-0.18595,16.73022,-19.11466,-0.67413,12.18750,2.81250,0.04909,26.00790,1.07743,0.18595,12.50781,1.00000,0.44217,0.00000
1.60303,-5.25014,-51.75899,-0.21105,22.74997,-13.64216,-0.47145,11.71875,2.81250,0.04909,25.31134,1.75899,0.21105,12.05153,1.00000,0.42292,0.00000
1.64861,-3.86192,-52.49679,-0.22748,27.94884,-7.58332,-0.29227,11.01563,3.98438,0.04909,23.99219,2.49679,0.22748,11.71406,1.00000,0.29750,0.00000
1.67839,-3.02504,-52.80723,-0.23217,30.60691,-4.76889,-0.12337,11.01563,3.98438,0.04909,23.19554,2.80723,0.23217,11.71406,1.00000,0.32842,0.00000
1.70329,-2.18541,-53.04437,-0.23320,32.60047,-1.87629,-0.00734,10.07813,3.51563,0.04909,22.39331,3.04437,0.23320,10.67372,1.00000,0.43400,0.00000
1.73242,-1.13656,-53.28027,-0.23164,35.61034,0.46907,0.08812,10.07813,3.51563,0.04909,21.38959,3.28027,0.23164,10.67372,1.00000,0.38121,0.00000
1.75760,-0.20774,-53.44619,-0.22840,37.21300,1.44630,0.16156,9.60938,3.51563,0.04909,20.49949,3.44620,0.22840,10.23229,1.00000,0.54017,0.00000
1.78755,0.95506,-53.64935,-0.22274,38.81566,2.22809,0.20268,9.14063,3.51563,0.04909,19.39143,3.64935,0.22274,9.79340,1.00000,0.37829,0.00000
1.81873,2.17568,-53.83450,-0.21510,40.80922,2.85352,0.24968,8.43750,2.81250,0.04909,18.23211,3.83451,0.21510,8.89391,1.00000,0.52704,0.00000
1.85005,3.47629,-53.98943,-0.20539,41.90372,3.86984,0.32605,7.96875,2.81250,0.04909,16.99849,3.98943,0.20539,8.45051,1.00000,0.50225,0.00000
1.87956,4.82920,-54.13707,-0.19541,42.56824,4.14346,0.33780,7.50000,2.81250,0.04909,15.72478,4.13707,0.19541,8.01000,1.00000,0.41096,0.00000
1.91140,6.14405,-54.23895,-0.18380,43.81909,4.92525,0.38921,7.50000,2.81250,0.04909,14.48986,4.23894,0.18380,8.01000,1.00000,0.43663,0.00000
1.93801,7.41428,-54.32617,-0.17246,44.48361,5.31614,0.38186,6.32813,3.51563,0.00000,13.30850,4.32617,0.17246,7.23911,1.00000,0.38967,0.00000
1.97060,8.87113,-54.43748,-0.16183,44.71815,4.57345,0.38039,5.85938,2.81250,0.00000,11.98094,4.43748,0.16183,6.49942,1.00000,0.32083,0.00000
2.00071,10.23081,-54.51583,-0.15083,45.30449,4.72980,0.34514,4.68750,2.81250,0.00000,10.76243,4.51583,0.15083,5.46652,1.00000,0.32900,0.00000
2.03110,11.56998,-54.57656,-0.14023,45.34357,4.84707,0.36571,3.98438,2.81250,0.00000,9.59219,4.57656,0.14023,4.87703,1.00000,0.55825,0.00000
2.06398,12.99677,-54.60850,-0.13052,45.03086,5.19888,0.28493,3.51563,2.34375,0.00000,8.38352,4.60850,0.13052,4.22526,1.00000,0.38238,0.00000
2.09327,14.35330,-54.68245,-0.12230,44.83541,3.59621,0.27612,3.51563,2.34375,0.00000,7.33556,4.68245,0.12230,4.22526,1.00000,0.49117,0.00000
