time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.33246,0.60530,-3.27616,0.08680,2.30627,-21.53820,0.31283,-6.56250,-21.56250,0.00000,47.91231,1.23606,0.08680,22.53903,0.00000,0.39696,0.00000
0.36359,0.70768,-3.96178,0.09563,1.83720,-24.35263,0.28787,-6.56250,-21.09375,-0.07363,47.26703,1.47090,0.09563,22.09101,0.00000,0.40104,0.00000
0.39177,0.83845,-4.77783,0.10420,1.56357,-26.30709,0.31136,-6.56250,-20.85938,-0.07363,46.50286,1.75917,0.10420,21.86732,0.00000,0.40133,0.00000
0.42123,0.93382,-5.56374,0.11101,1.01632,-27.83157,0.21002,-7.26563,-20.39063,-0.07363,45.76166,2.00683,0.11101,21.64641,0.00000,0.38063,0.00000
0.45041,1.03095,-6.44180,0.11497,0.11727,-29.35606,0.12925,-6.56250,-20.39063,-0.07363,44.93327,2.27427,0.11497,21.42064,0.00000,0.39258,0.00000
0.47782,1.14045,-7.35976,0.11795,0.07818,-31.19325,0.12043,-6.56250,-19.45313,-0.07363,44.07153,2.56167,0.11795,20.53023,0.00000,0.38821,0.00000
0.50718,1.23684,-8.27533,0.12046,-0.23454,-32.83500,0.08518,-7.26563,-19.21875,-0.07363,43.21128,2.83574,0.12046,20.54628,0.00000,0.40308,0.00000
0.53621,1.32028,-9.32636,0.12172,-1.21177,-34.82856,0.05287,-6.56250,-18.75000,-0.07363,42.21960,3.12369,0.12172,19.86527,0.00000,0.49671,0.00000
0.59100,1.44220,-10.92405,0.12106,-1.68084,-36.19668,-0.01322,-7.26563,-17.81250,0.00000,40.71675,3.55658,0.12106,19.23732,0.00000,0.49554,0.00000
0.62678,1.57363,-12.73516,0.11939,-1.91538,-38.89384,-0.05875,-6.56250,-16.64063,0.00000,39.02073,4.04065,0.11939,17.88790,0.00000,0.42817,0.00000
0.65249,1.60444,-13.79641,0.11765,-3.40077,-40.10561,-0.06903,-6.56250,-16.17188,0.00000,38.01793,4.27898,0.11765,17.45268,0.00000,0.33133,0.00000
0.67893,1.57470,-14.82725,0.11532,-4.84707,-39.75381,-0.09840,-6.56250,-16.17188,0.00000,37.02832,4.45198,0.11532,17.45268,0.00000,0.33221,0.00000
0.70494,1.54357,-15.84809,0.11288,-5.98066,-40.65286,-0.10134,-6.56250,-15.00000,0.00000,36.05006,4.62166,0.11288,16.37273,0.00000,0.32783,0.00000
0.73214,1.53098,-17.07104,0.11064,-5.47250,-42.29461,-0.08959,-6.56250,-14.53125,0.00000,34.88953,4.84916,0.11064,15.94439,0.00000,0.32929,0.00000
0.75912,1.48850,-18.24583,0.10803,-5.82430,-42.68550,-0.09400,-6.56250,-13.82813,0.00000,33.76852,5.03790,0.10803,15.30632,0.00000,0.44304,0.00000
0.78869,1.37226,-19.44188,0.10464,-7.93513,-42.45097,-0.10281,-5.85938,-13.35938,0.00000,32.60563,5.15848,0.10464,14.58784,0.00000,0.43896,0.00000
0.81828,1.27535,-20.76482,0.10141,-8.16966,-42.99822,-0.10722,-5.85938,-12.65625,0.00000,31.33416,5.32290,0.10141,13.94679,0.00000,0.48942,0.00000
0.84599,1.14163,-22.07891,0.09784,-8.71691,-43.89727,-0.08959,-5.85938,-12.18750,0.00000,30.06199,5.44949,0.09784,13.52285,0.00000,0.37946,0.00000
0.87539,0.93270,-23.33077,0.09479,-11.10136,-43.93636,-0.11896,-5.85938,-12.18750,0.00000,28.82311,5.49013,0.09479,13.52285,0.00000,0.38238,0.00000
0.90879,0.73725,-24.78453,0.09201,-10.51502,-43.50638,-0.09400,-5.15625,-10.78125,0.00000,27.40635,5.58358,0.09201,11.95083,0.00000,0.43225,0.00000
0.93791,0.49075,-26.11251,0.08883,-11.76588,-43.78000,-0.10575,-5.15625,-10.78125,0.00000,26.08962,5.60230,0.08883,11.95083,0.00000,0.38529,0.00000
0.96510,0.19891,-27.32767,0.08549,-14.30668,-43.97545,-0.12484,-5.15625,-10.07813,0.00000,24.86066,5.55445,0.08549,11.32058,0.00000,0.38033,0.00000
0.99474,-0.13885,-28.74346,0.08216,-14.97120,-43.85818,-0.12925,-4.45313,-9.37500,0.00000,23.43251,5.50090,0.08216,10.37887,0.00000,0.50371,0.00000
1.02701,-0.48779,-30.08401,0.07825,-14.77575,-43.89727,-0.13659,-4.45313,-8.67188,0.00000,22.07100,5.42165,0.07825,9.74842,0.00000,0.39696,0.00000
1.05913,-0.92056,-31.51954,0.07306,-16.49568,-43.62365,-0.18799,-3.75000,-7.96875,0.00000,20.59037,5.27881,0.07306,8.80701,0.00000,0.45558,0.00000
1.09460,-1.46627,-33.14664,0.06736,-17.94198,-43.19366,-0.17037,-3.75000,-7.26563,0.00000,18.89075,5.06280,0.06736,8.17630,0.00000,0.37771,0.00000
1.13350,-1.94783,-34.63835,0.06201,-17.43382,-42.17734,-0.15274,-3.04688,-6.56250,0.00000,17.34410,4.88313,0.06201,7.23532,0.00000,0.38208,0.00000
1.16905,-2.58789,-36.29142,0.05661,-18.48923,-41.20011,-0.15274,-3.04688,-5.85938,0.00000,15.58411,4.57970,0.05661,6.60422,0.00000,0.43692,0.00000
1.19808,-3.08004,-37.58789,0.05287,-18.56741,-40.57468,-0.14100,-2.34375,-5.15625,0.00000,14.21078,4.35136,0.05287,5.66393,0.00000,0.38733,0.00000
1.22851,-3.53194,-38.67050,0.04803,-18.45014,-38.93293,-0.15715,-2.34375,-4.45313,0.00000,13.04582,4.12056,0.04803,5.03224,0.00000,0.33192,0.00000
1.25866,-4.03869,-39.85129,0.04311,-18.09834,-37.05664,-0.17624,-1.40625,-3.75000,0.00000,11.77002,3.85522,0.04311,4.00500,0.00000,0.33483,0.00000
1.28857,-4.52555,-40.95394,0.03704,-17.62927,-36.11850,-0.18946,-1.40625,-3.75000,0.00000,10.57359,3.59406,0.03704,4.00500,0.00000,0.53871,0.00000
1.31551,-4.97385,-41.83511,0.03230,-17.47291,-33.18681,-0.14100,-1.40625,-3.04688,0.00000,9.58789,3.32728,0.03230,3.35574,0.00000,0.46112,0.00000
1.34837,-5.43537,-42.80235,0.02835,-16.37841,-30.91963,-0.13659,-0.70313,-2.34375,0.00000,8.52303,3.06442,0.02835,2.44695,0.00000,0.42146,0.00000
1.38300,-5.98342,-43.98667,0.02240,-15.51845,-30.68509,-0.18799,10.78125,-2.34375,0.00000,26.67018,6.01333,0.02240,11.03306,1.00000,0.30071,0.00000
1.40992,-6.39926,-44.71341,0.01719,-15.63572,-27.51886,-0.18799,10.78125,-2.34375,0.00000,26.92339,5.28659,0.01719,11.03306,1.00000,0.42350,11.48438
1.43978,-6.77140,-45.43553,0.01468,-14.38486,-25.40804,-0.14100,11.48438,-1.40625,0.00000,27.15772,4.56447,0.01468,11.57015,1.00000,0.42117,12.22350
1.46837,-6.99138,-46.09130,0.00504,-9.73323,-23.64902,-0.40683,10.78125,-0.70313,0.00000,27.27292,3.90870,0.00504,10.80415,1.00000,0.37538,11.60097
1.49679,-7.15708,-46.62366,-0.00728,-6.44973,-20.40461,-0.39949,11.48438,-0.70313,0.00000,27.36617,3.37634,0.00728,11.50588,1.00000,0.37742,12.29743
1.52849,-7.18610,-47.14726,-0.01669,-2.22809,-17.74654,-0.27905,11.48438,-0.70313,0.00000,27.33537,2.85274,0.01669,11.50588,1.00000,0.47717,12.29743
1.55606,-7.06346,-47.54020,-0.02462,3.47895,-14.89302,-0.29227,11.48438,-0.70313,0.00000,27.17502,2.45981,0.02462,11.50588,1.00000,0.43546,12.29743
1.58654,-6.87545,-47.85166,-0.03211,6.09793,-11.92223,-0.21590,11.48438,0.00000,0.00000,26.96118,2.14834,0.03211,11.48438,1.00000,0.37479,0.00000
1.62628,-6.37152,-48.25232,-0.03366,12.15677,-8.83418,-0.02644,11.48438,-0.70313,0.00000,26.42937,1.74768,0.03366,11.50588,1.00000,0.39083,0.00000
1.66094,-5.77431,-48.46211,-0.03307,16.41750,-5.23796,0.07637,10.78125,-0.70313,0.00000,25.82015,1.53789,0.03307,10.80415,1.00000,0.38063,0.00000
1.69808,-5.07511,-48.60986,-0.02832,18.68468,-3.63530,0.14981,10.78125,-0.70313,0.00000,25.11361,1.39014,0.02832,10.80415,1.00000,0.38150,0.00000
1.72356,-4.48439,-48.66988,-0.02445,22.12454,-2.07173,0.15568,10.78125,-0.70313,0.00000,24.52049,1.33011,0.02445,10.80415,1.00000,0.39287,0.00000
1.75540,-3.75622,-48.71316,-0.01880,24.93897,-1.01632,0.19240,10.07813,-0.70313,0.00000,23.79104,1.28684,0.01880,10.10262,1.00000,0.55708,0.00000
1.78874,-2.84011,-48.75017,-0.01266,26.97161,-0.66452,0.19387,10.07813,-0.70313,0.00000,22.87428,1.24983,0.01266,10.10262,1.00000,0.38412,0.00000
1.81374,-2.00590,-48.78097,-0.00873,29.51241,-0.66452,0.15568,10.07813,-0.70313,0.00000,22.03963,1.21903,0.00873,10.10262,1.00000,0.38704,0.00000
1.84041,-1.20666,-48.79980,-0.00374,31.03690,-0.58634,0.17624,9.37500,-0.70313,0.00000,21.24059,1.20020,0.00374,9.40133,1.00000,0.38850,0.00000
1.87133,-0.13764,-48.82151,0.00249,33.14772,-0.62543,0.21002,9.37500,-0.70313,0.00000,20.17210,1.17849,0.00249,9.40133,1.00000,0.34242,0.00000
1.89631,0.74779,-48.85524,0.00717,34.59402,-1.09450,0.20562,9.37500,-0.70313,0.00000,19.28622,1.14476,0.00717,9.40133,1.00000,0.48942,0.00000
1.92294,1.67843,-48.89984,0.01248,35.92306,-1.79811,0.19387,8.67188,-0.70313,0.00000,18.35457,1.10016,0.01248,8.70033,1.00000,0.37771,0.00000
1.96094,3.11555,-48.93573,0.02057,37.60390,-1.52448,0.20856,7.96875,-0.70313,0.00000,16.91796,1.06427,0.02057,7.99971,1.00000,0.48971,0.00000
1.99166,4.35800,-48.99070,0.02680,38.97202,-2.46263,0.19974,7.96875,-1.40625,0.00000,15.67453,1.00930,0.02680,8.09188,1.00000,0.51508,0.00000
2.02331,5.58859,-49.02057,0.03299,40.14470,-2.11082,0.17478,7.26563,-0.70313,0.00000,14.44466,0.97943,0.03299,7.29957,1.00000,0.50108,0.00000
2.05368,6.84200,-49.01889,0.03874,41.43465,-1.44630,0.17918,7.26563,-1.40625,0.00000,13.19452,0.98111,0.03874,7.40046,1.00000,0.37742,0.00000
2.08723,8.21130,-49.02304,0.04437,42.17734,-1.64175,0.17037,5.85938,-1.40625,0.00000,11.82912,0.97696,0.04437,6.02576,1.00000,0.38471,0.00000
2.12022,9.61691,-49.00016,0.04965,41.86463,-1.32904,0.14246,5.15625,-1.40625,0.00000,10.43112,0.99984,0.04965,5.34457,1.00000,0.39842,0.00000
2.16850,11.69589,-48.97500,0.05719,42.45097,-1.60266,0.14246,3.75000,-1.40625,0.00000,8.36713,1.02500,0.05719,4.00500,1.00000,0.33396,0.00000
2.19892,13.04334,-48.95135,0.06062,42.17734,-1.75902,0.09400,3.04688,-1.40625,0.00000,7.03525,1.04865,0.06062,3.35574,1.00000,0.33717,0.00000
