time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.69164,14.74955,0.28015,0.08295,32.01413,0.03909,0.11750,2.34375,0.46875,0.00000,5.25792,0.28015,0.08295,2.39017,0.00000,0.36867,0.00000
0.72053,15.81526,0.36519,0.08565,30.88054,-0.03909,0.09840,10.54688,0.00000,-0.12272,24.18750,0.36519,0.08565,10.54688,1.00000,0.31733,0.00000
0.75021,16.67912,0.44818,0.08679,29.74695,0.15636,0.02056,10.07813,0.00000,-0.12272,23.32519,0.44818,0.08679,10.07813,1.00000,0.31296,7.74954
0.77922,17.58526,0.54133,0.08519,30.68509,0.50816,-0.04112,10.07813,0.00000,-0.12272,22.42128,0.54133,0.08519,10.07813,1.00000,0.44421,7.74954
0.80627,18.40987,0.62459,0.08370,32.09231,0.50816,-0.02791,9.60938,0.46875,-0.17181,21.59916,0.62459,0.08370,9.62080,1.00000,0.35525,7.26766
0.83702,19.42663,0.73231,0.08103,32.67865,0.74270,-0.10281,9.14063,0.00000,-0.12272,20.58640,0.73231,0.08103,9.14063,1.00000,0.40483,6.81412
0.86933,20.61549,0.84661,0.07541,35.14127,0.62543,-0.19681,9.14063,0.00000,-0.12272,19.40299,0.84661,0.07541,9.14063,1.00000,0.51129,6.81412
0.89523,21.59726,0.95341,0.07061,37.40845,1.01632,-0.18359,8.43750,0.00000,-0.12272,18.42742,0.95341,0.07061,8.43750,1.00000,0.41475,6.11298
0.92613,22.75197,1.05523,0.06415,37.99479,0.93814,-0.20415,7.96875,0.46875,-0.12272,17.28028,1.05523,0.06415,7.98252,1.00000,0.50954,0.00000
0.95891,23.95059,1.14664,0.05684,38.97202,0.50816,-0.22471,7.50000,0.00000,-0.12272,16.09032,1.14664,0.05684,7.50000,1.00000,0.39054,0.00000
0.98899,25.18027,1.24506,0.04961,40.26197,0.82088,-0.24234,6.79688,0.00000,-0.12272,14.87194,1.24506,0.04961,6.79688,1.00000,0.41125,0.00000
1.02229,26.52828,1.32979,0.04061,40.69195,0.70361,-0.25262,5.85938,0.00000,-0.12272,13.53719,1.32979,0.04061,5.85938,1.00000,0.39987,0.00000
1.05654,27.90980,1.41380,0.03089,41.20011,0.70361,-0.29374,5.85938,-0.46875,-0.12272,12.17259,1.41380,0.03089,5.87810,1.00000,0.39667,0.00000
1.09778,29.63632,1.48087,0.01723,40.69195,0.46907,-0.33193,5.15625,0.46875,-0.12272,10.46895,1.48087,0.01723,5.17751,1.00000,0.40483,0.00000
1.14111,31.24826,1.52458,0.00189,40.49650,0.50816,-0.35396,4.68750,0.46875,-0.04909,8.88354,1.52458,0.00189,4.71088,1.00000,0.41825,0.00000
1.17286,32.69455,1.53254,-0.00953,40.14470,0.35180,-0.33486,2.81250,0.00000,-0.04909,7.46447,1.53254,0.00953,2.81250,1.00000,0.40688,0.00000
1.20285,33.88494,1.54002,-0.01888,39.01111,0.54725,-0.28933,2.34375,0.00000,-0.04909,6.30599,1.54002,0.01888,2.34375,1.00000,0.34475,0.00000
1.23198,35.01096,1.54137,-0.02676,38.81566,0.74270,-0.24234,2.34375,0.00000,-0.04909,5.22172,1.54137,0.02676,2.34375,1.00000,0.34883,0.00000
1.25654,35.95113,1.53164,-0.03267,38.42477,0.70361,-0.22471,1.64063,0.00000,0.00000,4.32888,1.53164,0.03267,1.64063,1.00000,0.34883,0.00000
