time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.73233,-0.02687,11.44257,0.78265,15.40118,16.30023,1.05453,2.34375,3.04688,0.00000,8.55747,0.02687,0.03265,3.84404,0.00000,0.33308,0.00000
0.76309,0.00251,12.06990,0.81100,15.20573,14.61939,0.89591,2.34375,2.34375,0.00000,7.93010,0.00251,0.06100,3.31456,0.00000,0.45500,0.00000
0.79524,0.04299,12.70822,0.83457,15.47936,13.21218,0.70351,2.34375,2.34375,0.00000,7.29190,0.04299,0.08457,3.31456,0.00000,0.49554,0.00000
0.82589,0.08501,13.27474,0.85282,15.47936,12.31313,0.57720,1.40625,2.34375,0.00000,6.72580,0.08501,0.10282,2.73326,0.00000,0.51333,0.00000
0.85793,0.15265,13.85959,0.86801,14.81484,10.00686,0.45089,1.40625,2.34375,0.00000,6.14230,0.15265,0.11801,2.73326,0.00000,0.45179,0.00000
0.88529,0.22964,14.32759,0.87726,14.46304,9.30325,0.30990,1.40625,2.34375,0.00000,5.67706,0.22964,0.12726,2.73326,0.00000,0.39463,0.00000
0.91136,0.30931,14.74703,0.88416,14.03305,8.09148,0.23205,1.40625,2.34375,0.00000,5.26207,0.30931,0.13416,2.73326,0.00000,0.39142,0.00000
0.93879,0.37571,15.12992,0.88950,13.44672,7.27061,0.17918,16.17188,2.34375,-0.07363,40.01294,3.01405,0.13950,16.34083,1.00000,0.39375,0.00000
0.97095,0.46127,15.56127,0.89373,12.11768,6.48882,0.07637,16.17188,2.34375,-0.07363,39.59531,2.84596,0.14373,16.34083,1.00000,0.42058,14.76581
0.99633,0.57452,15.92666,0.89597,12.54766,5.74613,0.06903,16.17188,2.34375,-0.07363,39.22170,2.73751,0.14597,16.34083,1.00000,0.33629,14.76581
1.02294,0.75835,16.32526,0.89785,15.71389,4.61254,0.06169,16.17188,1.40625,-0.07363,38.78439,2.66936,0.14785,16.23290,1.00000,0.45733,14.79554
1.05110,0.97691,16.80337,0.90045,17.90289,4.26073,0.11309,16.17188,1.40625,-0.07363,38.26087,2.58600,0.15045,16.23290,1.00000,0.34154,14.79554
1.08013,1.31632,17.41207,0.90787,21.73364,3.79166,0.27171,15.70313,1.40625,-0.07363,37.56399,2.53077,0.15787,15.76597,1.00000,0.49962,14.32777
1.11060,1.73559,18.07400,0.91793,25.83802,2.77534,0.33633,15.70313,1.40625,-0.07363,36.78122,2.51245,0.16793,15.76597,1.00000,0.48213,14.32777
1.14412,2.13563,18.71290,0.92994,27.59704,2.38445,0.36130,15.00000,1.40625,-0.07363,36.02802,2.49090,0.17994,15.06577,1.00000,0.34417,0.00000
1.17847,2.80481,19.71087,0.94353,31.11507,1.60266,0.39949,15.00000,0.70313,-0.07363,34.82967,2.49413,0.19353,15.01647,1.00000,0.33425,0.00000
1.20710,3.40288,20.63158,0.95548,34.47675,1.79811,0.43474,15.00000,1.40625,-0.07363,33.73378,2.48103,0.20548,15.06577,1.00000,0.35758,0.00000
1.23583,3.97507,21.55307,0.96795,36.62666,2.14991,0.41858,14.53125,0.70313,-0.07363,32.65005,2.44597,0.21795,14.54825,1.00000,0.35233,0.00000
1.26452,4.60592,22.51400,0.97913,39.36292,1.40721,0.34955,14.53125,0.70313,-0.07363,31.50330,2.43784,0.22913,14.54825,1.00000,0.33804,0.00000
1.28929,5.18102,23.43447,0.98728,42.49006,1.32904,0.31283,13.82813,0.70313,-0.14726,30.41923,2.40577,0.23728,13.84599,1.00000,0.29896,0.00000
1.31686,5.82691,24.50459,0.99580,44.28817,1.68084,0.30990,13.82813,0.70313,-0.14726,29.17006,2.34959,0.24580,13.84599,1.00000,0.30975,0.00000
1.34160,6.42427,25.48228,1.00162,46.08627,1.48539,0.22765,12.65625,0.70313,-0.14726,28.02533,2.30429,0.25162,12.67577,1.00000,0.31150,0.00000
1.37130,7.18455,26.73142,1.00536,48.23618,1.21177,0.08225,12.65625,0.70313,-0.14726,26.56431,2.24398,0.25536,12.67577,1.00000,0.31062,0.00000
1.39612,7.83415,27.82381,1.00611,49.99520,1.28995,0.00000,11.48438,1.40625,-0.07363,25.29410,2.17854,0.25611,11.57015,1.00000,0.34533,0.00000
1.42529,8.59295,29.11304,1.00560,51.36333,1.60266,-0.01322,11.48438,0.70313,-0.07363,23.79886,2.09476,0.25560,11.50588,1.00000,0.37887,0.00000
1.45656,9.43299,30.51048,1.00378,51.75422,1.32904,-0.07344,10.78125,0.70313,-0.07363,22.16986,2.01855,0.25378,10.80415,1.00000,0.38587,0.00000
1.48750,10.29971,31.98137,1.00180,54.80318,1.75902,-0.06022,10.07813,0.70313,-0.14726,20.46379,1.92381,0.25180,10.10262,1.00000,0.37683,0.00000
1.51918,11.22155,33.48444,0.99874,55.19408,1.21177,-0.09106,9.37500,1.40625,-0.07363,18.70361,1.85708,0.24874,9.47988,1.00000,0.40075,0.00000
1.55725,12.18027,35.04063,0.99287,55.38952,1.05541,-0.16449,7.96875,0.70313,-0.07363,16.87990,1.79156,0.24287,7.99971,1.00000,0.33950,0.00000
1.59316,13.39563,36.99438,0.98760,57.26581,1.28995,-0.14393,6.56250,0.70313,-0.07363,14.58643,1.71905,0.23760,6.60006,1.00000,0.50371,0.00000
1.63306,14.57027,38.84660,0.98056,56.17131,0.97723,-0.17331,5.15625,0.00000,0.00000,12.40485,1.66898,0.23056,5.15625,1.00000,0.42729,0.00000
1.66565,15.60070,40.44291,0.97613,55.85859,0.85996,-0.12337,4.45313,0.00000,0.00000,10.52102,1.64088,0.22613,4.45313,1.00000,0.38558,0.00000
1.69978,16.64386,42.10397,0.97102,55.85859,1.95446,-0.15274,3.75000,0.00000,0.00000,8.57969,1.58745,0.22102,3.75000,1.00000,0.50488,0.00000
1.73290,17.57397,43.55153,0.96611,54.60774,1.68084,-0.14393,3.04688,0.00000,0.00000,6.88973,1.55839,0.21611,3.04688,1.00000,0.51333,0.00000
1.76678,18.54212,45.07051,0.96178,52.84872,1.75902,-0.12778,1.40625,0.00000,0.00000,5.14055,1.52136,0.21178,1.40625,1.00000,0.49875,0.00000
1.79865,19.49437,46.56285,0.95759,52.53600,2.14991,-0.13218,0.70313,0.00000,0.00000,3.47414,1.48588,0.20759,0.70313,1.00000,0.51012,0.00000
